#ID      EIFS 	      EIPFS 	   FSbin        FSseg
6167 -42058.915249 -0.000110 -3.246225 -1.456621
274 -42058.920135 -0.000110 -3.251111 -1.461507
1462 -42059.583938 -0.000110 -3.914914 -2.125310
6169 -42058.930412 -0.000110 -3.261388 -1.471784
281 -42058.925533 -0.000110 -3.256509 -1.466905
1473 -42059.730327 -0.000110 -4.061303 -2.271700
230 -42058.084123 -0.000110 -2.415099 -0.625496
240 -42058.964010 -0.000110 -3.294986 -1.505382
248 -42059.017693 -0.000110 -3.348669 -1.559065
1428 -42061.836648 -0.000110 -6.167624 -4.378020
5023 -42060.469892 -0.000110 -4.800868 -3.011264
1466 -42061.654693 -0.000110 -5.985669 -4.196065
4972 -42062.164915 -0.000110 -6.495891 -4.706287
4974 -42062.172035 -0.000110 -6.503011 -4.713407
5015 -42061.021988 -0.000110 -5.352964 -3.563361
1465 -42061.731586 -0.000110 -6.062561 -4.272958
1415 -42062.025316 -0.000110 -6.356292 -4.566689
293 -42061.259432 -0.000110 -5.590408 -3.800804
1479 -42061.061957 -0.000110 -5.392933 -3.603329
250 -42060.590658 -0.000110 -4.921634 -3.132030
5024 -42061.176549 -0.000110 -5.507525 -3.717921
1474 -42060.788794 -0.000110 -5.119770 -3.330167
1421 -42061.037041 -0.000110 -5.368017 -3.578414
259 -42061.168283 -0.000110 -5.499259 -3.709655
1449 -42061.178537 -0.000110 -5.509513 -3.719909
251 -42061.204765 -0.000110 -5.535740 -3.746137
1439 -42061.216774 -0.000110 -5.547750 -3.758146
6220 -42062.037901 -0.000110 -6.368877 -4.579273
5028 -42060.486119 -0.000110 -4.817095 -3.027491
1475 -42060.623556 -0.000110 -4.954532 -3.164929
5027 -42059.791823 -0.000110 -4.122799 -2.333195
5009 -42059.025592 -0.000110 -3.356568 -1.566964
1457 -42059.041869 -0.000110 -3.372845 -1.583241
6191 -42059.505890 -0.000110 -3.836866 -2.047262
4995 -42059.495486 -0.000110 -3.826462 -2.036858
1440 -42059.433664 -0.000110 -3.764639 -1.975036
254 -42059.425371 -0.000110 -3.756347 -1.966743
