#ID      EIFS 	      EIPFS 	   FSbin        FSseg
965 -28386.624831 -0.000112 -5.780516 -3.985899
197 -28386.686192 -0.000112 -5.841877 -4.047260
187 -28386.264536 -0.000112 -5.420221 -3.625604
182 -28386.264818 -0.000112 -5.420503 -3.625886
166 -28386.264961 -0.000112 -5.420646 -3.626029
1001 -28386.685929 -0.000112 -5.841614 -4.046997
995 -28386.268090 -0.000112 -5.423775 -3.629158
981 -28387.399404 -0.000112 -6.555089 -4.760472
970 -28386.056566 -0.000112 -5.212251 -3.417634
198 -28386.371964 -0.000112 -5.527649 -3.733032
204 -28386.367570 -0.000112 -5.523255 -3.728638
209 -28386.367934 -0.000112 -5.523619 -3.729002
224 -28386.367972 -0.000112 -5.523657 -3.729040
1840 -28386.367982 -0.000112 -5.523667 -3.729050
1011 -28386.367363 -0.000112 -5.523048 -3.728431
1016 -28386.388570 -0.000112 -5.544255 -3.749638
1041 -28386.366423 -0.000112 -5.522108 -3.727491
200 -28386.363628 -0.000112 -5.519313 -3.724696
208 -28386.364525 -0.000112 -5.520210 -3.725593
225 -28386.365226 -0.000112 -5.520911 -3.726294
236 -28386.365635 -0.000112 -5.521320 -3.726703
1003 -28386.366627 -0.000112 -5.522312 -3.727695
1015 -28386.388351 -0.000112 -5.544036 -3.749419
1026 -28386.286154 -0.000112 -5.441839 -3.647222
1032 -28387.180319 -0.000112 -6.336004 -4.541387
1030 -28386.329174 -0.000112 -5.484859 -3.690242
1019 -28384.712127 -0.000112 -3.867812 -2.073195
1033 -28384.235658 -0.000112 -3.391343 -1.596726
1029 -28387.162444 -0.000112 -6.318129 -4.523511
1031 -28385.800855 -0.000112 -4.956540 -3.161923
