#ID      EIGB 	      EIPGB 	   GBbin        GBseg
12082 -104001.624953 0.000000 -3.435283 -0.399855
1739 -104001.624953 0.000000 -3.435283 -0.399855
3227 -104001.624953 0.000000 -3.435283 -0.399855
4594 -104001.624953 0.000000 -3.435283 -0.399855
4664 -104001.624953 0.000000 -3.435283 -0.399855
375 -104001.774701 0.000000 -3.585031 -0.549603
1954 -104001.774701 0.000000 -3.585031 -0.549603
3384 -104001.774701 0.000000 -3.585031 -0.549603
4876 -104001.774701 0.000000 -3.585031 -0.549603
4772 -104001.774701 0.000000 -3.585031 -0.549603
415 -104001.939187 0.000000 -3.749517 -0.714089
1858 -104001.939187 0.000000 -3.749517 -0.714089
3434 -104001.939187 0.000000 -3.749517 -0.714089
4877 -104001.939187 0.000000 -3.749517 -0.714089
18060 -104001.939187 0.000000 -3.749517 -0.714089
10621 -104002.418835 0.000000 -4.229165 -1.193737
417 -104002.418835 0.000000 -4.229165 -1.193737
1905 -104002.418835 0.000000 -4.229165 -1.193737
3347 -104002.418835 0.000000 -4.229165 -1.193737
4922 -104002.418835 0.000000 -4.229165 -1.193737
523 -104002.001400 0.000000 -3.811730 -0.776302
373 -104002.001400 0.000000 -3.811730 -0.776302
1890 -104002.001400 0.000000 -3.811730 -0.776302
3382 -104002.001400 0.000000 -3.811730 -0.776302
4910 -104002.001400 0.000000 -3.811730 -0.776302
543 -104002.260107 0.000000 -4.070437 -1.035010
374 -104002.260107 0.000000 -4.070437 -1.035010
1859 -104002.260107 0.000000 -4.070437 -1.035010
3383 -104002.260107 0.000000 -4.070437 -1.035010
4878 -104002.260107 0.000000 -4.070437 -1.035010
520 -104001.733384 0.000000 -3.543715 -0.508287
368 -104001.733384 0.000000 -3.543715 -0.508287
1887 -104001.733384 0.000000 -3.543715 -0.508287
3335 -104001.733384 0.000000 -3.543715 -0.508287
4908 -104001.733384 0.000000 -3.543715 -0.508287
470 -104001.819040 0.000000 -3.629370 -0.593943
407 -104001.819040 0.000000 -3.629370 -0.593943
1845 -104001.819040 0.000000 -3.629370 -0.593943
3430 -104001.819040 0.000000 -3.629370 -0.593943
4863 -104001.819040 0.000000 -3.629370 -0.593943
391 -104001.832546 0.000000 -3.642876 -0.607449
1959 -104001.832546 0.000000 -3.642876 -0.607449
3402 -104001.832546 0.000000 -3.642876 -0.607449
3351 -104001.832546 0.000000 -3.642876 -0.607449
4777 -104001.832546 0.000000 -3.642876 -0.607449
418 -104002.528149 0.000000 -4.338479 -1.303051
1903 -104002.528149 0.000000 -4.338479 -1.303051
3436 -104002.528149 0.000000 -4.338479 -1.303051
4920 -104002.528149 0.000000 -4.338479 -1.303051
4762 -104002.528149 0.000000 -4.338479 -1.303051
390 -104001.943869 0.000000 -3.754199 -0.718771
1960 -104001.943869 0.000000 -3.754199 -0.718771
3401 -104001.943869 0.000000 -3.754199 -0.718771
4895 -104001.943869 0.000000 -3.754199 -0.718771
4776 -104001.943869 0.000000 -3.754199 -0.718771
416 -104002.544885 0.000000 -4.355215 -1.319787
1861 -104002.544885 0.000000 -4.355215 -1.319787
3435 -104002.544885 0.000000 -4.355215 -1.319787
4881 -104002.544885 0.000000 -4.355215 -1.319787
4826 -104002.544885 0.000000 -4.355215 -1.319787
10634 -104002.523522 0.000000 -4.333853 -1.298425
12109 -104002.523522 0.000000 -4.333853 -1.298425
1904 -104002.523522 0.000000 -4.333853 -1.298425
3399 -104002.523522 0.000000 -4.333853 -1.298425
4921 -104002.523522 0.000000 -4.333853 -1.298425
485 -104001.925786 0.000000 -3.736116 -0.700688
1908 -104001.925786 0.000000 -3.736116 -0.700688
3400 -104001.925786 0.000000 -3.736116 -0.700688
4925 -104001.925786 0.000000 -3.736116 -0.700688
4775 -104001.925786 0.000000 -3.736116 -0.700688
435 -104001.874796 0.000000 -3.685126 -0.649698
1923 -104001.874796 0.000000 -3.685126 -0.649698
