#ID      EIGB 	      EIPGB 	   GBbin        GBseg
943 -54279.357981 0.000000 -3.649785 -0.536748
2475 -54279.357981 0.000000 -3.649785 -0.536748
187 -54279.307449 0.000000 -3.599253 -0.486216
1718 -54279.307449 0.000000 -3.599253 -0.486216
947 -54279.870944 0.000000 -4.162749 -1.049712
2477 -54279.870944 0.000000 -4.162749 -1.049712
190 -54279.894566 0.000000 -4.186370 -1.073333
1699 -54279.894566 0.000000 -4.186370 -1.073333
169 -54279.453544 0.000000 -3.745349 -0.632312
1697 -54279.453544 0.000000 -3.745349 -0.632312
929 -54279.325884 0.000000 -3.617688 -0.504651
2461 -54279.325884 0.000000 -3.617688 -0.504651
185 -54279.235237 0.000000 -3.527042 -0.414005
1713 -54279.235237 0.000000 -3.527042 -0.414005
952 -54279.327705 0.000000 -3.619510 -0.506473
2459 -54279.327705 0.000000 -3.619510 -0.506473
932 -54279.287352 0.000000 -3.579157 -0.466120
2460 -54279.287352 0.000000 -3.579157 -0.466120
949 -54279.097961 0.000000 -3.389765 -0.276728
2473 -54279.097961 0.000000 -3.389765 -0.276728
170 -54279.009747 0.000000 -3.301552 -0.188515
1714 -54279.009747 0.000000 -3.301552 -0.188515
171 -54280.069682 0.000000 -4.361487 -1.248450
1696 -54280.069682 0.000000 -4.361487 -1.248450
948 -54280.224409 0.000000 -4.516214 -1.403177
2476 -54280.224409 0.000000 -4.516214 -1.403177
184 -54280.354423 0.000000 -4.646228 -1.533190
1715 -54280.354423 0.000000 -4.646228 -1.533190
953 -54280.262229 0.000000 -4.554034 -1.440996
2529 -54280.262229 0.000000 -4.554034 -1.440996
239 -54280.298046 0.000000 -4.589851 -1.476814
1719 -54280.298046 0.000000 -4.589851 -1.476814
208 -54279.164326 0.000000 -3.456130 -0.343093
1785 -54279.164326 0.000000 -3.456130 -0.343093
961 -54279.038302 0.000000 -3.330107 -0.217070
2536 -54279.038302 0.000000 -3.330107 -0.217070
247 -54279.102842 0.000000 -3.394646 -0.281609
1727 -54279.102842 0.000000 -3.394646 -0.281609
192 -54279.239575 0.000000 -3.531380 -0.418343
1002 -54279.251299 0.000000 -3.543103 -0.430066
1769 -54279.239575 0.000000 -3.531380 -0.418343
2483 -54279.251299 0.000000 -3.543103 -0.430066
191 -54279.313834 0.000000 -3.605639 -0.492602
1768 -54279.313834 0.000000 -3.605639 -0.492602
1003 -54279.357128 0.000000 -3.648933 -0.535896
2482 -54279.357128 0.000000 -3.648933 -0.535896
241 -54279.973793 0.000000 -4.265597 -1.152560
1722 -54279.973793 0.000000 -4.265597 -1.152560
960 -54279.916868 0.000000 -4.208672 -1.095635
2537 -54279.916868 0.000000 -4.208672 -1.095635
199 -54279.938808 0.000000 -4.230613 -1.117575
1775 -54279.938808 0.000000 -4.230613 -1.117575
198 -54279.274012 0.000000 -3.565817 -0.452780
1776 -54279.274012 0.000000 -3.565817 -0.452780
1008 -54279.346068 0.000000 -3.637872 -0.524835
2489 -54279.346068 0.000000 -3.637872 -0.524835
257 -54279.420888 0.000000 -3.712693 -0.599655
1737 -54279.420888 0.000000 -3.712693 -0.599655
