#ID      EIFS 	      EIPFS 	   FSbin        FSseg
216 -92835.424900 0.000000 -4.441019 -2.649437
217 -92835.477952 0.000000 -4.494072 -2.702490
233 -92835.515929 0.000000 -4.532049 -2.740467
234 -92835.516317 0.000000 -4.532436 -2.740854
243 -92835.516740 0.000000 -4.532859 -2.741277
244 -92835.516926 0.000000 -4.533045 -2.741464
246 -92835.516919 0.000000 -4.533038 -2.741456
1507 -92835.516877 0.000000 -4.532997 -2.741415
1515 -92835.516868 0.000000 -4.532987 -2.741405
1516 -92835.516908 0.000000 -4.533027 -2.741445
1519 -92835.516973 0.000000 -4.533092 -2.741510
12052 -92835.516952 0.000000 -4.533071 -2.741490
1565 -92835.582729 0.000000 -4.598849 -2.807267
2933 -92835.584158 0.000000 -4.600277 -2.808695
2932 -92835.568548 0.000000 -4.584667 -2.793085
2945 -92835.386278 0.000000 -4.402397 -2.610815
2943 -92835.442659 0.000000 -4.458778 -2.667196
2841 -92835.411697 0.000000 -4.427816 -2.636234
2951 -92835.414995 0.000000 -4.431115 -2.639533
2838 -92835.415342 0.000000 -4.431461 -2.639879
4219 -92835.415309 0.000000 -4.431429 -2.639847
4239 -92835.415166 0.000000 -4.431285 -2.639703
4236 -92835.415009 0.000000 -4.431128 -2.639546
4251 -92835.415096 0.000000 -4.431215 -2.639633
4248 -92835.416363 0.000000 -4.432482 -2.640900
4255 -92835.419812 0.000000 -4.435931 -2.644349
215 -92835.990156 0.000000 -5.006275 -3.214693
235 -92836.335620 0.000000 -5.351739 -3.560157
232 -92836.340560 0.000000 -5.356680 -3.565098
245 -92836.339397 0.000000 -5.355517 -3.563935
242 -92836.339386 0.000000 -5.355505 -3.563923
10783 -92836.339480 0.000000 -5.355599 -3.564017
1617 -92835.747721 0.000000 -4.763840 -2.972258
1618 -92835.747610 0.000000 -4.763729 -2.972147
1633 -92835.747576 0.000000 -4.763695 -2.972113
1634 -92835.747607 0.000000 -4.763726 -2.972144
1582 -92835.747714 0.000000 -4.763833 -2.972251
1580 -92835.747943 0.000000 -4.764062 -2.972480
1577 -92835.748468 0.000000 -4.764588 -2.973006
2886 -92835.750606 0.000000 -4.766725 -2.975144
2903 -92835.743232 0.000000 -4.759351 -2.967769
2904 -92835.669992 0.000000 -4.686111 -2.894529
2913 -92835.660547 0.000000 -4.676666 -2.885084
2914 -92835.661911 0.000000 -4.678030 -2.886448
2916 -92835.662365 0.000000 -4.678484 -2.886902
4157 -92835.662741 0.000000 -4.678860 -2.887278
4175 -92835.663019 0.000000 -4.679138 -2.887557
4176 -92835.663319 0.000000 -4.679438 -2.887856
4187 -92835.663651 0.000000 -4.679770 -2.888188
4188 -92835.663793 0.000000 -4.679912 -2.888330
4191 -92835.660547 0.000000 -4.676666 -2.885084
4192 -92835.700832 0.000000 -4.716952 -2.925370
410 -92836.356436 0.000000 -5.372555 -3.580973
411 -92836.327497 0.000000 -5.343616 -3.552034
396 -92836.328324 0.000000 -5.344443 -3.552861
397 -92836.328206 0.000000 -5.344325 -3.552744
390 -92836.328157 0.000000 -5.344277 -3.552695
