#ID      EIFS 	      EIPFS 	   FSbin        FSseg
341 -100093.085483 0.000000 -5.794884 -2.685525
3151 -100093.085483 0.000000 -5.794884 -2.685525
323 -100093.182844 0.000000 -5.892245 -2.782886
3132 -100093.182844 0.000000 -5.892245 -2.782886
295 -100093.183100 0.000000 -5.892501 -2.783143
3097 -100093.183100 0.000000 -5.892501 -2.783143
1762 -100093.166760 0.000000 -5.876160 -2.766802
4581 -100093.166760 0.000000 -5.876160 -2.766802
1755 -100091.446183 0.000000 -4.155583 -1.046225
4566 -100091.446183 0.000000 -4.155583 -1.046225
340 -100091.544197 0.000000 -4.253598 -1.144239
3167 -100091.544197 0.000000 -4.253598 -1.144239
326 -100093.302909 0.000000 -6.012309 -2.902951
3154 -100093.302909 0.000000 -6.012309 -2.902951
294 -100093.298219 0.000000 -6.007619 -2.898261
3131 -100093.298219 0.000000 -6.007619 -2.898261
261 -100093.298859 0.000000 -6.008259 -2.898901
3100 -100093.298859 0.000000 -6.008259 -2.898901
1754 -100091.925127 0.000000 -4.634527 -1.525169
4580 -100091.925127 0.000000 -4.634527 -1.525169
1682 -100093.300674 0.000000 -6.010074 -2.900716
4518 -100093.300674 0.000000 -6.010074 -2.900716
1712 -100093.282121 0.000000 -5.991522 -2.882163
4548 -100093.282121 0.000000 -5.991522 -2.882163
1742 -100092.087547 0.000000 -4.796947 -1.687589
4569 -100092.087547 0.000000 -4.796947 -1.687589
351 -100092.195072 0.000000 -4.904473 -1.795114
3166 -100092.195072 0.000000 -4.904473 -1.795114
343 -100092.870241 0.000000 -5.579642 -2.470284
3157 -100092.870241 0.000000 -5.579642 -2.470284
325 -100092.869723 0.000000 -5.579124 -2.469765
3130 -100092.869723 0.000000 -5.579124 -2.469765
297 -100092.870272 0.000000 -5.579673 -2.470314
3102 -100092.870272 0.000000 -5.579673 -2.470314
1764 -100092.890560 0.000000 -5.599960 -2.490602
4579 -100092.890560 0.000000 -5.599960 -2.490602
350 -100092.910148 0.000000 -5.619548 -2.510190
3173 -100092.910148 0.000000 -5.619548 -2.510190
1715 -100092.869957 0.000000 -5.579358 -2.469999
4521 -100092.869957 0.000000 -5.579358 -2.469999
1741 -100092.894275 0.000000 -5.603676 -2.494317
4547 -100092.894275 0.000000 -5.603676 -2.494317
1757 -100093.122559 0.000000 -5.831960 -2.722601
4572 -100093.122559 0.000000 -5.831960 -2.722601
353 -100092.869786 0.000000 -5.579186 -2.469828
3171 -100092.869786 0.000000 -5.579187 -2.469828
345 -100092.869874 0.000000 -5.579275 -2.469917
3155 -100092.869874 0.000000 -5.579275 -2.469917
327 -100092.870029 0.000000 -5.579429 -2.470071
3135 -100092.870029 0.000000 -5.579429 -2.470071
299 -100092.871726 0.000000 -5.581127 -2.471768
3101 -100092.871726 0.000000 -5.581127 -2.471768
1744 -100092.866362 0.000000 -5.575763 -2.466404
4584 -100092.866362 0.000000 -5.575763 -2.466404
10160 -100092.869355 0.000000 -5.578756 -2.469397
1681 -100092.869355 0.000000 -5.578756 -2.469397
1718 -100092.869874 0.000000 -5.579275 -2.469916
4550 -100092.869874 0.000000 -5.579275 -2.469916
1740 -100092.855387 0.000000 -5.564787 -2.455429
4571 -100092.855387 0.000000 -5.564787 -2.455429
1760 -100093.932930 0.000000 -6.642330 -3.532972
4582 -100093.932930 0.000000 -6.642330 -3.532972
346 -100093.298429 0.000000 -6.007829 -2.898471
3169 -100093.298429 0.000000 -6.007829 -2.898471
324 -100093.298457 0.000000 -6.007857 -2.898499
3156 -100093.298457 0.000000 -6.007857 -2.898499
1763 -100093.268253 0.000000 -5.977653 -2.868295
4573 -100093.268253 0.000000 -5.977653 -2.868295
300 -100093.298191 0.000000 -6.007592 -2.898233
3133 -100093.298191 0.000000 -6.007592 -2.898233
443 -100093.298142 0.000000 -6.007542 -2.898184
3175 -100093.298142 0.000000 -6.007542 -2.898184
1870 -100093.297803 0.000000 -6.007203 -2.897845
4609 -100093.297803 0.000000 -6.007203 -2.897845
1772 -100093.290018 0.000000 -5.999418 -2.890060
4684 -100093.290018 0.000000 -5.999418 -2.890060
1758 -100091.492728 0.000000 -4.202129 -1.092770
4583 -100091.492728 0.000000 -4.202129 -1.092770
354 -100093.182853 0.000000 -5.892254 -2.782896
3174 -100093.182853 0.000000 -5.892254 -2.782896
1717 -100093.182425 0.000000 -5.891825 -2.782467
4519 -100093.182425 0.000000 -5.891825 -2.782467
1743 -100093.185042 0.000000 -5.894443 -2.785084
4552 -100093.185042 0.000000 -5.894443 -2.785084
1759 -100093.315040 0.000000 -6.024440 -2.915082
4570 -100093.315040 0.000000 -6.024440 -2.915082
