#ID      EIGB 	      EIPGB 	   GBbin        GBseg
341 -100220.141322 0.000000 -3.547951 -0.432740
3151 -100220.141322 0.000000 -3.547951 -0.432740
323 -100220.133432 0.000000 -3.540061 -0.424851
3132 -100220.133432 0.000000 -3.540061 -0.424851
295 -100220.114825 0.000000 -3.521453 -0.406243
3097 -100220.114825 0.000000 -3.521453 -0.406243
1762 -100220.091889 0.000000 -3.498518 -0.383308
4581 -100220.091889 0.000000 -3.498518 -0.383308
1755 -100220.088497 0.000000 -3.495126 -0.379915
4566 -100220.088497 0.000000 -3.495126 -0.379915
340 -100220.477021 0.000000 -3.883649 -0.768439
3167 -100220.477021 0.000000 -3.883649 -0.768439
326 -100220.815676 0.000000 -4.222304 -1.107094
3154 -100220.815676 0.000000 -4.222304 -1.107094
294 -100220.861769 0.000000 -4.268398 -1.153188
3131 -100220.861769 0.000000 -4.268398 -1.153188
261 -100220.894682 0.000000 -4.301311 -1.186100
3100 -100220.894682 0.000000 -4.301311 -1.186100
1754 -100220.918667 0.000000 -4.325296 -1.210086
4580 -100220.918667 0.000000 -4.325296 -1.210086
1682 -100220.173157 0.000000 -3.579786 -0.464575
4518 -100220.173157 0.000000 -3.579786 -0.464575
1712 -100220.283656 0.000000 -3.690285 -0.575074
4548 -100220.283656 0.000000 -3.690285 -0.575074
1742 -100220.265370 0.000000 -3.671999 -0.556788
4569 -100220.265370 0.000000 -3.671999 -0.556788
351 -100220.247640 0.000000 -3.654269 -0.539058
3166 -100220.247640 0.000000 -3.654269 -0.539058
343 -100220.226960 0.000000 -3.633589 -0.518378
3157 -100220.226960 0.000000 -3.633589 -0.518378
325 -100220.067430 0.000000 -3.474058 -0.358848
3130 -100220.067430 0.000000 -3.474058 -0.358848
297 -100219.995897 0.000000 -3.402526 -0.287315
3102 -100219.995897 0.000000 -3.402526 -0.287315
1764 -100219.995873 0.000000 -3.402502 -0.287292
4579 -100219.995873 0.000000 -3.402502 -0.287292
350 -100221.168256 0.000000 -4.574884 -1.459674
3173 -100221.168256 0.000000 -4.574884 -1.459674
1715 -100221.164627 0.000000 -4.571255 -1.456045
4521 -100221.164627 0.000000 -4.571255 -1.456045
1741 -100221.152291 0.000000 -4.558920 -1.443709
4547 -100221.152291 0.000000 -4.558920 -1.443709
1757 -100220.552881 0.000000 -3.959510 -0.844300
4572 -100220.552881 0.000000 -3.959510 -0.844300
353 -100220.545611 0.000000 -3.952240 -0.837029
3171 -100220.545611 0.000000 -3.952240 -0.837029
345 -100221.099426 0.000000 -4.506054 -1.390844
3155 -100221.099426 0.000000 -4.506054 -1.390844
327 -100221.098088 0.000000 -4.504717 -1.389506
3135 -100221.098088 0.000000 -4.504717 -1.389506
299 -100221.127049 0.000000 -4.533678 -1.418467
3101 -100221.127049 0.000000 -4.533678 -1.418467
1744 -100221.128153 0.000000 -4.534782 -1.419571
4584 -100221.128153 0.000000 -4.534782 -1.419571
10160 -100220.015277 0.000000 -3.421905 -0.306695
1681 -100220.015277 0.000000 -3.421905 -0.306695
1718 -100220.088854 0.000000 -3.495483 -0.380272
4550 -100220.088854 0.000000 -3.495483 -0.380272
1740 -100220.263378 0.000000 -3.670007 -0.554796
4571 -100220.263378 0.000000 -3.670007 -0.554796
1760 -100220.238215 0.000000 -3.644843 -0.529633
4582 -100220.238215 0.000000 -3.644843 -0.529633
346 -100220.212556 0.000000 -3.619185 -0.503975
3169 -100220.212556 0.000000 -3.619185 -0.503975
324 -100220.226401 0.000000 -3.633030 -0.517819
3156 -100220.226401 0.000000 -3.633030 -0.517819
1763 -100220.143071 0.000000 -3.549700 -0.434489
4573 -100220.143071 0.000000 -3.549700 -0.434489
300 -100220.229333 0.000000 -3.635962 -0.520751
3133 -100220.229333 0.000000 -3.635962 -0.520751
443 -100220.904604 0.000000 -4.311233 -1.196022
3175 -100220.904604 0.000000 -4.311233 -1.196022
1870 -100220.864703 0.000000 -4.271331 -1.156121
4609 -100220.864703 0.000000 -4.271331 -1.156121
1772 -100220.802666 0.000000 -4.209294 -1.094084
4684 -100220.802666 0.000000 -4.209294 -1.094084
1758 -100220.450419 0.000000 -3.857048 -0.741837
4583 -100220.450419 0.000000 -3.857048 -0.741837
354 -100220.099047 0.000000 -3.505676 -0.390465
3174 -100220.099047 0.000000 -3.505676 -0.390465
1717 -100220.087029 0.000000 -3.493658 -0.378447
4519 -100220.087029 0.000000 -3.493658 -0.378447
1743 -100220.110493 0.000000 -3.517122 -0.401911
4552 -100220.110493 0.000000 -3.517122 -0.401911
1759 -100220.115046 0.000000 -3.521675 -0.406464
4570 -100220.115046 0.000000 -3.521675 -0.406464
