#ID      EIGB 	      EIPGB 	   GBbin        GBseg
358 -761752.713574 0.000000 -3.440691 -0.356317
204 -761752.713574 0.000000 -3.440691 -0.356317
1260 -761752.713574 0.000000 -3.440691 -0.356317
1167 -761752.713574 0.000000 -3.440691 -0.356317
1187 -761752.713574 0.000000 -3.440691 -0.356317
983 -761752.713574 0.000000 -3.440691 -0.356317
990 -761752.713574 0.000000 -3.440691 -0.356317
5556 -761752.713574 0.000000 -3.440691 -0.356317
6603 -761752.713574 0.000000 -3.440691 -0.356317
6504 -761752.713574 0.000000 -3.440691 -0.356317
6532 -761752.713574 0.000000 -3.440691 -0.356317
6332 -761752.713574 0.000000 -3.440691 -0.356317
6346 -761752.713574 0.000000 -3.440691 -0.356317
6093 -761752.713574 0.000000 -3.440691 -0.356317
10916 -761752.713574 0.000000 -3.440691 -0.356317
11831 -761752.713574 0.000000 -3.440691 -0.356317
11866 -761752.713574 0.000000 -3.440691 -0.356317
11671 -761752.713574 0.000000 -3.440691 -0.356317
11693 -761752.713574 0.000000 -3.440691 -0.356317
11443 -761752.713574 0.000000 -3.440691 -0.356317
11452 -761752.713574 0.000000 -3.440691 -0.356317
17154 -761752.713574 0.000000 -3.440691 -0.356317
17192 -761752.713574 0.000000 -3.440691 -0.356317
17000 -761752.713574 0.000000 -3.440691 -0.356317
17030 -761752.713574 0.000000 -3.440691 -0.356317
16785 -761752.713574 0.000000 -3.440691 -0.356317
16802 -761752.713574 0.000000 -3.440691 -0.356317
16558 -761752.713574 0.000000 -3.440691 -0.356317
17093 -761752.713574 0.000000 -3.440691 -0.356317
22326 -761752.713574 0.000000 -3.440691 -0.356317
22361 -761752.713574 0.000000 -3.440691 -0.356317
22120 -761752.713574 0.000000 -3.440691 -0.356317
22145 -761752.713574 0.000000 -3.440691 -0.356317
21911 -761752.713574 0.000000 -3.440691 -0.356317
22722 -761752.713574 0.000000 -3.440691 -0.356317
22777 -761752.713574 0.000000 -3.440691 -0.356317
27693 -761752.713574 0.000000 -3.440691 -0.356317
27452 -761752.713574 0.000000 -3.440691 -0.356317
27485 -761752.713574 0.000000 -3.440691 -0.356317
27260 -761752.713574 0.000000 -3.440691 -0.356317
114000 -761752.713574 0.000000 -3.440691 -0.356317
28136 -761752.713574 0.000000 -3.440691 -0.356317
28145 -761752.713574 0.000000 -3.440691 -0.356317
32776 -761752.713574 0.000000 -3.440691 -0.356317
32813 -761752.713574 0.000000 -3.440691 -0.356317
32593 -761752.713574 0.000000 -3.440691 -0.356317
32622 -761752.713574 0.000000 -3.440691 -0.356317
33479 -761752.713574 0.000000 -3.440691 -0.356317
33496 -761752.713574 0.000000 -3.440691 -0.356317
33396 -761752.713574 0.000000 -3.440691 -0.356317
38139 -761752.713574 0.000000 -3.440691 -0.356317
