#ID      EIFS 	      EIPFS 	   FSbin        FSseg
358 -759712.390642 0.000000 -2.856590 0.227610
204 -759712.470018 0.000000 -2.935966 0.148234
1260 -759712.485317 0.000000 -2.951264 0.132936
1167 -759712.397764 0.000000 -2.863712 0.220488
1187 -759712.395451 0.000000 -2.861399 0.222801
983 -759712.397367 0.000000 -2.863315 0.220885
990 -759712.395945 0.000000 -2.861893 0.222307
5556 -759712.424363 0.000000 -2.890311 0.193889
6603 -759712.478578 0.000000 -2.944526 0.139674
6504 -759712.397196 0.000000 -2.863143 0.221057
6532 -759712.395050 0.000000 -2.860997 0.223202
6332 -759712.397806 0.000000 -2.863754 0.220446
6346 -759712.398113 0.000000 -2.864060 0.220139
6093 -759712.390811 0.000000 -2.856759 0.227441
10916 -759712.467995 0.000000 -2.933942 0.150257
11831 -759712.474901 0.000000 -2.940849 0.143351
11866 -759712.395818 0.000000 -2.861766 0.222434
11671 -759712.396213 0.000000 -2.862161 0.222039
11693 -759712.398442 0.000000 -2.864390 0.219810
11443 -759712.392525 0.000000 -2.858473 0.225727
11452 -759712.470034 0.000000 -2.935981 0.148219
17154 -759712.485903 0.000000 -2.951851 0.132349
17192 -759712.397687 0.000000 -2.863634 0.220565
17000 -759712.395005 0.000000 -2.860953 0.223247
17030 -759712.397651 0.000000 -2.863598 0.220601
16785 -759712.398116 0.000000 -2.864063 0.220137
16802 -759712.392807 0.000000 -2.858755 0.225445
16558 -759713.572291 0.000000 -4.038239 -0.954039
17093 -759712.445153 0.000000 -2.911101 0.173099
22326 -759712.394495 0.000000 -2.860443 0.223757
22361 -759712.397802 0.000000 -2.863749 0.220451
22120 -759712.398291 0.000000 -2.864238 0.219961
22145 -759712.390624 0.000000 -2.856572 0.227628
21911 -759712.470036 0.000000 -2.935984 0.148216
22722 -759712.485658 0.000000 -2.951606 0.132594
22777 -759712.397747 0.000000 -2.863694 0.220505
27693 -759712.395056 0.000000 -2.861003 0.223196
27452 -759712.397697 0.000000 -2.863645 0.220555
27485 -759712.398133 0.000000 -2.864080 0.220120
27260 -759712.391899 0.000000 -2.857846 0.226353
114000 -759713.593067 0.000000 -4.059015 -0.974815
28136 -759712.393771 0.000000 -2.859718 0.224481
28145 -759712.395305 0.000000 -2.861252 0.222947
32776 -759712.397943 0.000000 -2.863890 0.220309
32813 -759712.398164 0.000000 -2.864112 0.220088
32593 -759712.390653 0.000000 -2.856600 0.227599
32622 -759712.470050 0.000000 -2.935998 0.148202
33479 -759712.485645 0.000000 -2.951593 0.132607
33496 -759712.397747 0.000000 -2.863695 0.220505
33396 -759712.394983 0.000000 -2.860931 0.223269
38139 -759712.397651 0.000000 -2.863599 0.220601
37920 -759712.398349 0.000000 -2.864297 0.219903
37954 -759712.425196 0.000000 -2.891144 0.193056
38816 -759712.478333 0.000000 -2.944281 0.139919
38840 -759712.397160 0.000000 -2.863107 0.221093
38746 -759712.395098 0.000000 -2.861046 0.223154
38758 -759712.397863 0.000000 -2.863811 0.220389
38549 -759712.398126 0.000000 -2.864073 0.220127
203 -759712.501330 0.000000 -2.967277 0.116922
1262 -759713.751430 0.000000 -4.217378 -1.133178
1166 -759712.476514 0.000000 -2.942462 0.141738
1190 -759712.463307 0.000000 -2.929254 0.154945
982 -759712.466603 0.000000 -2.932550 0.151649
992 -759712.464840 0.000000 -2.930788 0.153412
729 -759712.463902 0.000000 -2.929849 0.154351
92444 -759713.824095 0.000000 -4.290043 -1.205843
6503 -759712.469793 0.000000 -2.935741 0.148459
6535 -759712.463801 0.000000 -2.929748 0.154451
6331 -759712.467665 0.000000 -2.933613 0.150587
6349 -759712.467913 0.000000 -2.933861 0.150339
6092 -759712.463209 0.000000 -2.929157 0.155043
6098 -759712.501280 0.000000 -2.967228 0.116972
11830 -759713.756204 0.000000 -4.222152 -1.137952
11869 -759712.469949 0.000000 -2.935897 0.148303
11670 -759712.466070 0.000000 -2.932017 0.152183
11696 -759712.467701 0.000000 -2.933649 0.150551
11442 -759712.465249 0.000000 -2.931197 0.153003
11455 -759712.503619 0.000000 -2.969567 0.114633
11717 -759713.753272 0.000000 -4.219219 -1.135019
17195 -759712.476015 0.000000 -2.941962 0.142238
16999 -759712.463952 0.000000 -2.929899 0.154301
17033 -759712.467609 0.000000 -2.933557 0.150643
16784 -759712.467747 0.000000 -2.933695 0.150505
16805 -759712.461486 0.000000 -2.927434 0.156766
16557 -759712.671316 0.000000 -3.137263 -0.053064
17082 -759712.509789 0.000000 -2.975736 0.108463
22325 -759712.473042 0.000000 -2.938990 0.145210
22364 -759712.467456 0.000000 -2.933403 0.150796
22119 -759712.467847 0.000000 -2.933795 0.150405
22148 -759712.463284 0.000000 -2.929232 0.154968
21910 -759712.501347 0.000000 -2.967295 0.116905
22652 -759713.751178 0.000000 -4.217126 -1.132926
22776 -759712.476027 0.000000 -2.941974 0.142226
22782 -759712.463930 0.000000 -2.929877 0.154322
27451 -759712.467570 0.000000 -2.933517 0.150683
27488 -759712.467685 0.000000 -2.933633 0.150567
27259 -759712.461282 0.000000 -2.927230 0.156970
27279 -759712.670241 0.000000 -3.136189 -0.051989
28135 -759712.503517 0.000000 -2.969465 0.114735
28148 -759712.464155 0.000000 -2.930103 0.154097
28040 -759712.467763 0.000000 -2.933711 0.150489
