#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1561 -91552.608984 0.000000 -5.649600 -2.537189
4156 -91552.608984 0.000000 -5.649600 -2.537189
1609 -91553.112522 0.000000 -6.153138 -3.040727
4179 -91553.112522 0.000000 -6.153138 -3.040727
1559 -91553.113294 0.000000 -6.153910 -3.041500
4157 -91553.113294 0.000000 -6.153910 -3.041500
292 -91553.113567 0.000000 -6.154183 -3.041772
2854 -91553.113567 0.000000 -6.154183 -3.041772
317 -91553.113289 0.000000 -6.153905 -3.041494
2901 -91553.113289 0.000000 -6.153905 -3.041494
1522 -91553.082611 0.000000 -6.123226 -3.010816
4121 -91553.082611 0.000000 -6.123226 -3.010816
1591 -91552.109570 0.000000 -5.150186 -2.037775
4158 -91552.109570 0.000000 -5.150186 -2.037775
1608 -91552.198098 0.000000 -5.238714 -2.126304
4183 -91552.198098 0.000000 -5.238714 -2.126304
257 -91552.197594 0.000000 -5.238210 -2.125799
2819 -91552.197594 0.000000 -5.238210 -2.125799
291 -91552.197616 0.000000 -5.238232 -2.125821
2886 -91552.197616 0.000000 -5.238232 -2.125821
258 -91552.195586 0.000000 -5.236202 -2.123791
2885 -91552.195586 0.000000 -5.236202 -2.123791
1560 -91551.984970 0.000000 -5.025586 -1.913176
4120 -91551.984970 0.000000 -5.025586 -1.913176
403 -91553.343514 0.000000 -6.384130 -3.271719
322 -91552.578040 0.000000 -5.618656 -2.506245
405 -91553.335857 0.000000 -6.376473 -3.264062
332 -91552.574152 0.000000 -5.614768 -2.502357
427 -91553.335970 0.000000 -6.376586 -3.264175
348 -91552.573984 0.000000 -5.614599 -2.502189
1695 -91553.335811 0.000000 -6.376427 -3.264016
1615 -91552.573955 0.000000 -5.614571 -2.502160
1702 -91553.337319 0.000000 -6.377935 -3.265524
1623 -91552.577655 0.000000 -5.618271 -2.505860
1715 -91552.956629 0.000000 -5.997245 -2.884834
2902 -91553.343514 0.000000 -6.384130 -3.271719
2984 -91552.578040 0.000000 -5.618656 -2.506245
2907 -91553.335857 0.000000 -6.376473 -3.264062
2989 -91552.574152 0.000000 -5.614768 -2.502357
2919 -91553.335970 0.000000 -6.376586 -3.264175
3018 -91552.573983 0.000000 -5.614599 -2.502189
4194 -91553.335811 0.000000 -6.376427 -3.264016
4275 -91552.573955 0.000000 -5.614571 -2.502160
4198 -91553.337319 0.000000 -6.377935 -3.265524
4288 -91552.577655 0.000000 -5.618271 -2.505860
4223 -91552.956629 0.000000 -5.997245 -2.884834
1651 -91552.312283 0.000000 -5.352899 -2.240488
4303 -91552.312283 0.000000 -5.352899 -2.240488
406 -91552.273491 0.000000 -5.314107 -2.201696
2904 -91552.273491 0.000000 -5.314107 -2.201696
413 -91552.271526 0.000000 -5.312142 -2.199731
2918 -91552.271526 0.000000 -5.312142 -2.199731
446 -91552.271415 0.000000 -5.312031 -2.199621
2937 -91552.271415 0.000000 -5.312031 -2.199621
1696 -91552.271397 0.000000 -5.312013 -2.199602
4197 -91552.271397 0.000000 -5.312013 -2.199602
1716 -91552.267640 0.000000 -5.308256 -2.195845
4208 -91552.267640 0.000000 -5.308256 -2.195845
1734 -91553.121525 0.000000 -6.162141 -3.049730
4242 -91553.121525 0.000000 -6.162141 -3.049730
325 -91553.083819 0.000000 -6.124435 -3.012024
2990 -91553.083819 0.000000 -6.124435 -3.012024
347 -91553.085073 0.000000 -6.125689 -3.013278
3001 -91553.085073 0.000000 -6.125689 -3.013278
1614 -91553.084853 0.000000 -6.125469 -3.013058
4276 -91553.084853 0.000000 -6.125469 -3.013058
1622 -91553.084331 0.000000 -6.124946 -3.012536
4279 -91553.084331 0.000000 -6.124946 -3.012536
1635 -91551.397959 0.000000 -4.438575 -1.326164
4304 -91551.397959 0.000000 -4.438575 -1.326164
