#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1441 -45427.500477 -0.000109 -3.160236 -1.341816
802 -45427.670509 -0.000109 -3.330267 -1.511847
781 -45427.679546 -0.000109 -3.339304 -1.520884
135 -45427.665872 -0.000109 -3.325630 -1.507210
2065 -45427.200927 -0.000109 -2.860685 -1.042265
1428 -45427.911741 -0.000109 -3.571499 -1.753079
798 -45427.422598 -0.000109 -3.082356 -1.263936
154 -45428.015284 -0.000109 -3.675042 -1.856622
2080 -45428.131958 -0.000109 -3.791717 -1.973297
1442 -45428.230755 -0.000109 -3.890514 -2.072094
1465 -45426.908813 -0.000109 -2.568571 -0.750151
831 -45427.525819 -0.000109 -3.185578 -1.367157
183 -45428.120080 -0.000109 -3.779838 -1.961418
2093 -45427.442926 -0.000109 -3.102685 -1.284264
1449 -45428.896597 -0.000109 -4.556356 -2.737936
811 -45429.431083 -0.000109 -5.090842 -3.272421
166 -45428.849949 -0.000109 -4.509707 -2.691287
2084 -45428.323382 -0.000109 -3.983140 -2.164720
1443 -45428.555228 -0.000109 -4.214987 -2.396566
803 -45428.435773 -0.000109 -4.095532 -2.277112
838 -45427.293097 -0.000109 -2.952856 -1.134436
181 -45427.777205 -0.000109 -3.436963 -1.618543
2094 -45427.750172 -0.000109 -3.409930 -1.591510
1459 -45426.664381 -0.000109 -2.324139 -0.505719
815 -45427.602620 -0.000109 -3.262378 -1.443958
165 -45426.994423 -0.000109 -2.654182 -0.835762
2085 -45427.557248 -0.000109 -3.217006 -1.398586
1450 -45429.750540 -0.000109 -5.410299 -3.591879
805 -45430.356948 -0.000109 -6.016706 -4.198286
162 -45430.048670 -0.000109 -5.708428 -3.890008
202 -45430.051373 -0.000109 -5.711131 -3.892711
2114 -45429.968250 -0.000109 -5.628008 -3.809588
1464 -45429.906446 -0.000109 -5.566204 -3.747784
817 -45429.923607 -0.000109 -5.583365 -3.764945
176 -45429.922535 -0.000109 -5.582293 -3.763873
2095 -45429.876327 -0.000109 -5.536085 -3.717665
1448 -45429.070166 -0.000109 -4.729925 -2.911505
806 -45429.665368 -0.000109 -5.325126 -3.506706
163 -45429.671987 -0.000109 -5.331745 -3.513325
2086 -45429.219072 -0.000109 -4.878830 -3.060410
1446 -45430.283911 -0.000109 -5.943669 -4.125249
807 -45430.532846 -0.000109 -6.192604 -4.374184
839 -45429.938215 -0.000109 -5.597973 -3.779553
185 -45429.935094 -0.000109 -5.594852 -3.776432
2108 -45429.523253 -0.000109 -5.183011 -3.364591
1466 -45431.226790 -0.000109 -6.886549 -5.068129
816 -45429.344343 -0.000109 -5.004102 -3.185682
168 -45429.344862 -0.000109 -5.004621 -3.186201
2090 -45429.904902 -0.000109 -5.564660 -3.746240
818 -45429.150469 -0.000109 -4.810227 -2.991807
1460 -45429.118651 -0.000109 -4.778409 -2.959989
184 -45429.759680 -0.000109 -5.419439 -3.601019
2097 -45429.335835 -0.000109 -4.995594 -3.177174
840 -45429.752894 -0.000109 -5.412653 -3.594233
1482 -45429.647194 -0.000109 -5.306952 -3.488532
1444 -45430.295719 -0.000109 -5.955477 -4.137057
1452 -45429.921615 -0.000109 -5.581374 -3.762954
812 -45429.921479 -0.000109 -5.581238 -3.762818
169 -45429.921455 -0.000109 -5.581213 -3.762793
2087 -45429.921377 -0.000109 -5.581135 -3.762715
1445 -45428.087807 -0.000109 -3.747565 -1.929145
804 -45427.494310 -0.000109 -3.154068 -1.335648
161 -45427.552795 -0.000109 -3.212554 -1.394134
2744 -45428.214987 -0.000109 -3.874746 -2.056326
167 -45429.151967 -0.000109 -4.811725 -2.993305
2088 -45429.106323 -0.000109 -4.766081 -2.947661
210 -45429.137466 -0.000109 -4.797225 -2.978805
164 -45429.137518 -0.000109 -4.797277 -2.978857
809 -45429.137516 -0.000109 -4.797275 -2.978855
1451 -45429.127855 -0.000109 -4.787613 -2.969193
