#ID      EIFS 	      EIPFS 	   FSbin        FSseg
288 -95545.111578 0.000000 -4.752139 -1.636749
2976 -95545.111578 0.000000 -4.752139 -1.636749
1655 -95544.808547 0.000000 -4.449108 -1.333718
4347 -95544.808547 0.000000 -4.449108 -1.333718
312 -95545.058720 0.000000 -4.699281 -1.583891
3004 -95545.058720 0.000000 -4.699281 -1.583891
1658 -95546.374609 0.000000 -6.015170 -2.899780
4346 -95546.374609 0.000000 -6.015170 -2.899780
329 -95544.904186 0.000000 -4.544747 -1.429357
3021 -95544.904186 0.000000 -4.544747 -1.429357
1670 -95546.444905 0.000000 -6.085466 -2.970076
4366 -95546.444905 0.000000 -6.085466 -2.970076
336 -95546.446593 0.000000 -6.087154 -2.971764
3028 -95546.446593 0.000000 -6.087154 -2.971764
1680 -95546.435395 0.000000 -6.075956 -2.960566
4370 -95546.435395 0.000000 -6.075956 -2.960566
1631 -95546.409686 0.000000 -6.050247 -2.934857
4323 -95546.409686 0.000000 -6.050247 -2.934857
314 -95546.922427 0.000000 -6.562988 -3.447597
3003 -95546.922427 0.000000 -6.562988 -3.447597
1673 -95546.018386 0.000000 -5.658947 -2.543557
4365 -95546.018386 0.000000 -5.658947 -2.543557
286 -95546.843188 0.000000 -6.483750 -3.368359
2981 -95546.843188 0.000000 -6.483750 -3.368359
1657 -95545.605082 0.000000 -5.245643 -2.130253
4349 -95545.605082 0.000000 -5.245643 -2.130253
328 -95546.013641 0.000000 -5.654202 -2.538812
3023 -95546.013641 0.000000 -5.654202 -2.538812
1681 -95546.015131 0.000000 -5.655692 -2.540302
4373 -95546.015131 0.000000 -5.655692 -2.540302
337 -95546.016338 0.000000 -5.656899 -2.541508
3027 -95546.016338 0.000000 -5.656899 -2.541508
289 -95546.031300 0.000000 -5.671861 -2.556471
2980 -95546.031300 0.000000 -5.671861 -2.556471
1632 -95546.069966 0.000000 -5.710527 -2.595137
4322 -95546.069966 0.000000 -5.710527 -2.595137
430 -95547.410311 0.000000 -7.050872 -3.935482
3038 -95547.410311 0.000000 -7.050872 -3.935482
1684 -95546.071832 0.000000 -5.712393 -2.597003
4459 -95546.071832 0.000000 -5.712393 -2.597003
331 -95545.986884 0.000000 -5.627445 -2.512055
3022 -95545.986884 0.000000 -5.627445 -2.512055
1674 -95545.603879 0.000000 -5.244440 -2.129050
4364 -95545.603879 0.000000 -5.244440 -2.129050
339 -95546.018714 0.000000 -5.659275 -2.543885
3116 -95546.018714 0.000000 -5.659275 -2.543885
1766 -95546.020984 0.000000 -5.661545 -2.546155
4374 -95546.020984 0.000000 -5.661545 -2.546155
422 -95546.017374 0.000000 -5.657935 -2.542545
3030 -95546.017374 0.000000 -5.657935 -2.542545
356 -95546.042591 0.000000 -5.683152 -2.567762
3133 -95546.042591 0.000000 -5.683152 -2.567762
1773 -95546.018147 0.000000 -5.658708 -2.543318
4382 -95546.018147 0.000000 -5.658708 -2.543318
1656 -95546.409713 0.000000 -6.050274 -2.934884
4350 -95546.409713 0.000000 -6.050274 -2.934884
313 -95545.235231 0.000000 -4.875792 -1.760402
3006 -95545.235231 0.000000 -4.875792 -1.760402
1701 -95546.446139 0.000000 -6.086700 -2.971310
4476 -95546.446139 0.000000 -6.086700 -2.971310
455 -95546.430549 0.000000 -6.071110 -2.955720
3063 -95546.430549 0.000000 -6.071110 -2.955720
338 -95546.445862 0.000000 -6.086423 -2.971032
3115 -95546.445862 0.000000 -6.086423 -2.971032
1683 -95546.375635 0.000000 -6.016196 -2.900806
4460 -95546.375635 0.000000 -6.016196 -2.900806
424 -95546.411396 0.000000 -6.051957 -2.936567
3033 -95546.411396 0.000000 -6.051957 -2.936567
1799 -95546.330127 0.000000 -5.970688 -2.855298
4407 -95546.330127 0.000000 -5.970688 -2.855298
1682 -95546.331010 0.000000 -5.971571 -2.856181
4458 -95546.331010 0.000000 -5.971571 -2.856181
425 -95546.330764 0.000000 -5.971325 -2.855935
3032 -95546.330764 0.000000 -5.971325 -2.855935
1768 -95544.806653 0.000000 -4.447214 -1.331824
4377 -95544.806653 0.000000 -4.447214 -1.331824
345 -95546.319076 0.000000 -5.959637 -2.844247
3123 -95546.319076 0.000000 -5.959637 -2.844247
