#ID      EIFS 	      EIPFS 	   FSbin        FSseg
176 -63213.256556 0.000000 -5.740120 -2.704004
189 -63211.714038 0.000000 -4.197602 -1.161486
227 -63213.256556 0.000000 -5.740120 -2.704004
1078 -63211.714038 0.000000 -4.197602 -1.161486
1127 -63213.256556 0.000000 -5.740120 -2.704004
1942 -63211.714038 0.000000 -4.197602 -1.161486
2001 -63213.256556 0.000000 -5.740120 -2.704004
2006 -63211.714038 0.000000 -4.197602 -1.161486
2892 -63213.256556 0.000000 -5.740120 -2.704004
2901 -63211.714038 0.000000 -4.197602 -1.161486
192 -63211.690735 0.000000 -4.174299 -1.138183
223 -63211.625260 0.000000 -4.108824 -1.072708
1081 -63211.690735 0.000000 -4.174299 -1.138183
1120 -63211.625260 0.000000 -4.108824 -1.072708
1130 -63211.690735 0.000000 -4.174299 -1.138183
1989 -63211.625260 0.000000 -4.108824 -1.072708
2009 -63211.690735 0.000000 -4.174299 -1.138183
2877 -63211.625260 0.000000 -4.108824 -1.072708
2904 -63211.690735 0.000000 -4.174299 -1.138183
2923 -63211.625260 0.000000 -4.108824 -1.072708
175 -63211.611489 0.000000 -4.095053 -1.058937
7382 -63211.658798 0.000000 -4.142362 -1.106246
226 -63211.611489 0.000000 -4.095053 -1.058937
8279 -63211.658798 0.000000 -4.142362 -1.106246
1126 -63211.611489 0.000000 -4.095053 -1.058937
9148 -63211.658798 0.000000 -4.142362 -1.106246
2000 -63211.611489 0.000000 -4.095053 -1.058937
9170 -63211.658798 0.000000 -4.142362 -1.106246
2891 -63211.611489 0.000000 -4.095053 -1.058937
10082 -63211.658798 0.000000 -4.142362 -1.106246
148 -63211.875044 0.000000 -4.358608 -1.322492
212 -63211.835672 0.000000 -4.319236 -1.283120
1044 -63211.875044 0.000000 -4.358608 -1.322492
1129 -63211.835672 0.000000 -4.319236 -1.283120
1098 -63211.875044 0.000000 -4.358608 -1.322492
2003 -63211.835672 0.000000 -4.319236 -1.283120
1966 -63211.875044 0.000000 -4.358608 -1.322492
2894 -63211.835672 0.000000 -4.319236 -1.283120
2859 -63211.875044 0.000000 -4.358608 -1.322492
2907 -63211.835672 0.000000 -4.319236 -1.283120
147 -63211.914389 0.000000 -4.397953 -1.361838
221 -63211.985143 0.000000 -4.468707 -1.432591
203 -63211.914389 0.000000 -4.397953 -1.361838
1118 -63211.985143 0.000000 -4.468707 -1.432591
1097 -63211.914389 0.000000 -4.397953 -1.361838
1987 -63211.985143 0.000000 -4.468707 -1.432591
1965 -63211.914389 0.000000 -4.397953 -1.361838
2016 -63211.985143 0.000000 -4.468707 -1.432591
2858 -63211.914389 0.000000 -4.397953 -1.361838
2921 -63211.985143 0.000000 -4.468707 -1.432591
224 -63212.048358 0.000000 -4.531922 -1.495806
202 -63212.038798 0.000000 -4.522362 -1.486246
1121 -63212.048358 0.000000 -4.531922 -1.495806
1095 -63212.038798 0.000000 -4.522362 -1.486246
1094 -63212.048358 0.000000 -4.531922 -1.495806
1961 -63212.038798 0.000000 -4.522362 -1.486246
1960 -63212.048358 0.000000 -4.531922 -1.495806
2852 -63212.038798 0.000000 -4.522362 -1.486246
2916 -63212.048358 0.000000 -4.531922 -1.495806
2908 -63212.038798 0.000000 -4.522362 -1.486246
254 -63212.371206 0.000000 -4.854770 -1.818654
244 -63212.365648 0.000000 -4.849212 -1.813097
1239 -63212.371206 0.000000 -4.854770 -1.818654
1161 -63212.365648 0.000000 -4.849212 -1.813097
1136 -63212.371206 0.000000 -4.854770 -1.818654
2066 -63212.365648 0.000000 -4.849212 -1.813097
2025 -63212.371206 0.000000 -4.854770 -1.818654
3029 -63212.365648 0.000000 -4.849212 -1.813097
2937 -63212.371206 0.000000 -4.854770 -1.818654
2931 -63212.365648 0.000000 -4.849212 -1.813097
228 -63212.802695 0.000000 -5.286259 -2.250144
7390 -63212.795728 0.000000 -5.279292 -2.243176
1134 -63212.802695 0.000000 -5.286259 -2.250144
8295 -63212.795728 0.000000 -5.279292 -2.243176
2018 -63212.802695 0.000000 -5.286259 -2.250144
9180 -63212.795728 0.000000 -5.279292 -2.243176
2019 -63212.802695 0.000000 -5.286259 -2.250144
10085 -63212.795728 0.000000 -5.279292 -2.243176
2924 -63212.802695 0.000000 -5.286259 -2.250144
10969 -63212.795728 0.000000 -5.279292 -2.243176
297 -63213.238069 0.000000 -5.721633 -2.685517
7396 -63213.235791 0.000000 -5.719355 -2.683240
239 -63213.238069 0.000000 -5.721633 -2.685517
8307 -63213.235791 0.000000 -5.719355 -2.683240
1152 -63213.238069 0.000000 -5.721633 -2.685517
9206 -63213.235791 0.000000 -5.719355 -2.683240
2053 -63213.238069 0.000000 -5.721633 -2.685517
9181 -63213.235791 0.000000 -5.719355 -2.683240
2972 -63213.238069 0.000000 -5.721633 -2.685517
10087 -63213.235791 0.000000 -5.719355 -2.683240
298 -63212.312186 0.000000 -4.795750 -1.759634
243 -63213.227820 0.000000 -5.711384 -2.675268
240 -63212.312186 0.000000 -4.795750 -1.759634
1160 -63213.227820 0.000000 -5.711384 -2.675268
1153 -63212.312186 0.000000 -4.795750 -1.759634
2065 -63213.227820 0.000000 -5.711384 -2.675268
2054 -63212.312186 0.000000 -4.795750 -1.759634
2022 -63213.227820 0.000000 -5.711384 -2.675268
2973 -63212.312186 0.000000 -4.795750 -1.759634
2930 -63213.227820 0.000000 -5.711384 -2.675268
287 -63211.872188 0.000000 -4.355752 -1.319636
245 -63212.793562 0.000000 -5.277126 -2.241010
1205 -63211.872188 0.000000 -4.355752 -1.319636
1162 -63212.793562 0.000000 -5.277126 -2.241010
1151 -63211.872188 0.000000 -4.355752 -1.319636
2067 -63212.793562 0.000000 -5.277126 -2.241010
2051 -63211.872188 0.000000 -4.355752 -1.319636
2988 -63212.793562 0.000000 -5.277126 -2.241010
2967 -63211.872188 0.000000 -4.355752 -1.319636
2932 -63212.793562 0.000000 -5.277126 -2.241010
3918 -63212.343138 0.000000 -4.826702 -1.790586
255 -63213.606599 0.000000 -6.090163 -3.054047
241 -63212.343138 0.000000 -4.826702 -1.790586
1175 -63213.606599 0.000000 -6.090163 -3.054047
1154 -63212.343138 0.000000 -4.826702 -1.790586
2128 -63213.606599 0.000000 -6.090163 -3.054047
2055 -63212.343138 0.000000 -4.826702 -1.790586
2026 -63213.606599 0.000000 -6.090163 -3.054047
2974 -63212.343138 0.000000 -4.826702 -1.790586
2938 -63213.606599 0.000000 -6.090163 -3.054047
299 -63211.979607 0.000000 -4.463171 -1.427055
233 -63212.029534 0.000000 -4.513098 -1.476983
1217 -63211.979607 0.000000 -4.463171 -1.427055
1141 -63212.029534 0.000000 -4.513098 -1.476983
1155 -63211.979607 0.000000 -4.463171 -1.427055
2036 -63212.029534 0.000000 -4.513098 -1.476983
2056 -63211.979607 0.000000 -4.463171 -1.427055
2952 -63212.029534 0.000000 -4.513098 -1.476983
2975 -63211.979607 0.000000 -4.463171 -1.427055
2926 -63212.029534 0.000000 -4.513098 -1.476983
271 -63211.902366 0.000000 -4.385930 -1.349814
286 -63211.878592 0.000000 -4.362156 -1.326040
232 -63211.902366 0.000000 -4.385930 -1.349814
1204 -63211.878592 0.000000 -4.362156 -1.326040
1140 -63211.902366 0.000000 -4.385930 -1.349814
2106 -63211.878592 0.000000 -4.362156 -1.326040
2035 -63211.902366 0.000000 -4.385930 -1.349814
2050 -63211.878592 0.000000 -4.362156 -1.326040
2951 -63211.902366 0.000000 -4.385930 -1.349814
2966 -63211.878592 0.000000 -4.362156 -1.326040
258 -63211.824155 0.000000 -4.307719 -1.271604
288 -63211.822383 0.000000 -4.305947 -1.269831
1178 -63211.824155 0.000000 -4.307719 -1.271604
1206 -63211.822383 0.000000 -4.305947 -1.269831
1139 -63211.824155 0.000000 -4.307719 -1.271604
2107 -63211.822383 0.000000 -4.305947 -1.269831
2029 -63211.824155 0.000000 -4.307719 -1.271604
3017 -63211.822383 0.000000 -4.305947 -1.269831
2941 -63211.824155 0.000000 -4.307719 -1.271604
2968 -63211.822383 0.000000 -4.305947 -1.269831
330 -63211.928571 0.000000 -4.412135 -1.376019
257 -63211.620482 0.000000 -4.104046 -1.067930
284 -63211.928571 0.000000 -4.412135 -1.376019
1177 -63211.620482 0.000000 -4.104046 -1.067930
1201 -63211.928571 0.000000 -4.412135 -1.376019
2083 -63211.620482 0.000000 -4.104046 -1.067930
2102 -63211.928571 0.000000 -4.412135 -1.376019
2028 -63211.620482 0.000000 -4.104046 -1.067930
3013 -63211.928571 0.000000 -4.412135 -1.376019
2940 -63211.620482 0.000000 -4.104046 -1.067930
272 -63211.689099 0.000000 -4.172663 -1.136547
248 -63211.687815 0.000000 -4.171379 -1.135263
1240 -63211.689099 0.000000 -4.172663 -1.136547
1165 -63211.687815 0.000000 -4.171379 -1.135263
1142 -63211.689099 0.000000 -4.172663 -1.136547
2070 -63211.687815 0.000000 -4.171379 -1.135263
2037 -63211.689099 0.000000 -4.172663 -1.136547
3030 -63211.687815 0.000000 -4.171379 -1.135263
2953 -63211.689099 0.000000 -4.172663 -1.136547
2935 -63211.687815 0.000000 -4.171379 -1.135263
3919 -63211.665418 0.000000 -4.148982 -1.112866
256 -63211.711725 0.000000 -4.195289 -1.159173
247 -63211.665418 0.000000 -4.148982 -1.112866
1176 -63211.711725 0.000000 -4.195289 -1.159173
1164 -63211.665418 0.000000 -4.148982 -1.112866
2129 -63211.711725 0.000000 -4.195289 -1.159173
2069 -63211.665418 0.000000 -4.148982 -1.112866
2027 -63211.711725 0.000000 -4.195289 -1.159173
2990 -63211.665418 0.000000 -4.148982 -1.112866
2939 -63211.711725 0.000000 -4.195289 -1.159173
