#ID      EIGB 	      EIPGB 	   GBbin        GBseg
380 -58334.725130 -0.000110 -3.715660 -1.891740
2033 -58334.725130 -0.000110 -3.715660 -1.891740
412 -58334.765716 -0.000110 -3.756246 -1.932326
2051 -58334.765716 -0.000110 -3.756246 -1.932326
414 -58334.578704 -0.000110 -3.569235 -1.745314
2052 -58334.578704 -0.000110 -3.569235 -1.745314
435 -58335.052058 -0.000110 -4.042588 -2.218668
2084 -58335.052058 -0.000110 -4.042588 -2.218668
411 -58334.989019 -0.000110 -3.979549 -2.155629
2053 -58334.989019 -0.000110 -3.979549 -2.155629
458 -58334.444654 -0.000110 -3.435184 -1.611264
2086 -58334.444654 -0.000110 -3.435184 -1.611264
439 -58334.802448 -0.000110 -3.792978 -1.969058
2085 -58334.802448 -0.000110 -3.792978 -1.969058
415 -58334.742792 -0.000110 -3.733323 -1.909402
2055 -58334.742792 -0.000110 -3.733323 -1.909402
436 -58334.361711 -0.000110 -3.352242 -1.528321
2082 -58334.361711 -0.000110 -3.352242 -1.528321
457 -58334.148699 -0.000110 -3.139230 -1.315309
2083 -58334.148699 -0.000110 -3.139230 -1.315309
2050 -58334.128914 -0.000110 -3.119445 -1.295524
3690 -58334.128914 -0.000110 -3.119445 -1.295524
438 -58334.100230 -0.000110 -3.090761 -1.266840
2087 -58334.100230 -0.000110 -3.090761 -1.266840
440 -58334.041820 -0.000110 -3.032350 -1.208430
2076 -58334.041820 -0.000110 -3.032351 -1.208430
430 -58334.075763 -0.000110 -3.066293 -1.242372
2064 -58334.075763 -0.000110 -3.066293 -1.242372
421 -58334.116587 -0.000110 -3.107118 -1.283197
2063 -58334.116587 -0.000110 -3.107118 -1.283197
420 -58334.221853 -0.000110 -3.212383 -1.388463
2065 -58334.221853 -0.000110 -3.212383 -1.388463
422 -58334.488385 -0.000110 -3.478915 -1.654995
2058 -58334.488385 -0.000110 -3.478915 -1.654995
