#ID      EIGB 	      EIPGB 	   GBbin        GBseg
253 -15025.506683 -0.000114 -3.491280 -1.723819
479 -15025.570256 -0.000114 -3.554853 -1.787392
682 -15025.474170 -0.000114 -3.458766 -1.691305
265 -15025.676715 -0.000114 -3.661311 -1.893850
689 -15025.664994 -0.000114 -3.649590 -1.882129
481 -15025.623448 -0.000114 -3.608044 -1.840583
49 -15025.575151 -0.000114 -3.559748 -1.792287
267 -15025.599033 -0.000114 -3.583629 -1.816168
692 -15025.490283 -0.000114 -3.474879 -1.707418
51 -15026.231506 -0.000114 -4.216103 -2.448642
39 -15025.371451 -0.000114 -3.356047 -1.588586
54 -15025.745725 -0.000114 -3.730321 -1.962860
258 -15025.735371 -0.000114 -3.719968 -1.952507
266 -15025.709241 -0.000114 -3.693837 -1.926376
469 -15025.665350 -0.000114 -3.649947 -1.882486
470 -15025.735144 -0.000114 -3.719741 -1.952280
480 -15025.493710 -0.000114 -3.478307 -1.710846
674 -15025.660234 -0.000114 -3.644830 -1.877369
2380 -15025.488799 -0.000114 -3.473396 -1.705935
685 -15025.664163 -0.000114 -3.648759 -1.881298
63 -15026.231506 -0.000114 -4.216103 -2.448642
2596 -15025.490283 -0.000114 -3.474879 -1.707418
268 -15025.599033 -0.000114 -3.583629 -1.816168
50 -15025.575151 -0.000114 -3.559748 -1.792287
708 -15025.623448 -0.000114 -3.608044 -1.840583
2388 -15025.664994 -0.000114 -3.649590 -1.882129
272 -15025.676715 -0.000114 -3.661311 -1.893850
2390 -15025.474170 -0.000114 -3.458766 -1.691305
483 -15025.570256 -0.000114 -3.554853 -1.787392
276 -15025.506683 -0.000114 -3.491280 -1.723819
789 -15025.527917 -0.000114 -3.512514 -1.745053
252 -15025.394573 -0.000114 -3.379169 -1.611708
474 -15025.524789 -0.000114 -3.509385 -1.741924
684 -15025.401174 -0.000114 -3.385770 -1.618309
704 -15025.401174 -0.000114 -3.385770 -1.618309
2180 -15025.524789 -0.000114 -3.509385 -1.741924
1971 -15025.394573 -0.000114 -3.379169 -1.611708
2485 -15025.420304 -0.000114 -3.404900 -1.637439
