#ID      EIFS 	      EIPFS 	   FSbin        FSseg
516 -196107.856372 0.000000 -5.691608 -2.607360
427 -196107.971343 0.000000 -5.806579 -2.722331
448 -196107.256308 0.000000 -5.091544 -2.007296
674 -196106.176274 0.000000 -4.011510 -0.927262
603 -196107.856155 0.000000 -5.691391 -2.607143
611 -196107.970436 0.000000 -5.805672 -2.721424
426 -196106.200973 0.000000 -4.036209 -0.951961
3280 -196107.899353 0.000000 -5.734589 -2.650341
3301 -196107.874755 0.000000 -5.709991 -2.625743
3212 -196107.970459 0.000000 -5.805695 -2.721447
3446 -196106.195065 0.000000 -4.030301 -0.946053
3458 -196107.856990 0.000000 -5.692226 -2.607978
3365 -196107.971257 0.000000 -5.806493 -2.722245
5947 -196107.256383 0.000000 -5.091619 -2.007371
6149 -196106.176239 0.000000 -4.011475 -0.927227
6062 -196107.856156 0.000000 -5.691392 -2.607144
6083 -196107.970460 0.000000 -5.805696 -2.721448
28303 -196107.684302 0.000000 -5.519538 -2.435290
6221 -196107.899382 0.000000 -5.734618 -2.650370
6223 -196107.874756 0.000000 -5.709992 -2.625744
8712 -196107.970244 0.000000 -5.805480 -2.721231
8921 -196106.201345 0.000000 -4.036581 -0.952332
8942 -196107.898797 0.000000 -5.734033 -2.649785
8845 -196107.930170 0.000000 -5.765406 -2.681158
8858 -196107.556597 0.000000 -5.391833 -2.307585
8701 -196106.178949 0.000000 -4.014185 -0.929937
22774 -196107.739839 0.000000 -5.575075 -2.490827
541 -196108.403399 0.000000 -6.238635 -3.154386
562 -196108.023698 0.000000 -5.858934 -2.774686
462 -196108.081743 0.000000 -5.916979 -2.832731
687 -196106.472467 0.000000 -4.307703 -1.223455
588 -196108.404581 0.000000 -6.239817 -3.155569
3175 -196108.091288 0.000000 -5.926524 -2.842276
3200 -196107.637963 0.000000 -5.473199 -2.388951
3402 -196106.450194 0.000000 -4.285430 -1.201182
3327 -196108.404143 0.000000 -6.239379 -3.155131
3346 -196108.092114 0.000000 -5.927350 -2.843102
25431 -196107.739906 0.000000 -5.575142 -2.490894
3445 -196108.403541 0.000000 -6.238777 -3.154529
6038 -196108.023674 0.000000 -5.858910 -2.774662
5958 -196108.081723 0.000000 -5.916959 -2.832711
6174 -196106.472480 0.000000 -4.307716 -1.223468
6195 -196108.404597 0.000000 -6.239833 -3.155585
6104 -196108.091258 0.000000 -5.926494 -2.842246
6112 -196107.637847 0.000000 -5.473083 -2.388835
8897 -196106.449952 0.000000 -4.285188 -1.200940
8797 -196108.404632 0.000000 -6.239868 -3.155620
8822 -196108.090997 0.000000 -5.926233 -2.841985
8730 -196108.315153 0.000000 -6.150389 -3.066141
8966 -196107.272372 0.000000 -5.107608 -2.023360
8978 -196108.066660 0.000000 -5.901896 -2.817648
8867 -196108.082282 0.000000 -5.917518 -2.833270
934 -196107.732534 0.000000 -5.567770 -2.483522
993 -196106.846972 0.000000 -4.682208 -1.597960
755 -196106.576034 0.000000 -4.411270 -1.327022
737 -196107.698412 0.000000 -5.533648 -2.449399
851 -196107.732720 0.000000 -5.567956 -2.483708
22844 -196106.849329 0.000000 -4.684565 -1.600317
3597 -196107.683622 0.000000 -5.518858 -2.434610
3705 -196107.711897 0.000000 -5.547133 -2.462885
3682 -196107.734723 0.000000 -5.569959 -2.485711
3478 -196106.943823 0.000000 -4.779059 -1.694811
3509 -196107.698900 0.000000 -5.534136 -2.449888
3503 -196107.732481 0.000000 -5.567717 -2.483469
3633 -196106.846975 0.000000 -4.682211 -1.597963
6372 -196106.576043 0.000000 -4.411279 -1.327031
6349 -196107.698428 0.000000 -5.533664 -2.449416
6455 -196107.732732 0.000000 -5.567968 -2.483719
6433 -196106.849350 0.000000 -4.684586 -1.600338
6234 -196107.683608 0.000000 -5.518844 -2.434596
6283 -196107.711846 0.000000 -5.547082 -2.462834
9275 -196107.734667 0.000000 -5.569903 -2.485655
31207 -196106.848791 0.000000 -4.684027 -1.599779
9124 -196107.684277 0.000000 -5.519513 -2.435265
9101 -196107.704145 0.000000 -5.539381 -2.455133
9215 -196108.422656 0.000000 -6.257892 -3.173644
8999 -196106.598299 0.000000 -4.433535 -1.349287
8998 -196107.698732 0.000000 -5.533968 -2.449720
804 -196108.015343 0.000000 -5.850579 -2.766331
909 -196108.218104 0.000000 -6.053340 -2.969092
886 -196108.069350 0.000000 -5.904586 -2.820338
700 -196107.427831 0.000000 -5.263067 -2.178819
724 -196108.016064 0.000000 -5.851300 -2.767052
722 -196108.053612 0.000000 -5.888848 -2.804600
3773 -196106.906106 0.000000 -4.741342 -1.657094
3573 -196106.992309 0.000000 -4.827545 -1.743297
3550 -196108.016207 0.000000 -5.851444 -2.767195
3657 -196108.053815 0.000000 -5.889051 -2.804803
3639 -196106.908838 0.000000 -4.744074 -1.659826
3462 -196108.015215 0.000000 -5.850451 -2.766203
6503 -196108.218218 0.000000 -6.053454 -2.969206
6481 -196108.069379 0.000000 -5.904615 -2.820367
6271 -196107.427850 0.000000 -5.263086 -2.178838
6324 -196108.016086 0.000000 -5.851322 -2.767074
6302 -196108.053619 0.000000 -5.888855 -2.804607
6424 -196106.906174 0.000000 -4.741410 -1.657162
6229 -196106.992351 0.000000 -4.827587 -1.743339
9150 -196108.016460 0.000000 -5.851696 -2.767448
9249 -196108.053606 0.000000 -5.888842 -2.804594
9227 -196106.906024 0.000000 -4.741260 -1.657012
9025 -196106.981856 0.000000 -4.817092 -1.732844
9080 -196108.121331 0.000000 -5.956567 -2.872319
9070 -196108.052502 0.000000 -5.887738 -2.803490
34055 -196106.907795 0.000000 -4.743031 -1.658783
20144 -196107.956563 0.000000 -5.791799 -2.707550
1005 -196107.324682 0.000000 -5.159918 -2.075670
933 -196107.637561 0.000000 -5.472797 -2.388549
803 -196108.213845 0.000000 -6.049081 -2.964833
805 -196107.064012 0.000000 -4.899248 -1.815000
912 -196107.776251 0.000000 -5.611488 -2.527239
781 -196107.844032 0.000000 -5.679268 -2.595019
780 -196106.983526 0.000000 -4.818762 -1.734514
987 -196107.823314 0.000000 -5.658550 -2.574301
885 -196107.809580 0.000000 -5.644816 -2.560568
887 -196106.903174 0.000000 -4.738410 -1.654162
756 -196107.833299 0.000000 -5.668535 -2.584287
866 -196107.956437 0.000000 -5.791673 -2.707425
865 -196107.324648 0.000000 -5.159884 -2.075636
736 -196107.637003 0.000000 -5.472239 -2.387991
699 -196108.214791 0.000000 -6.050027 -2.965779
694 -196107.042078 0.000000 -4.877314 -1.793066
852 -196107.801646 0.000000 -5.636882 -2.552633
725 -196107.808493 0.000000 -5.643729 -2.559481
721 -196106.904475 0.000000 -4.739711 -1.655463
691 -196107.860978 0.000000 -5.696214 -2.611966
3729 -196107.925346 0.000000 -5.760582 -2.676334
3708 -196106.942724 0.000000 -4.777960 -1.693711
3576 -196107.812769 0.000000 -5.648005 -2.563757
3774 -196107.971495 0.000000 -5.806731 -2.722483
3767 -196107.323144 0.000000 -5.158380 -2.074132
3681 -196107.636846 0.000000 -5.472082 -2.387834
3549 -196108.215215 0.000000 -6.050451 -2.966203
3551 -196107.043151 0.000000 -4.878387 -1.794139
3660 -196107.803086 0.000000 -5.638322 -2.554074
3528 -196107.807814 0.000000 -5.643050 -2.558802
3527 -196106.903294 0.000000 -4.738530 -1.654282
3477 -196107.834567 0.000000 -5.669803 -2.585555
3638 -196107.955816 0.000000 -5.791052 -2.706804
3640 -196107.324529 0.000000 -5.159765 -2.075517
3510 -196107.637500 0.000000 -5.472736 -2.388488
3467 -196108.214113 0.000000 -6.049349 -2.965101
3460 -196107.064007 0.000000 -4.899243 -1.814995
3502 -196107.776215 0.000000 -5.611451 -2.527203
3461 -196107.844076 0.000000 -5.679312 -2.595064
6375 -196106.983533 0.000000 -4.818769 -1.734521
6557 -196107.823274 0.000000 -5.658510 -2.574262
6504 -196107.809587 0.000000 -5.644823 -2.560575
6479 -196106.903193 0.000000 -4.738429 -1.654181
6348 -196107.833312 0.000000 -5.668548 -2.584300
6480 -196107.956433 0.000000 -5.791669 -2.707421
6458 -196107.324649 0.000000 -5.159885 -2.075637
6327 -196107.637017 0.000000 -5.472253 -2.388005
6260 -196108.214798 0.000000 -6.050034 -2.965786
6259 -196107.042131 0.000000 -4.877367 -1.793119
6432 -196107.801677 0.000000 -5.636913 -2.552665
6301 -196107.808514 0.000000 -5.643750 -2.559502
6303 -196106.904539 0.000000 -4.739775 -1.655527
6244 -196107.860980 0.000000 -5.696216 -2.611968
6290 -196107.925384 0.000000 -5.760620 -2.676372
6289 -196106.942546 0.000000 -4.777782 -1.693534
6233 -196107.812730 0.000000 -5.647966 -2.563718
6421 -196107.971495 0.000000 -5.806731 -2.722483
6422 -196107.323153 0.000000 -5.158389 -2.074140
6284 -196107.636766 0.000000 -5.472002 -2.387754
9172 -196108.215299 0.000000 -6.050535 -2.966287
9148 -196107.043575 0.000000 -4.878811 -1.794563
9274 -196107.802031 0.000000 -5.637267 -2.553019
9149 -196107.808459 0.000000 -5.643695 -2.559447
9127 -196106.905206 0.000000 -4.740442 -1.656194
9044 -196107.863738 0.000000 -5.698974 -2.614726
9250 -196107.922973 0.000000 -5.758209 -2.673961
9225 -196108.329315 0.000000 -6.164551 -3.080302
9100 -196107.781183 0.000000 -5.616419 -2.532171
9226 -196108.347172 0.000000 -6.182408 -3.098160
9026 -196107.430913 0.000000 -5.266149 -2.181901
9083 -196107.752221 0.000000 -5.587457 -2.503209
9010 -196107.863530 0.000000 -5.698766 -2.614518
9009 -196106.980068 0.000000 -4.815304 -1.731056
9209 -196107.822845 0.000000 -5.658081 -2.573833
9069 -196107.810226 0.000000 -5.645462 -2.561214
9071 -196106.902824 0.000000 -4.738060 -1.653812
9000 -196107.833048 0.000000 -5.668284 -2.584036
828 -196107.675453 0.000000 -5.510689 -2.426441
935 -196107.819071 0.000000 -5.654307 -2.570058
911 -196107.802511 0.000000 -5.637747 -2.553499
710 -196106.908055 0.000000 -4.743291 -1.659043
