#ID      EIGB 	      EIPGB 	   GBbin        GBseg
24 -8080.736889 -0.000104 -3.231212 -1.344970
370 -8081.110489 -0.000104 -3.604811 -1.718570
29 -8081.214671 -0.000104 -3.708994 -1.822752
141 -8081.237537 -0.000104 -3.731859 -1.845617
367 -8081.244161 -0.000104 -3.738483 -1.852242
258 -8081.166906 -0.000104 -3.661228 -1.774987
156 -8081.179150 -0.000104 -3.673472 -1.787230
256 -8081.223312 -0.000104 -3.717635 -1.831393
144 -8081.214847 -0.000104 -3.709170 -1.822928
31 -8081.187189 -0.000104 -3.681511 -1.795270
372 -8080.675284 -0.000104 -3.169606 -1.283365
143 -8080.810963 -0.000104 -3.305285 -1.419043
33 -8080.950817 -0.000104 -3.445140 -1.558898
373 -8081.062115 -0.000104 -3.556437 -1.670196
257 -8081.030056 -0.000104 -3.524378 -1.638136
146 -8081.008575 -0.000104 -3.502897 -1.616656
259 -8080.687492 -0.000104 -3.181815 -1.295573
145 -8080.744265 -0.000104 -3.238588 -1.352346
35 -8080.857424 -0.000104 -3.351747 -1.465505
375 -8080.845801 -0.000104 -3.340124 -1.453882
263 -8080.852405 -0.000104 -3.346727 -1.460486
157 -8080.851010 -0.000104 -3.345333 -1.459091
479 -8080.796748 -0.000104 -3.291070 -1.404829
251 -8080.602347 -0.000104 -3.096669 -1.210427
28 -8080.692245 -0.000104 -3.186568 -1.300326
369 -8080.560263 -0.000104 -3.054585 -1.168344
255 -8080.715434 -0.000104 -3.209756 -1.323515
142 -8080.785689 -0.000104 -3.280012 -1.393770
371 -8081.080356 -0.000104 -3.574678 -1.688436
26 -8080.986520 -0.000104 -3.480842 -1.594601
377 -8080.885690 -0.000104 -3.380012 -1.493770
147 -8080.826552 -0.000104 -3.320875 -1.434633
34 -8080.802133 -0.000104 -3.296456 -1.410214
