#ID      EIFS 	      EIPFS 	   FSbin        FSseg
252 -100448.603969 0.000000 -3.129335 -0.086252
352 -100448.633597 0.000000 -3.158962 -0.115879
1768 -100448.609075 0.000000 -3.134441 -0.091358
3104 -100448.633507 0.000000 -3.158872 -0.115789
4527 -100448.593472 0.000000 -3.118838 -0.075754
251 -100448.703967 0.000000 -3.229333 -0.186249
1669 -100451.046631 0.000000 -5.571997 -2.528914
1748 -100448.706455 0.000000 -3.231821 -0.188738
3168 -100451.046825 0.000000 -5.572191 -2.529108
4526 -100448.875400 0.000000 -3.400766 -0.357683
254 -100448.934367 0.000000 -3.459732 -0.416649
11636 -100450.059764 0.000000 -4.585130 -1.542046
1744 -100448.900388 0.000000 -3.425754 -0.382670
3150 -100451.275610 0.000000 -5.800976 -2.757893
4529 -100448.893458 0.000000 -3.418824 -0.375740
218 -100450.035685 0.000000 -4.561051 -1.517968
1642 -100452.778591 0.000000 -7.303957 -4.260873
1705 -100449.955873 0.000000 -4.481239 -1.438155
3167 -100452.778676 0.000000 -7.304042 -4.260958
4567 -100449.777204 0.000000 -4.302570 -1.259487
275 -100452.044117 0.000000 -6.569482 -3.526399
13043 -100451.366648 0.000000 -5.892013 -2.848930
3068 -100452.044830 0.000000 -6.570196 -3.527113
3171 -100449.976716 0.000000 -4.502082 -1.458998
4541 -100451.928521 0.000000 -6.453887 -3.410803
293 -100451.367068 0.000000 -5.892433 -2.849350
1701 -100452.044056 0.000000 -6.569422 -3.526339
3114 -100449.972240 0.000000 -4.497606 -1.454523
3184 -100452.044318 0.000000 -6.569684 -3.526601
4601 -100451.521379 0.000000 -6.046745 -3.003662
348 -100452.043101 0.000000 -6.568467 -3.525384
13121 -100451.366359 0.000000 -5.891724 -2.848641
3089 -100452.043169 0.000000 -6.568534 -3.525451
4491 -100449.971076 0.000000 -4.496442 -1.453358
4607 -100451.925096 0.000000 -6.450462 -3.407379
309 -100451.346454 0.000000 -5.871819 -2.828736
1743 -100452.045803 0.000000 -6.571169 -3.528086
3149 -100450.079953 0.000000 -4.605319 -1.562236
4508 -100452.046483 0.000000 -6.571849 -3.528766
5915 -100451.519555 0.000000 -6.044921 -3.001837
213 -100450.178200 0.000000 -4.703566 -1.660483
297 -100452.323752 0.000000 -6.849118 -3.806035
13132 -100450.203477 0.000000 -4.728843 -1.685760
3170 -100452.323744 0.000000 -6.849109 -3.806026
4569 -100450.187097 0.000000 -4.712463 -1.669380
274 -100451.697853 0.000000 -6.223219 -3.180135
1641 -100450.473403 0.000000 -4.998769 -1.955686
1724 -100451.630600 0.000000 -6.155966 -3.112882
3192 -100450.597773 0.000000 -5.123139 -2.080056
4540 -100450.254606 0.000000 -4.779972 -1.736889
296 -100450.467182 0.000000 -4.992547 -1.949464
1704 -100451.758511 0.000000 -6.283877 -3.240793
14475 -100450.466755 0.000000 -4.992121 -1.949037
3183 -100451.758321 0.000000 -6.283687 -3.240603
4590 -100450.305466 0.000000 -4.830832 -1.787749
333 -100451.758534 0.000000 -6.283900 -3.240816
1660 -100450.467959 0.000000 -4.993325 -1.950241
