#ID      EIGB 	      EIPGB 	   GBbin        GBseg
774 -123655.154442 -0.000113 -3.733108 -1.912498
813 -123655.152900 -0.000113 -3.731566 -1.910957
4325 -123655.136767 -0.000113 -3.715433 -1.894823
816 -123655.192353 -0.000113 -3.771019 -1.950409
4299 -123655.177022 -0.000113 -3.755688 -1.935079
7690 -123655.193229 -0.000113 -3.771895 -1.951285
4301 -123654.990162 -0.000113 -3.568828 -1.748218
851 -123654.968251 -0.000113 -3.546917 -1.726308
4302 -123654.954779 -0.000113 -3.533445 -1.712836
4231 -123655.424478 -0.000113 -4.003144 -2.182534
815 -123655.429569 -0.000113 -4.008235 -2.187625
4335 -123655.443840 -0.000113 -4.022506 -2.201896
863 -123655.412501 -0.000113 -3.991167 -2.170557
876 -123655.408591 -0.000113 -3.987257 -2.166647
4376 -123655.389550 -0.000113 -3.968216 -2.147606
4368 -123654.876749 -0.000113 -3.455415 -1.634805
942 -123654.917294 -0.000113 -3.495960 -1.675351
865 -123654.929355 -0.000113 -3.508021 -1.687411
4354 -123655.206863 -0.000113 -3.785529 -1.964919
930 -123655.204425 -0.000113 -3.783091 -1.962482
864 -123655.202699 -0.000113 -3.781365 -1.960756
4346 -123655.155880 -0.000113 -3.734546 -1.913936
881 -123655.159144 -0.000113 -3.737810 -1.917200
4410 -123655.152352 -0.000113 -3.731018 -1.910408
773 -123654.841242 -0.000113 -3.419908 -1.599298
785 -123654.831820 -0.000113 -3.410486 -1.589876
4327 -123654.787545 -0.000113 -3.366211 -1.545602
786 -123654.603204 -0.000113 -3.181870 -1.361261
771 -123654.599166 -0.000113 -3.177832 -1.357222
4309 -123654.564770 -0.000113 -3.143436 -1.322826
862 -123654.493755 -0.000113 -3.072421 -1.251812
770 -123654.491535 -0.000113 -3.070201 -1.249591
4300 -123654.534435 -0.000113 -3.113101 -1.292491
861 -123654.515145 -0.000113 -3.093811 -1.273202
772 -123654.513926 -0.000113 -3.092592 -1.271983
4353 -123654.507587 -0.000113 -3.086253 -1.265644
905 -123654.506938 -0.000113 -3.085604 -1.264995
4450 -123654.508115 -0.000113 -3.086781 -1.266172
4355 -123654.464460 -0.000113 -3.043126 -1.222516
904 -123654.466751 -0.000113 -3.045416 -1.224807
4451 -123654.469814 -0.000113 -3.048480 -1.227870
4350 -123654.515005 -0.000113 -3.093671 -1.273062
906 -123654.517452 -0.000113 -3.096118 -1.275508
4439 -123654.521612 -0.000113 -3.100278 -1.279668
4345 -123654.618513 -0.000113 -3.197179 -1.376569
897 -123654.623182 -0.000113 -3.201848 -1.381238
4409 -123654.631491 -0.000113 -3.210157 -1.389548
4344 -123654.865681 -0.000113 -3.444347 -1.623737
882 -123654.877197 -0.000113 -3.455863 -1.635253
4408 -123654.899919 -0.000113 -3.478585 -1.657975
