#ID      EIFS 	      EIPFS 	   FSbin        FSseg
233 -302852.234950 0.000000 -4.511896 -1.480885
159 -302852.476694 0.000000 -4.753640 -1.722628
486 -302854.076930 0.000000 -6.353876 -3.322864
2445 -302852.233498 0.000000 -4.510444 -1.479432
2349 -302853.684924 0.000000 -5.961870 -2.930859
2269 -302852.078103 0.000000 -4.355049 -1.324038
2673 -302852.239863 0.000000 -4.516809 -1.485798
4560 -302853.683067 0.000000 -5.960013 -2.929002
4462 -302853.823238 0.000000 -6.100184 -3.069173
4479 -302854.075766 0.000000 -6.352712 -3.321701
6744 -302853.685257 0.000000 -5.962203 -2.931192
6676 -302853.684824 0.000000 -5.961770 -2.930759
6581 -302852.214757 0.000000 -4.491703 -1.460692
6794 -302852.239222 0.000000 -4.516168 -1.485157
8859 -302853.683505 0.000000 -5.960451 -2.929440
8790 -302852.230077 0.000000 -4.507023 -1.476012
8905 -302852.076786 0.000000 -4.353732 -1.322720
9106 -302852.239773 0.000000 -4.516719 -1.485708
10972 -302853.683074 0.000000 -5.960020 -2.929009
10900 -302853.823202 0.000000 -6.100148 -3.069137
11113 -302854.075770 0.000000 -6.352716 -3.321705
13186 -302853.685250 0.000000 -5.962196 -2.931185
13091 -302853.684833 0.000000 -5.961779 -2.930768
13014 -302852.078150 0.000000 -4.355096 -1.324085
13400 -302852.239871 0.000000 -4.516817 -1.485805
15300 -302853.683044 0.000000 -5.959990 -2.928978
15203 -302853.823172 0.000000 -6.100118 -3.069107
15207 -302854.075362 0.000000 -6.352308 -3.321297
15534 -302853.684271 0.000000 -5.961217 -2.930206
417 -302853.162331 0.000000 -5.439277 -2.408266
355 -302853.701286 0.000000 -5.978232 -2.947220
259 -302853.703531 0.000000 -5.980477 -2.949466
163 -302852.494197 0.000000 -4.771143 -1.740132
2538 -302854.094986 0.000000 -6.371932 -3.340921
2469 -302853.706621 0.000000 -5.983567 -2.952556
2371 -302853.702562 0.000000 -5.979508 -2.948497
2177 -302852.173781 0.000000 -4.450727 -1.419716
4654 -302853.698689 0.000000 -5.975635 -2.944623
4580 -302853.707110 0.000000 -5.984056 -2.953045
4481 -302852.491325 0.000000 -4.768271 -1.737260
6859 -302854.095191 0.000000 -6.372136 -3.341125
6773 -302853.706643 0.000000 -5.983589 -2.952578
6692 -302853.702530 0.000000 -5.979476 -2.948465
6590 -302852.207237 0.000000 -4.484183 -1.453172
8979 -302853.690265 0.000000 -5.967211 -2.936200
8888 -302853.706646 0.000000 -5.983592 -2.952581
8802 -302853.702526 0.000000 -5.979472 -2.948460
8695 -302853.160878 0.000000 -5.437824 -2.406813
11093 -302853.698720 0.000000 -5.975666 -2.944655
10999 -302853.707099 0.000000 -5.984045 -2.953034
10906 -302852.491314 0.000000 -4.768260 -1.737249
13279 -302854.095179 0.000000 -6.372125 -3.341114
13211 -302853.706601 0.000000 -5.983547 -2.952536
13114 -302853.702520 0.000000 -5.979466 -2.948455
13016 -302852.209615 0.000000 -4.486561 -1.455550
15396 -302853.698702 0.000000 -5.975648 -2.944637
15321 -302853.707088 0.000000 -5.984034 -2.953023
15222 -302852.492187 0.000000 -4.769133 -1.738122
119 -302853.838627 0.000000 -6.115573 -3.084562
505 -302853.108548 0.000000 -5.385494 -2.354483
480 -302853.734088 0.000000 -6.011034 -2.980023
380 -302853.739310 0.000000 -6.016256 -2.985245
2246 -302853.873848 0.000000 -6.150794 -3.119783
2649 -302854.135297 0.000000 -6.412243 -3.381232
2593 -302853.737713 0.000000 -6.014659 -2.983648
2487 -302853.734403 0.000000 -6.011349 -2.980338
4811 -302852.284347 0.000000 -4.561293 -1.530281
4779 -302853.703772 0.000000 -5.980718 -2.949707
4699 -302853.738601 0.000000 -6.015547 -2.984536
6536 -302853.873663 0.000000 -6.150609 -3.119598
6955 -302854.135371 0.000000 -6.412317 -3.381306
6901 -302853.737809 0.000000 -6.014755 -2.983743
6807 -302853.734757 0.000000 -6.011703 -2.980691
8665 -302852.155779 0.000000 -4.432725 -1.401714
9094 -302854.135642 0.000000 -6.412588 -3.381577
9015 -302853.737919 0.000000 -6.014865 -2.983853
8914 -302853.734354 0.000000 -6.011300 -2.980289
11238 -302852.284300 0.000000 -4.561246 -1.530235
11218 -302853.703774 0.000000 -5.980720 -2.949708
11121 -302853.738584 0.000000 -6.015530 -2.984519
12983 -302853.873694 0.000000 -6.150640 -3.119628
13381 -302854.135340 0.000000 -6.412286 -3.381275
13337 -302853.737691 0.000000 -6.014637 -2.983626
13233 -302853.734376 0.000000 -6.011322 -2.980311
15110 -302853.622025 0.000000 -5.898971 -2.867960
15515 -302853.703882 0.000000 -5.980828 -2.949817
15444 -302853.738816 0.000000 -6.015762 -2.984751
209 -302852.099627 0.000000 -4.376573 -1.345562
143 -302853.383972 0.000000 -5.660918 -2.629907
527 -302852.282408 0.000000 -4.559354 -1.528343
485 -302852.091344 0.000000 -4.368290 -1.337279
2326 -302852.096130 0.000000 -4.373076 -1.342065
2262 -302853.491394 0.000000 -5.768340 -2.737329
2669 -302852.127229 0.000000 -4.404175 -1.373164
2596 -302852.097972 0.000000 -4.374918 -1.343907
