#ID      EIGB 	      EIPGB 	   GBbin        GBseg
275 -453712.552879 0.000000 -3.475107 -0.439821
617 -453712.552879 0.000000 -3.475107 -0.439821
51548 -453712.552879 0.000000 -3.475107 -0.439821
678 -453712.552879 0.000000 -3.475107 -0.439821
665 -453712.552879 0.000000 -3.475107 -0.439821
3477 -453712.552879 0.000000 -3.475107 -0.439821
3819 -453712.552879 0.000000 -3.475107 -0.439821
3983 -453712.552879 0.000000 -3.475107 -0.439821
3872 -453712.552879 0.000000 -3.475107 -0.439821
6785 -453712.552879 0.000000 -3.475107 -0.439821
6679 -453712.552879 0.000000 -3.475107 -0.439821
7018 -453712.552879 0.000000 -3.475107 -0.439821
7187 -453712.552879 0.000000 -3.475107 -0.439821
7061 -453712.552879 0.000000 -3.475107 -0.439821
9990 -453712.552879 0.000000 -3.475107 -0.439821
10301 -453712.552879 0.000000 -3.475107 -0.439821
10216 -453712.552879 0.000000 -3.475107 -0.439821
10393 -453712.552879 0.000000 -3.475107 -0.439821
10246 -453712.552879 0.000000 -3.475107 -0.439821
13184 -453712.552879 0.000000 -3.475107 -0.439821
13502 -453712.552879 0.000000 -3.475107 -0.439821
13407 -453712.552879 0.000000 -3.475107 -0.439821
13591 -453712.552879 0.000000 -3.475107 -0.439821
16614 -453712.552879 0.000000 -3.475107 -0.439821
16381 -453712.552879 0.000000 -3.475107 -0.439821
16700 -453712.552879 0.000000 -3.475107 -0.439821
16596 -453712.552879 0.000000 -3.475107 -0.439821
16786 -453712.552879 0.000000 -3.475107 -0.439821
19819 -453712.552879 0.000000 -3.475107 -0.439821
19584 -453712.552879 0.000000 -3.475107 -0.439821
19897 -453712.552879 0.000000 -3.475107 -0.439821
19899 -453712.552879 0.000000 -3.475107 -0.439821
19991 -453712.552879 0.000000 -3.475107 -0.439821
23020 -453712.552879 0.000000 -3.475107 -0.439821
22768 -453712.552879 0.000000 -3.475107 -0.439821
23088 -453712.552879 0.000000 -3.475107 -0.439821
22958 -453712.552879 0.000000 -3.475107 -0.439821
588 -453712.700516 0.000000 -3.622744 -0.587458
510 -453712.700516 0.000000 -3.622744 -0.587458
766 -453712.700516 0.000000 -3.622744 -0.587458
333 -453712.700516 0.000000 -3.622744 -0.587458
3444 -453712.700516 0.000000 -3.622744 -0.587458
3792 -453712.700516 0.000000 -3.622744 -0.587458
3704 -453712.700516 0.000000 -3.622744 -0.587458
3966 -453712.700516 0.000000 -3.622744 -0.587458
3350 -453712.700516 0.000000 -3.622744 -0.587458
6647 -453712.700516 0.000000 -3.622744 -0.587458
6993 -453712.700516 0.000000 -3.622744 -0.587458
6886 -453712.700516 0.000000 -3.622744 -0.587458
7161 -453712.700516 0.000000 -3.622744 -0.587458
6645 -453712.700516 0.000000 -3.622744 -0.587458
9858 -453712.700516 0.000000 -3.622744 -0.587458
10195 -453712.700516 0.000000 -3.622744 -0.587458
10384 -453712.700516 0.000000 -3.622744 -0.587458
10359 -453712.700516 0.000000 -3.622744 -0.587458
13331 -453712.700516 0.000000 -3.622744 -0.587458
13047 -453712.700516 0.000000 -3.622744 -0.587458
13390 -453712.700516 0.000000 -3.622744 -0.587458
13584 -453712.700516 0.000000 -3.622744 -0.587458
13545 -453712.700516 0.000000 -3.622744 -0.587458
16532 -453712.700516 0.000000 -3.622744 -0.587458
16749 -453712.700516 0.000000 -3.622744 -0.587458
16583 -453712.700516 0.000000 -3.622744 -0.587458
16781 -453712.700516 0.000000 -3.622744 -0.587458
19407 -453712.700516 0.000000 -3.622744 -0.587458
19733 -453712.700516 0.000000 -3.622744 -0.587458
19962 -453712.700516 0.000000 -3.622744 -0.587458
19776 -453712.700516 0.000000 -3.622744 -0.587458
19989 -453712.700516 0.000000 -3.622744 -0.587458
22988 -453712.700516 0.000000 -3.622744 -0.587458
22925 -453712.700516 0.000000 -3.622744 -0.587458
23166 -453712.700516 0.000000 -3.622744 -0.587458
22960 -453712.700516 0.000000 -3.622744 -0.587458
23185 -453712.700516 0.000000 -3.622744 -0.587458
167 -453712.494448 0.000000 -3.416675 -0.381390
485 -453712.494448 0.000000 -3.416675 -0.381390
749 -453712.494448 0.000000 -3.416675 -0.381390
677 -453712.494448 0.000000 -3.416675 -0.381390
680 -453712.494448 0.000000 -3.416675 -0.381390
3886 -453712.494448 0.000000 -3.416675 -0.381390
3683 -453712.494448 0.000000 -3.416675 -0.381390
3953 -453712.494448 0.000000 -3.416675 -0.381390
3871 -453712.494448 0.000000 -3.416675 -0.381390
6784 -453712.494448 0.000000 -3.416675 -0.381390
7087 -453712.494448 0.000000 -3.416675 -0.381390
6872 -453712.494448 0.000000 -3.416675 -0.381390
7152 -453712.494448 0.000000 -3.416675 -0.381390
58268 -453712.494448 0.000000 -3.416675 -0.381390
