#ID      EIGB 	      EIPGB 	   GBbin        GBseg
54 -9516.428728 -0.000106 -3.465564 -1.603053
321 -9516.428728 -0.000106 -3.465564 -1.603053
58 -9516.355991 -0.000106 -3.392827 -1.530316
329 -9516.355991 -0.000106 -3.392827 -1.530316
65 -9516.372933 -0.000106 -3.409768 -1.547258
335 -9516.372933 -0.000106 -3.409768 -1.547258
1139 -9516.334990 -0.000106 -3.371825 -1.509315
1404 -9516.334990 -0.000106 -3.371825 -1.509315
81 -9516.129296 -0.000106 -3.166131 -1.303621
346 -9516.129296 -0.000106 -3.166131 -1.303621
1143 -9516.039602 -0.000106 -3.076438 -1.213927
337 -9516.039602 -0.000106 -3.076438 -1.213927
1150 -9516.382092 -0.000106 -3.418928 -1.556417
347 -9516.382092 -0.000106 -3.418928 -1.556417
69 -9516.345111 -0.000106 -3.381946 -1.519436
1410 -9516.345111 -0.000106 -3.381946 -1.519436
53 -9516.143468 -0.000106 -3.180304 -1.317793
323 -9516.143468 -0.000106 -3.180304 -1.317793
55 -9516.377244 -0.000106 -3.414079 -1.551569
326 -9516.377244 -0.000106 -3.414079 -1.551569
56 -9516.116459 -0.000106 -3.153294 -1.290784
324 -9516.116459 -0.000106 -3.153294 -1.290784
59 -9516.339988 -0.000106 -3.376824 -1.514313
327 -9516.339988 -0.000106 -3.376824 -1.514313
61 -9516.240051 -0.000106 -3.276887 -1.414376
328 -9516.240051 -0.000106 -3.276887 -1.414376
