#ID      EIGB 	      EIPGB 	   GBbin        GBseg
607 -99310.683892 -0.000109 -3.477369 -1.658223
3409 -99310.683892 -0.000109 -3.477369 -1.658223
674 -99310.718345 -0.000109 -3.511821 -1.692675
3453 -99310.718345 -0.000109 -3.511821 -1.692675
693 -99310.682230 -0.000109 -3.475706 -1.656560
3486 -99310.682230 -0.000109 -3.475706 -1.656560
774 -99310.914425 -0.000109 -3.707901 -1.888756
3555 -99310.914425 -0.000109 -3.707901 -1.888756
715 -99310.899629 -0.000109 -3.693105 -1.873959
3516 -99310.899629 -0.000109 -3.693105 -1.873959
702 -99310.897343 -0.000109 -3.690819 -1.871673
3491 -99310.897343 -0.000109 -3.690819 -1.871673
738 -99311.118427 -0.000109 -3.911903 -2.092757
3522 -99311.118427 -0.000109 -3.911903 -2.092757
701 -99311.129610 -0.000109 -3.923086 -2.103940
3497 -99311.129610 -0.000109 -3.923086 -2.103940
799 -99311.156609 -0.000109 -3.950085 -2.130940
3591 -99311.156609 -0.000109 -3.950085 -2.130940
772 -99310.733762 -0.000109 -3.527238 -1.708092
3556 -99310.733762 -0.000109 -3.527238 -1.708092
700 -99310.534035 -0.000109 -3.327511 -1.508366
3492 -99310.534035 -0.000109 -3.327511 -1.508366
730 -99310.578054 -0.000109 -3.371530 -1.552384
3524 -99310.578054 -0.000109 -3.371530 -1.552384
809 -99310.429095 -0.000109 -3.222571 -1.403425
3593 -99310.429095 -0.000109 -3.222571 -1.403425
716 -99310.553573 -0.000109 -3.347049 -1.527903
3502 -99310.553573 -0.000109 -3.347049 -1.527903
740 -99310.610026 -0.000109 -3.403502 -1.584356
3546 -99310.610026 -0.000109 -3.403502 -1.584356
763 -99311.097641 -0.000109 -3.891118 -2.071972
3557 -99311.097641 -0.000109 -3.891118 -2.071972
714 -99311.122341 -0.000109 -3.915817 -2.096671
3503 -99311.122341 -0.000109 -3.915817 -2.096671
699 -99311.142760 -0.000109 -3.936236 -2.117091
3493 -99311.142760 -0.000109 -3.936236 -2.117091
710 -99310.911798 -0.000109 -3.705274 -1.886128
3504 -99310.911798 -0.000109 -3.705274 -1.886128
739 -99310.901784 -0.000109 -3.695260 -1.876114
3526 -99310.901784 -0.000109 -3.695260 -1.876114
810 -99310.936395 -0.000109 -3.729871 -1.910725
3592 -99310.936395 -0.000109 -3.729871 -1.910725
703 -99310.661327 -0.000109 -3.454803 -1.635657
3495 -99310.661327 -0.000109 -3.454803 -1.635657
731 -99310.687544 -0.000109 -3.481020 -1.661874
3527 -99310.687544 -0.000109 -3.481020 -1.661874
775 -99310.802736 -0.000109 -3.596212 -1.777066
3559 -99310.802736 -0.000109 -3.596212 -1.777066
737 -99310.482603 -0.000109 -3.276079 -1.456933
3523 -99310.482603 -0.000109 -3.276079 -1.456933
709 -99310.469066 -0.000109 -3.262542 -1.443396
3501 -99310.469066 -0.000109 -3.262542 -1.443396
3490 -99310.466187 -0.000109 -3.259663 -1.440517
6282 -99310.466187 -0.000109 -3.259663 -1.440517
800 -99310.499986 -0.000109 -3.293462 -1.474316
3594 -99310.499986 -0.000109 -3.293462 -1.474316
704 -99310.456195 -0.000109 -3.249671 -1.430525
3498 -99310.456195 -0.000109 -3.249671 -1.430525
741 -99310.464451 -0.000109 -3.257927 -1.438781
3525 -99310.464451 -0.000109 -3.257927 -1.438781
776 -99310.553991 -0.000109 -3.347467 -1.528321
3583 -99310.553991 -0.000109 -3.347467 -1.528321
