#ID      EIFS 	      EIPFS 	   FSbin        FSseg
502 -178538.539887 0.000000 -4.250224 -1.206252
2992 -178538.539887 0.000000 -4.250224 -1.206252
3143 -178538.539887 0.000000 -4.250224 -1.206252
5593 -178538.539887 0.000000 -4.250224 -1.206252
8149 -178538.539887 0.000000 -4.250224 -1.206252
505 -178538.544066 0.000000 -4.254403 -1.210431
23122 -178538.544066 0.000000 -4.254403 -1.210431
3139 -178538.544066 0.000000 -4.254403 -1.210431
5589 -178538.544066 0.000000 -4.254403 -1.210431
8151 -178538.544066 0.000000 -4.254403 -1.210431
470 -178538.543689 0.000000 -4.254026 -1.210054
623 -178538.543689 0.000000 -4.254026 -1.210054
3138 -178538.543689 0.000000 -4.254026 -1.210054
5588 -178538.543689 0.000000 -4.254026 -1.210054
8131 -178538.543689 0.000000 -4.254026 -1.210054
473 -178538.543561 0.000000 -4.253898 -1.209926
625 -178538.543561 0.000000 -4.253898 -1.209926
3127 -178538.543561 0.000000 -4.253898 -1.209926
5577 -178538.543561 0.000000 -4.253898 -1.209926
28292 -178538.543561 0.000000 -4.253898 -1.209926
442 -178538.543560 0.000000 -4.253897 -1.209925
618 -178538.543560 0.000000 -4.253897 -1.209925
3126 -178538.543560 0.000000 -4.253897 -1.209925
5576 -178538.543560 0.000000 -4.253897 -1.209925
7975 -178538.543560 0.000000 -4.253897 -1.209925
621 -178538.543751 0.000000 -4.254088 -1.210116
23267 -178538.543751 0.000000 -4.254088 -1.210116
5547 -178538.543751 0.000000 -4.254088 -1.210116
7967 -178538.543751 0.000000 -4.254088 -1.210116
8068 -178538.543751 0.000000 -4.254088 -1.210116
567 -178538.790758 0.000000 -4.501095 -1.457122
2991 -178538.790758 0.000000 -4.501095 -1.457122
3142 -178538.790758 0.000000 -4.501095 -1.457122
5659 -178538.790758 0.000000 -4.501095 -1.457122
8111 -178538.790758 0.000000 -4.501095 -1.457122
20728 -178538.800635 0.000000 -4.510972 -1.467000
2994 -178538.800635 0.000000 -4.510972 -1.467000
3144 -178538.800635 0.000000 -4.510972 -1.467000
5646 -178538.800635 0.000000 -4.510972 -1.467000
8100 -178538.800635 0.000000 -4.510972 -1.467000
410 -178538.799302 0.000000 -4.509639 -1.465667
2961 -178538.799302 0.000000 -4.509639 -1.465667
3137 -178538.799302 0.000000 -4.509639 -1.465667
5645 -178538.799302 0.000000 -4.509639 -1.465667
8099 -178538.799302 0.000000 -4.509639 -1.465667
402 -178538.799185 0.000000 -4.509522 -1.465550
474 -178538.799185 0.000000 -4.509522 -1.465550
3140 -178538.799185 0.000000 -4.509522 -1.465550
25787 -178538.799185 0.000000 -4.509522 -1.465550
8070 -178538.799185 0.000000 -4.509522 -1.465550
401 -178538.799168 0.000000 -4.509505 -1.465532
506 -178538.799168 0.000000 -4.509505 -1.465532
3125 -178538.799168 0.000000 -4.509505 -1.465532
5575 -178538.799168 0.000000 -4.509505 -1.465532
8069 -178538.799168 0.000000 -4.509505 -1.465532
20635 -178538.799207 0.000000 -4.509544 -1.465572
3128 -178538.799207 0.000000 -4.509544 -1.465572
5578 -178538.799207 0.000000 -4.509544 -1.465572
8039 -178538.799207 0.000000 -4.509544 -1.465572
8188 -178538.799207 0.000000 -4.509544 -1.465572
548 -178538.796553 0.000000 -4.506890 -1.462918
3108 -178538.796553 0.000000 -4.506890 -1.462918
5548 -178538.796553 0.000000 -4.506890 -1.462918
28169 -178538.796553 0.000000 -4.506890 -1.462918
8184 -178538.796553 0.000000 -4.506890 -1.462918
547 -178538.833964 0.000000 -4.544301 -1.500329
3086 -178538.833964 0.000000 -4.544301 -1.500329
5513 -178538.833964 0.000000 -4.544301 -1.500329
5664 -178538.833964 0.000000 -4.544301 -1.500329
8183 -178538.833964 0.000000 -4.544301 -1.500329
552 -178538.799307 0.000000 -4.509644 -1.465671
3106 -178538.799307 0.000000 -4.509644 -1.465671
5545 -178538.799307 0.000000 -4.509644 -1.465671
8038 -178538.799307 0.000000 -4.509644 -1.465671
8187 -178538.799307 0.000000 -4.509644 -1.465671
537 -178539.124201 0.000000 -4.834538 -1.790566
23247 -178539.124201 0.000000 -4.834538 -1.790566
5516 -178539.124201 0.000000 -4.834538 -1.790566
5667 -178539.124201 0.000000 -4.834538 -1.790566
8172 -178539.124201 0.000000 -4.834538 -1.790566
536 -178539.643071 0.000000 -5.353408 -2.309436
2928 -178539.643071 0.000000 -5.353408 -2.309436
2919 -178539.643071 0.000000 -5.353408 -2.309436
5658 -178539.643071 0.000000 -5.353408 -2.309436
8171 -178539.643071 0.000000 -5.353408 -2.309436
710 -178539.660257 0.000000 -5.370594 -2.326622
3328 -178539.660257 0.000000 -5.370594 -2.326622
3151 -178539.660257 0.000000 -5.370594 -2.326622
5708 -178539.660257 0.000000 -5.370594 -2.326622
28373 -178539.660257 0.000000 -5.370594 -2.326622
20925 -178539.657899 0.000000 -5.368236 -2.324264
631 -178539.657899 0.000000 -5.368236 -2.324264
3188 -178539.657899 0.000000 -5.368236 -2.324264
5751 -178539.657899 0.000000 -5.368236 -2.324264
8363 -178539.657899 0.000000 -5.368236 -2.324264
764 -178539.658085 0.000000 -5.368422 -2.324450
630 -178539.658085 0.000000 -5.368422 -2.324450
3187 -178539.658085 0.000000 -5.368422 -2.324450
5725 -178539.658085 0.000000 -5.368422 -2.324450
8347 -178539.658085 0.000000 -5.368422 -2.324450
740 -178539.657941 0.000000 -5.368278 -2.324306
3359 -178539.657941 0.000000 -5.368278 -2.324306
3150 -178539.657941 0.000000 -5.368278 -2.324306
5707 -178539.657941 0.000000 -5.368278 -2.324306
8339 -178539.657941 0.000000 -5.368278 -2.324306
741 -178539.658022 0.000000 -5.368359 -2.324387
628 -178539.658022 0.000000 -5.368359 -2.324387
23318 -178539.658022 0.000000 -5.368359 -2.324387
5726 -178539.658022 0.000000 -5.368359 -2.324387
8348 -178539.658022 0.000000 -5.368359 -2.324387
20825 -178539.658311 0.000000 -5.368648 -2.324676
3206 -178539.658311 0.000000 -5.368648 -2.324676
25988 -178539.658311 0.000000 -5.368648 -2.324676
8323 -178539.658311 0.000000 -5.368648 -2.324676
8193 -178539.658311 0.000000 -5.368648 -2.324676
20826 -178539.657456 0.000000 -5.367793 -2.323821
3233 -178539.657456 0.000000 -5.367793 -2.323821
5845 -178539.657456 0.000000 -5.367793 -2.323821
8324 -178539.657456 0.000000 -5.367793 -2.323821
8194 -178539.657456 0.000000 -5.367793 -2.323821
20843 -178539.682468 0.000000 -5.392805 -2.348833
3232 -178539.682468 0.000000 -5.392805 -2.348833
5844 -178539.682468 0.000000 -5.392805 -2.348833
25861 -178539.682468 0.000000 -5.392805 -2.348833
8200 -178539.682468 0.000000 -5.392805 -2.348833
684 -178540.113654 0.000000 -5.823991 -2.780019
3263 -178540.113654 0.000000 -5.823991 -2.780019
5875 -178540.113654 0.000000 -5.823991 -2.780019
25863 -178540.113654 0.000000 -5.823991 -2.780019
8201 -178540.113654 0.000000 -5.823991 -2.780019
709 -178541.257429 0.000000 -6.967766 -3.923794
23487 -178541.257435 0.000000 -6.967772 -3.923800
3149 -178541.257429 0.000000 -6.967766 -3.923794
25862 -178541.257435 0.000000 -6.967772 -3.923800
8212 -178541.257437 0.000000 -6.967774 -3.923802
637 -178540.114242 0.000000 -5.824579 -2.780606
3207 -178540.113414 0.000000 -5.823751 -2.779778
5829 -178540.113807 0.000000 -5.824144 -2.780171
8300 -178540.113414 0.000000 -5.823751 -2.779779
8191 -178540.113414 0.000000 -5.823751 -2.779779
836 -178539.683303 0.000000 -5.393640 -2.349667
629 -178539.682894 0.000000 -5.393231 -2.349258
3186 -178539.683303 0.000000 -5.393640 -2.349667
5821 -178539.684569 0.000000 -5.394906 -2.350933
8299 -178539.683303 0.000000 -5.393640 -2.349667
805 -178539.656625 0.000000 -5.366962 -2.322990
632 -178539.656772 0.000000 -5.367109 -2.323137
3189 -178539.656625 0.000000 -5.366962 -2.322990
5691 -178539.656772 0.000000 -5.367109 -2.323137
8270 -178539.656625 0.000000 -5.366962 -2.322990
804 -178539.659212 0.000000 -5.369549 -2.325577
3358 -178539.659397 0.000000 -5.369733 -2.325761
3181 -178539.659212 0.000000 -5.369549 -2.325577
5690 -178539.659396 0.000000 -5.369733 -2.325761
8269 -178539.659213 0.000000 -5.369550 -2.325578
742 -178539.645414 0.000000 -5.355751 -2.311779
3360 -178545.658367 0.000000 -11.368704 -8.324732
3182 -178545.658358 0.000000 -11.368695 -8.324723
5680 -178545.658367 0.000000 -11.368704 -8.324732
8246 -178545.658360 0.000000 -11.368697 -8.324725
708 -178544.736549 0.000000 -10.446886 -7.402914
3326 -178545.812024 0.000000 -11.522361 -8.478389
3180 -178545.812121 0.000000 -11.522458 -8.478486
5679 -178545.812024 0.000000 -11.522361 -8.478388
8245 -178545.812127 0.000000 -11.522464 -8.478491
685 -178544.613807 0.000000 -10.324144 -7.280172
3311 -178545.427699 0.000000 -11.138036 -8.094064
5783 -178544.613806 0.000000 -10.324143 -7.280171
5670 -178545.427699 0.000000 -11.138036 -8.094064
8202 -178544.613837 0.000000 -10.324174 -7.280202
682 -178539.642176 0.000000 -5.352513 -2.308541
3310 -178545.526202 0.000000 -11.236539 -8.192567
5805 -178539.642176 0.000000 -5.352513 -2.308541
5672 -178545.526202 0.000000 -11.236539 -8.192567
8229 -178545.526208 0.000000 -11.236544 -8.192572
711 -178544.732003 0.000000 -10.442340 -7.398368
3329 -178545.912127 0.000000 -11.622464 -8.578492
5806 -178544.732002 0.000000 -10.442339 -7.398367
5673 -178545.912127 0.000000 -11.622464 -8.578492
8230 -178545.912152 0.000000 -11.622489 -8.578517
664 -178539.638720 0.000000 -5.349057 -2.305084
3303 -178544.597732 0.000000 -10.308069 -7.264097
5782 -178539.638720 0.000000 -5.349057 -2.305084
8395 -178544.597732 0.000000 -10.308069 -7.264097
8192 -178539.638753 0.000000 -5.349090 -2.305118
667 -178539.127996 0.000000 -4.838333 -1.794361
3170 -178539.128016 0.000000 -4.838352 -1.794380
5754 -178539.127996 0.000000 -4.838333 -1.794361
8366 -178539.124175 0.000000 -4.834512 -1.790540
8195 -178539.128016 0.000000 -4.838353 -1.794381
835 -178538.836473 0.000000 -4.546810 -1.502838
659 -178538.836277 0.000000 -4.546614 -1.502642
3169 -178538.836472 0.000000 -4.546809 -1.502837
5753 -178538.836277 0.000000 -4.546614 -1.502642
8365 -178538.835187 0.000000 -4.545524 -1.501552
837 -178538.798262 0.000000 -4.508599 -1.464627
660 -178538.796850 0.000000 -4.507187 -1.463215
3160 -178538.798262 0.000000 -4.508599 -1.464627
5729 -178538.796850 0.000000 -4.507187 -1.463215
8301 -178538.798262 0.000000 -4.508599 -1.464627
787 -178545.641344 0.000000 -11.351681 -8.307709
3287 -178545.641335 0.000000 -11.351672 -8.307700
3153 -178545.641343 0.000000 -11.351680 -8.307708
5710 -178538.833035 0.000000 -4.543372 -1.499400
8244 -178545.641346 0.000000 -11.351683 -8.307711
803 -178538.797721 0.000000 -4.508057 -1.464085
658 -178538.795902 0.000000 -4.506239 -1.462267
3159 -178538.797720 0.000000 -4.508057 -1.464085
5728 -178538.795902 0.000000 -4.506239 -1.462267
8268 -178538.797721 0.000000 -4.508058 -1.464086
806 -178538.789649 0.000000 -4.499986 -1.456014
3288 -178538.789364 0.000000 -4.499701 -1.455728
3154 -178538.789649 0.000000 -4.499986 -1.456014
5711 -178538.797122 0.000000 -4.507459 -1.463487
8271 -178538.789650 0.000000 -4.499987 -1.456015
788 -178541.257429 0.000000 -6.967766 -3.923794
3265 -178541.257435 0.000000 -6.967772 -3.923800
5878 -178541.257429 0.000000 -6.967766 -3.923794
5681 -178541.257435 0.000000 -6.967772 -3.923800
8247 -178541.257437 0.000000 -6.967774 -3.923802
780 -178539.711667 0.000000 -5.422004 -2.378032
3264 -178539.711648 0.000000 -5.421985 -2.378012
5877 -178539.711667 0.000000 -5.422004 -2.378032
5671 -178539.711648 0.000000 -5.421985 -2.378012
8228 -178539.711655 0.000000 -5.421992 -2.378020
648 -178538.805409 0.000000 -4.515746 -1.471774
3236 -178544.732294 0.000000 -10.442630 -7.398658
5848 -178544.732295 0.000000 -10.442632 -7.398659
5674 -178544.732293 0.000000 -10.442630 -7.398658
8231 -178544.732291 0.000000 -10.442628 -7.398656
647 -178538.786840 0.000000 -4.497177 -1.453204
3235 -178538.797457 0.000000 -4.507794 -1.463822
5847 -178538.797529 0.000000 -4.507866 -1.463894
8394 -178538.797457 0.000000 -4.507794 -1.463822
