#ID      EIGB 	      EIPGB 	   GBbin        GBseg
716 -41131.140960 0.000000 -3.926855 -0.812864
1300 -41131.142539 0.000000 -3.928434 -0.814443
1878 -41131.137753 0.000000 -3.923647 -0.809657
140 -41131.112340 0.000000 -3.898234 -0.784243
134 -41131.606853 0.000000 -4.392747 -1.278757
1289 -41131.643433 0.000000 -4.429328 -1.315337
1870 -41131.656357 0.000000 -4.442252 -1.328261
135 -41131.682649 0.000000 -4.468543 -1.354552
145 -41130.569480 0.000000 -3.355374 -0.241383
147 -41130.703845 0.000000 -3.489739 -0.375749
150 -41130.586210 0.000000 -3.372105 -0.258114
757 -41130.880335 0.000000 -3.666229 -0.552238
765 -41130.578021 0.000000 -3.363916 -0.249925
1303 -41130.822291 0.000000 -3.608185 -0.494195
1309 -41130.574737 0.000000 -3.360632 -0.246641
1914 -41130.789002 0.000000 -3.574896 -0.460905
146 -41131.677348 0.000000 -4.463242 -1.349252
1915 -41131.651608 0.000000 -4.437502 -1.323511
1302 -41131.638137 0.000000 -4.424032 -1.310041
195 -41131.601364 0.000000 -4.387258 -1.273267
185 -41131.109893 0.000000 -3.895788 -0.781797
1880 -41131.135674 0.000000 -3.921569 -0.807578
1342 -41131.140257 0.000000 -3.926151 -0.812161
723 -41131.138507 0.000000 -3.924401 -0.810410
