#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1920 -991443.868034 0.000000 -3.745326 -0.712253
2436 -991443.868026 0.000000 -3.745318 -0.712245
2810 -991443.868019 0.000000 -3.745311 -0.712238
2907 -991443.868017 0.000000 -3.745309 -0.712236
30569 -991443.868080 0.000000 -3.745372 -0.712299
30942 -991443.868078 0.000000 -3.745370 -0.712297
31039 -991443.868076 0.000000 -3.745368 -0.712295
31356 -991443.868075 0.000000 -3.745367 -0.712293
43739 -991443.868072 0.000000 -3.745364 -0.712291
44088 -991443.868070 0.000000 -3.745362 -0.712289
156224 -991443.868067 0.000000 -3.745359 -0.712286
44559 -991443.868063 0.000000 -3.745355 -0.712282
45088 -991443.868058 0.000000 -3.745350 -0.712277
45029 -991443.868051 0.000000 -3.745343 -0.712270
43951 -991443.868043 0.000000 -3.745335 -0.712262
3277 -991443.868019 0.000000 -3.745311 -0.712238
3365 -991443.868026 0.000000 -3.745318 -0.712245
15954 -991443.868037 0.000000 -3.745329 -0.712256
16051 -991443.868049 0.000000 -3.745341 -0.712268
16424 -991443.868061 0.000000 -3.745353 -0.712280
16961 -991443.868071 0.000000 -3.745363 -0.712290
16895 -991443.868078 0.000000 -3.745370 -0.712297
17374 -991443.868082 0.000000 -3.745373 -0.712300
17327 -991443.868083 0.000000 -3.745375 -0.712302
30099 -991443.868083 0.000000 -3.745375 -0.712302
30019 -991443.868082 0.000000 -3.745374 -0.712301
2371 -991443.979673 0.000000 -3.856965 -0.823892
2302 -991443.979677 0.000000 -3.856969 -0.823896
2842 -991443.979677 0.000000 -3.856969 -0.823896
2765 -991443.979672 0.000000 -3.856964 -0.823891
3309 -991443.979661 0.000000 -3.856953 -0.823880
3210 -991443.979646 0.000000 -3.856938 -0.823864
15986 -991443.979628 0.000000 -3.856920 -0.823846
16354 -991443.979610 0.000000 -3.856902 -0.823829
17291 -991443.979576 0.000000 -3.856868 -0.823795
141625 -991443.979578 0.000000 -3.856870 -0.823797
29966 -991443.979583 0.000000 -3.856875 -0.823802
30504 -991443.979590 0.000000 -3.856882 -0.823809
30436 -991443.979597 0.000000 -3.856889 -0.823816
30974 -991443.979604 0.000000 -3.856896 -0.823823
30890 -991443.979612 0.000000 -3.856904 -0.823831
31368 -991443.979620 0.000000 -3.856911 -0.823838
44018 -991443.979626 0.000000 -3.856918 -0.823845
44120 -991443.979632 0.000000 -3.856924 -0.823851
44489 -991443.979639 0.000000 -3.856931 -0.823858
44591 -991443.979645 0.000000 -3.856937 -0.823864
44959 -991443.979652 0.000000 -3.856944 -0.823871
45051 -991443.979659 0.000000 -3.856951 -0.823878
57655 -991443.979667 0.000000 -3.856959 -0.823886
16456 -991443.979595 0.000000 -3.856886 -0.823813
16825 -991443.979584 0.000000 -3.856876 -0.823803
16927 -991443.979578 0.000000 -3.856870 -0.823797
1859 -991443.963935 0.000000 -3.841227 -0.808154
2204 -991443.963944 0.000000 -3.841236 -0.808163
2301 -991443.963951 0.000000 -3.841242 -0.808169
2675 -991443.963952 0.000000 -3.841244 -0.808171
114808 -991443.963947 0.000000 -3.841239 -0.808165
3147 -991443.963934 0.000000 -3.841226 -0.808153
2347 -991443.963915 0.000000 -3.841207 -0.808134
15847 -991443.963893 0.000000 -3.841185 -0.808111
29868 -991443.963829 0.000000 -3.841121 -0.808048
29965 -991443.963835 0.000000 -3.841127 -0.808054
30338 -991443.963843 0.000000 -3.841135 -0.808061
30435 -991443.963851 0.000000 -3.841143 -0.808070
30808 -991443.963860 0.000000 -3.841152 -0.808079
31291 -991443.963869 0.000000 -3.841161 -0.808088
31266 -991443.963877 0.000000 -3.841169 -0.808096
44017 -991443.963884 0.000000 -3.841176 -0.808103
43953 -991443.963891 0.000000 -3.841183 -0.808110
44488 -991443.963898 0.000000 -3.841190 -0.808117
44408 -991443.963906 0.000000 -3.841198 -0.808125
44958 -991443.963915 0.000000 -3.841207 -0.808134
45275 -991443.963925 0.000000 -3.841216 -0.808143
16353 -991443.963870 0.000000 -3.841162 -0.808089
16281 -991443.963851 0.000000 -3.841143 -0.808070
16824 -991443.963837 0.000000 -3.841129 -0.808056
128783 -991443.963829 0.000000 -3.841121 -0.808048
17290 -991443.963827 0.000000 -3.841119 -0.808046
2000 -991443.989859 0.000000 -3.867150 -0.834077
2101 -991443.989866 0.000000 -3.867158 -0.834085
2472 -991443.989867 0.000000 -3.867159 -0.834086
114602 -991443.989861 0.000000 -3.867153 -0.834080
2943 -991443.989844 0.000000 -3.867136 -0.834063
3425 -991443.989819 0.000000 -3.867111 -0.834038
3376 -991443.989784 0.000000 -3.867076 -0.834003
16154 -991443.989747 0.000000 -3.867039 -0.833966
16070 -991443.989710 0.000000 -3.867002 -0.833929
16624 -991443.989680 0.000000 -3.866972 -0.833899
16995 -991443.989659 0.000000 -3.866951 -0.833878
17096 -991443.989648 0.000000 -3.866940 -0.833867
17405 -991443.989645 0.000000 -3.866937 -0.833864
29792 -991443.989650 0.000000 -3.866942 -0.833869
30135 -991443.989661 0.000000 -3.866953 -0.833880
30228 -991443.989675 0.000000 -3.866967 -0.833894
30605 -991443.989692 0.000000 -3.866984 -0.833911
31138 -991443.989711 0.000000 -3.867003 -0.833930
31075 -991443.989730 0.000000 -3.867022 -0.833949
29819 -991443.989749 0.000000 -3.867041 -0.833968
43766 -991443.989768 0.000000 -3.867060 -0.833987
44289 -991443.989787 0.000000 -3.867079 -0.834005
44189 -991443.989804 0.000000 -3.867096 -0.834023
44759 -991443.989820 0.000000 -3.867112 -0.834039
45123 -991443.989835 0.000000 -3.867127 -0.834054
45214 -991443.989848 0.000000 -3.867140 -0.834067
1999 -991443.943897 0.000000 -3.821189 -0.788116
2372 -991443.943922 0.000000 -3.821214 -0.788141
2471 -991443.943944 0.000000 -3.821236 -0.788163
2843 -991443.943959 0.000000 -3.821251 -0.788178
2942 -991443.943962 0.000000 -3.821253 -0.788180
3310 -991443.943950 0.000000 -3.821242 -0.788169
3375 -991443.943924 0.000000 -3.821216 -0.788143
15987 -991443.943888 0.000000 -3.821180 -0.788107
16524 -991443.943848 0.000000 -3.821140 -0.788066
16457 -991443.943809 0.000000 -3.821101 -0.788028
16994 -991443.943777 0.000000 -3.821069 -0.787996
16928 -991443.943753 0.000000 -3.821045 -0.787972
17404 -991443.943739 0.000000 -3.821031 -0.787958
29703 -991443.943733 0.000000 -3.821025 -0.787952
30134 -991443.943734 0.000000 -3.821026 -0.787953
30505 -991443.943739 0.000000 -3.821031 -0.787958
30604 -991443.943747 0.000000 -3.821039 -0.787966
30975 -991443.943756 0.000000 -3.821048 -0.787975
31074 -991443.943767 0.000000 -3.821058 -0.787985
31369 -991443.943777 0.000000 -3.821069 -0.787996
155788 -991443.943789 0.000000 -3.821081 -0.788008
44121 -991443.943801 0.000000 -3.821093 -0.788020
44658 -991443.943815 0.000000 -3.821107 -0.788034
44592 -991443.943831 0.000000 -3.821123 -0.788050
