#ID      EIFS 	      EIPFS 	   FSbin        FSseg
95 -35239.068241 -0.000109 -2.785466 -0.994304
113 -35239.082067 -0.000109 -2.799292 -1.008130
124 -35237.996388 -0.000109 -1.713613 0.077549
596 -35239.049066 -0.000109 -2.766291 -0.975129
602 -35238.540473 -0.000109 -2.257698 -0.466536
615 -35239.072075 -0.000109 -2.789301 -0.998139
620 -35239.071963 -0.000109 -2.789188 -0.998026
1105 -35238.441376 -0.000109 -2.158601 -0.367439
1110 -35237.965742 -0.000109 -1.682967 0.108195
1118 -35236.850830 -0.000109 -0.568055 1.223107
1589 -35237.812546 -0.000109 -1.529771 0.261390
1629 -35239.255933 -0.000109 -2.973158 -1.181997
2114 -35239.536708 -0.000109 -3.253933 -1.462772
151 -35240.326982 -0.000109 -4.044207 -2.253046
133 -35240.209576 -0.000109 -3.926801 -2.135639
129 -35239.679315 -0.000109 -3.396540 -1.605378
657 -35239.160774 -0.000109 -2.878000 -1.086838
634 -35239.671820 -0.000109 -3.389045 -1.597883
623 -35238.628512 -0.000109 -2.345737 -0.554576
621 -35239.635273 -0.000109 -3.352498 -1.561336
1145 -35240.650655 -0.000109 -4.367880 -2.576718
1125 -35240.148782 -0.000109 -3.866007 -2.074846
1121 -35239.624851 -0.000109 -3.342076 -1.550914
1647 -35240.152343 -0.000109 -3.869568 -2.078407
1624 -35239.560816 -0.000109 -3.278041 -1.486879
1617 -35240.647508 -0.000109 -4.364733 -2.573571
3603 -35242.498899 -0.000109 -6.216124 -4.424962
152 -35242.569673 -0.000109 -6.286898 -4.495736
132 -35243.078519 -0.000109 -6.795744 -5.004583
127 -35242.568377 -0.000109 -6.285603 -4.494441
651 -35241.542090 -0.000109 -5.259315 -3.468153
635 -35242.060626 -0.000109 -5.777851 -3.986689
622 -35241.542521 -0.000109 -5.259746 -3.468584
1147 -35242.055646 -0.000109 -5.772871 -3.981709
1139 -35242.049616 -0.000109 -5.766841 -3.975680
1126 -35242.037100 -0.000109 -5.754325 -3.963164
1120 -35242.019654 -0.000109 -5.736879 -3.945717
1631 -35242.823826 -0.000109 -6.541051 -4.749889
1618 -35242.583271 -0.000109 -6.300496 -4.509334
1630 -35242.277758 -0.000109 -5.994983 -4.203821
1625 -35241.490320 -0.000109 -5.207545 -3.416383
1632 -35242.224102 -0.000109 -5.941327 -4.150166
1667 -35239.271885 -0.000109 -2.989111 -1.197949
1666 -35239.271193 -0.000109 -2.988418 -1.197256
1619 -35243.490380 -0.000109 -7.207605 -5.416444
1635 -35242.608155 -0.000109 -6.325381 -4.534219
1633 -35239.010671 -0.000109 -2.727896 -0.936734
1636 -35239.279869 -0.000109 -2.997094 -1.205932
1637 -35238.245940 -0.000109 -1.963165 -0.172004
1640 -35239.266685 -0.000109 -2.983910 -1.192749
1650 -35239.279162 -0.000109 -2.996387 -1.205225
1651 -35238.216069 -0.000109 -1.933294 -0.142133
1662 -35239.274710 -0.000109 -2.991935 -1.200773
1663 -35239.272515 -0.000109 -2.989740 -1.198578
1665 -35239.270679 -0.000109 -2.987904 -1.196742
