#ID      EIGB 	      EIPGB 	   GBbin        GBseg
619 -35243.621435 -0.000110 -3.485907 -1.660166
110 -35243.614109 -0.000110 -3.478581 -1.652840
602 -35243.646858 -0.000110 -3.511330 -1.685589
1115 -35243.654340 -0.000110 -3.518812 -1.693071
1609 -35243.614785 -0.000110 -3.479257 -1.653516
1127 -35243.844244 -0.000110 -3.708716 -1.882974
128 -35243.843581 -0.000110 -3.708053 -1.882312
1117 -35243.829183 -0.000110 -3.693655 -1.867914
635 -35243.824509 -0.000110 -3.688981 -1.863240
1614 -35243.826572 -0.000110 -3.691043 -1.865302
1118 -35244.045672 -0.000110 -3.910144 -2.084403
1620 -35244.057556 -0.000110 -3.922028 -2.096287
634 -35244.053602 -0.000110 -3.918074 -2.092333
137 -35244.086466 -0.000110 -3.950938 -2.125197
624 -35244.078830 -0.000110 -3.943302 -2.117561
133 -35243.657444 -0.000110 -3.521916 -1.696175
1128 -35243.678174 -0.000110 -3.542646 -1.716905
633 -35243.488288 -0.000110 -3.352760 -1.527019
1615 -35243.464518 -0.000110 -3.328989 -1.503248
1120 -35243.513858 -0.000110 -3.378330 -1.552588
151 -35243.355632 -0.000110 -3.220104 -1.394362
626 -35243.368985 -0.000110 -3.233457 -1.407716
1625 -35243.486350 -0.000110 -3.350822 -1.525081
129 -35243.528465 -0.000110 -3.392937 -1.567196
1124 -35243.548305 -0.000110 -3.412776 -1.587035
127 -35244.028613 -0.000110 -3.893085 -2.067344
1129 -35244.022900 -0.000110 -3.887372 -2.061631
1626 -35244.049590 -0.000110 -3.914062 -2.088321
630 -35244.064861 -0.000110 -3.929333 -2.103592
1616 -35244.071724 -0.000110 -3.936196 -2.110455
1627 -35243.841304 -0.000110 -3.705776 -1.880035
1122 -35243.830840 -0.000110 -3.695312 -1.869571
648 -35243.836851 -0.000110 -3.701323 -1.875582
140 -35243.867026 -0.000110 -3.731498 -1.905757
625 -35243.862469 -0.000110 -3.726941 -1.901200
1618 -35243.592077 -0.000110 -3.456549 -1.630808
636 -35243.605354 -0.000110 -3.469826 -1.644085
1644 -35243.621491 -0.000110 -3.485963 -1.660222
134 -35243.729765 -0.000110 -3.594237 -1.768496
1131 -35243.737667 -0.000110 -3.602139 -1.776398
126 -35243.410110 -0.000110 -3.274582 -1.448841
1119 -35243.414128 -0.000110 -3.278600 -1.452859
623 -35243.396581 -0.000110 -3.261053 -1.435312
1624 -35243.398570 -0.000110 -3.263042 -1.437301
2109 -35243.394859 -0.000110 -3.259331 -1.433590
139 -35243.419879 -0.000110 -3.284351 -1.458610
627 -35243.416873 -0.000110 -3.281345 -1.455604
1621 -35243.384605 -0.000110 -3.249077 -1.423336
637 -35243.386211 -0.000110 -3.250683 -1.424942
1121 -35243.394140 -0.000110 -3.258612 -1.432871
141 -35243.478453 -0.000110 -3.342925 -1.517184
1142 -35243.488838 -0.000110 -3.353310 -1.527569
