#ID      EIFS 	      EIPFS 	   FSbin        FSseg
34 -81435.199975 0.000000 -2.855828 0.174408
98 -81435.200584 0.000000 -2.856436 0.173800
646 -81435.155357 0.000000 -2.811209 0.219027
1245 -81435.149233 0.000000 -2.805085 0.225151
1257 -81435.149414 0.000000 -2.805266 0.224970
1859 -81435.144654 0.000000 -2.800506 0.229730
2386 -81435.151872 0.000000 -2.807725 0.222511
2415 -81435.198163 0.000000 -2.854015 0.176221
3008 -81435.194680 0.000000 -2.850532 0.179704
2959 -81435.194812 0.000000 -2.850665 0.179571
3611 -81435.202208 0.000000 -2.858060 0.172176
13446 -81435.195884 0.000000 -2.851736 0.178500
4120 -81435.199828 0.000000 -2.855680 0.174556
145 -81436.653829 0.000000 -4.309682 -1.279446
725 -81436.654887 0.000000 -4.310739 -1.280503
726 -81436.559316 0.000000 -4.215168 -1.184932
1303 -81436.566033 0.000000 -4.221885 -1.191649
1880 -81436.566743 0.000000 -4.222595 -1.192359
1881 -81436.607918 0.000000 -4.263770 -1.233534
2459 -81438.091425 0.000000 -5.747277 -2.717041
2460 -81436.381216 0.000000 -4.037069 -1.006832
3039 -81436.382881 0.000000 -4.038733 -1.008497
12873 -81437.824841 0.000000 -5.480693 -2.450457
12874 -81437.347539 0.000000 -5.003391 -1.973155
13450 -81436.655232 0.000000 -4.311084 -1.280848
14030 -81436.653589 0.000000 -4.309441 -1.279205
154 -81436.533552 0.000000 -4.189404 -1.159168
224 -81437.930553 0.000000 -5.586406 -2.556170
832 -81437.830396 0.000000 -5.486248 -2.456012
1400 -81438.198508 0.000000 -5.854360 -2.824124
1380 -81438.198311 0.000000 -5.854163 -2.823927
1940 -81438.198725 0.000000 -5.854577 -2.824341
1929 -81438.161041 0.000000 -5.816893 -2.786657
2484 -81438.107632 0.000000 -5.763484 -2.733248
3096 -81438.089066 0.000000 -5.744918 -2.714682
3042 -81438.089150 0.000000 -5.745002 -2.714766
3641 -81438.088578 0.000000 -5.744430 -2.714194
3619 -81436.526884 0.000000 -4.182736 -1.152500
4196 -81436.533693 0.000000 -4.189545 -1.159309
168 -81438.571999 0.000000 -6.227851 -3.197615
737 -81438.571022 0.000000 -6.226875 -3.196639
727 -81436.588914 0.000000 -4.244767 -1.214531
1306 -81436.595301 0.000000 -4.251154 -1.220917
11163 -81437.912133 0.000000 -5.567985 -2.537749
1987 -81438.497222 0.000000 -6.153074 -3.122838
2544 -81437.810088 0.000000 -5.465940 -2.435704
2536 -81438.255985 0.000000 -5.911837 -2.881601
3089 -81438.256206 0.000000 -5.912058 -2.881822
3713 -81438.256665 0.000000 -5.912518 -2.882282
3639 -81438.193129 0.000000 -5.848982 -2.818746
4250 -81438.570772 0.000000 -6.226624 -3.196388
4195 -81438.571900 0.000000 -6.227752 -3.197516
40 -81437.042948 0.000000 -4.698801 -1.668565
644 -81437.038874 0.000000 -4.694726 -1.664490
1194 -81437.909107 0.000000 -5.564959 -2.534723
1255 -81437.907268 0.000000 -5.563120 -2.532884
1800 -81437.907022 0.000000 -5.562874 -2.532638
1864 -81437.874161 0.000000 -5.530013 -2.499777
2412 -81437.885391 0.000000 -5.541244 -2.511008
3006 -81437.871556 0.000000 -5.527408 -2.497172
3023 -81437.871835 0.000000 -5.527687 -2.497451
3609 -81437.870910 0.000000 -5.526762 -2.496526
3511 -81436.771754 0.000000 -4.427606 -1.397370
4121 -81437.154445 0.000000 -4.810297 -1.780061
14022 -81437.043659 0.000000 -4.699511 -1.669275
88 -81438.302756 0.000000 -5.958608 -2.928372
691 -81438.300533 0.000000 -5.956385 -2.926149
706 -81436.874136 0.000000 -4.529989 -1.499753
1295 -81437.253293 0.000000 -4.909145 -1.878909
10552 -81437.057578 0.000000 -4.713431 -1.683195
11116 -81437.054159 0.000000 -4.710012 -1.679776
