#ID      EIFS 	      EIPFS 	   FSbin        FSseg
317 -10166.026876 -0.000118 -3.342440 -1.592243
35 -10166.026373 -0.000118 -3.341937 -1.591740
454 -10166.043119 -0.000118 -3.358683 -1.608486
166 -10166.035760 -0.000118 -3.351325 -1.601128
324 -10165.816816 -0.000118 -3.132380 -1.382183
168 -10165.846083 -0.000118 -3.161647 -1.411450
1609 -10166.232610 -0.000118 -3.548174 -1.797977
310 -10168.120291 -0.000118 -5.435855 -3.685658
176 -10167.791954 -0.000118 -5.107518 -3.357321
173 -10168.462570 -0.000118 -5.778134 -4.027937
1473 -10167.573383 -0.000118 -4.888947 -3.138750
48 -10167.604376 -0.000118 -4.919941 -3.169744
472 -10168.211791 -0.000118 -5.527356 -3.777159
1626 -10168.249563 -0.000118 -5.565128 -3.814931
184 -10169.103363 -0.000118 -6.418927 -4.668730
193 -10167.683694 -0.000118 -4.999259 -3.249062
47 -10166.082664 -0.000118 -3.398229 -1.648032
473 -10166.543075 -0.000118 -3.858639 -2.108443
481 -10166.084175 -0.000118 -3.399739 -1.649542
316 -10165.911811 -0.000118 -3.227375 -1.477178
31 -10165.929447 -0.000118 -3.245012 -1.494815
455 -10165.917199 -0.000118 -3.232764 -1.482567
170 -10165.965356 -0.000118 -3.280920 -1.530723
318 -10167.474965 -0.000118 -4.790529 -3.040332
30 -10167.396301 -0.000118 -4.711865 -2.961668
1188 -10166.341998 -0.000118 -3.657562 -1.907365
1472 -10167.885000 -0.000118 -5.200564 -3.450367
459 -10167.520250 -0.000118 -4.835814 -3.085617
175 -10167.906487 -0.000118 -5.222051 -3.471854
313 -10168.358987 -0.000118 -5.674551 -3.924354
32 -10168.353278 -0.000118 -5.668842 -3.918645
34 -10168.952414 -0.000118 -6.267979 -4.517782
171 -10167.821345 -0.000118 -5.136909 -3.386712
319 -10169.028454 -0.000118 -6.344018 -4.593821
325 -10167.605608 -0.000118 -4.921172 -3.170975
464 -10169.240081 -0.000118 -6.555646 -4.805449
25 -10168.116148 -0.000118 -5.431712 -3.681515
1324 -10167.863248 -0.000118 -5.178813 -3.428616
1612 -10168.707019 -0.000118 -6.022583 -4.272386
1185 -10167.579910 -0.000118 -4.895474 -3.145277
484 -10168.827308 -0.000118 -6.142872 -4.392675
