#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1817 -103465.602771 0.000000 -4.928982 -1.813989
4719 -103465.602771 0.000000 -4.928982 -1.813989
363 -103467.643898 0.000000 -6.970109 -3.855115
3266 -103467.643898 0.000000 -6.970109 -3.855115
1820 -103465.806461 0.000000 -5.132672 -2.017678
4736 -103465.806461 0.000000 -5.132672 -2.017678
362 -103467.622630 0.000000 -6.948841 -3.833848
3279 -103467.622630 0.000000 -6.948841 -3.833848
1818 -103466.504711 0.000000 -5.830922 -2.715928
4737 -103466.504711 0.000000 -5.830922 -2.715928
1671 -103466.487852 0.000000 -5.814063 -2.699070
4604 -103466.487852 0.000000 -5.814063 -2.699070
365 -103467.644077 0.000000 -6.970288 -3.855295
3270 -103467.644077 0.000000 -6.970288 -3.855295
1819 -103466.544002 0.000000 -5.870213 -2.755219
4717 -103466.544002 0.000000 -5.870213 -2.755219
222 -103466.415513 0.000000 -5.741724 -2.626731
3154 -103466.415513 0.000000 -5.741724 -2.626731
1709 -103466.413023 0.000000 -5.739234 -2.624241
4603 -103466.413023 0.000000 -5.739234 -2.624241
366 -103466.333184 0.000000 -5.659394 -2.544401
3280 -103466.333184 0.000000 -5.659394 -2.544401
1824 -103465.977927 0.000000 -5.304138 -2.189144
4829 -103465.977927 0.000000 -5.304138 -2.189144
367 -103466.512721 0.000000 -5.838931 -2.723938
3372 -103466.512721 0.000000 -5.838931 -2.723938
1915 -103466.612563 0.000000 -5.938773 -2.823780
4740 -103466.612563 0.000000 -5.938773 -2.823780
1963 -103464.819538 0.000000 -4.145749 -1.030755
4795 -103464.819538 0.000000 -4.145749 -1.030755
520 -103464.817740 0.000000 -4.143951 -1.028958
3335 -103464.817740 0.000000 -4.143951 -1.028958
1891 -103465.377286 0.000000 -4.703497 -1.588503
4887 -103465.377286 0.000000 -4.703497 -1.588503
430 -103465.308734 0.000000 -4.634944 -1.519951
3443 -103465.308734 0.000000 -4.634944 -1.519951
10642 -103466.563966 0.000000 -5.890177 -2.775184
1982 -103466.563966 0.000000 -5.890177 -2.775184
1916 -103465.120099 0.000000 -4.446310 -1.331317
4738 -103465.120099 0.000000 -4.446310 -1.331317
