#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1134 -64779.370151 0.000000 -4.937063 -1.822341
2951 -64779.370151 0.000000 -4.937063 -1.822341
227 -64781.408572 0.000000 -6.975484 -3.860762
2044 -64781.408572 0.000000 -6.975484 -3.860762
1137 -64779.574213 0.000000 -5.141124 -2.026403
2964 -64779.574213 0.000000 -5.141124 -2.026403
226 -64781.387004 0.000000 -6.953915 -3.839194
2055 -64781.387004 0.000000 -6.953915 -3.839194
1135 -64780.269993 0.000000 -5.836904 -2.722183
2965 -64780.269993 0.000000 -5.836904 -2.722183
1049 -64780.252977 0.000000 -5.819888 -2.705167
2890 -64780.252977 0.000000 -5.819888 -2.705167
229 -64781.408644 0.000000 -6.975555 -3.860834
2048 -64781.408644 0.000000 -6.975555 -3.860834
1136 -64780.309353 0.000000 -5.876264 -2.761543
2949 -64780.309353 0.000000 -5.876264 -2.761543
146 -64780.178006 0.000000 -5.744917 -2.630196
1986 -64780.178006 0.000000 -5.744917 -2.630196
1079 -64780.175518 0.000000 -5.742429 -2.627708
2889 -64780.175518 0.000000 -5.742429 -2.627708
230 -64780.095357 0.000000 -5.662269 -2.547547
1140 -64779.739010 0.000000 -5.305922 -2.191200
2056 -64780.095357 0.000000 -5.662269 -2.547547
3023 -64779.739010 0.000000 -5.305922 -2.191200
231 -64780.276107 0.000000 -5.843019 -2.728297
2114 -64780.276107 0.000000 -5.843019 -2.728297
1197 -64780.376472 0.000000 -5.943383 -2.828662
2968 -64780.376472 0.000000 -5.943383 -2.828662
1220 -64778.588570 0.000000 -4.155482 -1.040760
2996 -64778.588570 0.000000 -4.155482 -1.040760
322 -64778.581983 0.000000 -4.148894 -1.034173
2085 -64778.581983 0.000000 -4.148894 -1.034173
1178 -64779.156260 0.000000 -4.723171 -1.608450
3054 -64779.156260 0.000000 -4.723171 -1.608450
266 -64779.086703 0.000000 -4.653614 -1.538893
2155 -64779.086703 0.000000 -4.653614 -1.538893
6663 -64780.327629 0.000000 -5.894540 -2.779819
1235 -64780.327629 0.000000 -5.894540 -2.779819
1198 -64778.889799 0.000000 -4.456710 -1.341989
2966 -64778.889799 0.000000 -4.456710 -1.341989
