#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1376 -79416.104214 -0.000114 -3.778827 -1.935952
3632 -79416.138788 -0.000114 -3.813401 -1.970526
3633 -79415.906949 -0.000114 -3.581562 -1.738686
1403 -79416.346549 -0.000114 -4.021161 -2.178286
3634 -79416.329253 -0.000114 -4.003866 -2.160991
1420 -79415.870078 -0.000114 -3.544690 -1.701815
1407 -79416.144129 -0.000114 -3.818741 -1.975866
3636 -79416.118312 -0.000114 -3.792925 -1.950049
1404 -79415.796680 -0.000114 -3.471293 -1.628418
1419 -79415.543780 -0.000114 -3.218392 -1.375517
1426 -79415.443626 -0.000114 -3.118238 -1.275363
273 -79415.410933 -0.000114 -3.085545 -1.242670
274 -79415.396125 -0.000114 -3.070738 -1.227863
276 -79415.387420 -0.000114 -3.062032 -1.219157
281 -79415.381008 -0.000114 -3.055621 -1.212746
279 -79415.375406 -0.000114 -3.050019 -1.207143
280 -79415.369750 -0.000114 -3.044363 -1.201488
291 -79415.363064 -0.000114 -3.037677 -1.194801
299 -79415.353616 -0.000114 -3.028229 -1.185353
297 -79415.338841 -0.000114 -3.013453 -1.170578
298 -79415.405770 -0.000114 -3.080383 -1.237508
1406 -79415.402542 -0.000114 -3.077155 -1.234280
1408 -79415.330081 -0.000114 -3.004694 -1.161819
1400 -79415.343192 -0.000114 -3.017805 -1.174930
1396 -79415.351390 -0.000114 -3.026003 -1.183127
1395 -79415.356660 -0.000114 -3.031273 -1.188398
2648 -79415.360529 -0.000114 -3.035141 -1.192266
2554 -79415.363698 -0.000114 -3.038310 -1.195435
2538 -79415.366493 -0.000114 -3.041105 -1.198230
2537 -79415.369084 -0.000114 -3.043697 -1.200821
2539 -79415.371576 -0.000114 -3.046188 -1.203313
2530 -79415.374044 -0.000114 -3.048657 -1.205782
2522 -79415.376556 -0.000114 -3.051169 -1.208294
2521 -79415.379181 -0.000114 -3.053793 -1.210918
2523 -79415.381998 -0.000114 -3.056611 -1.213735
2517 -79415.385117 -0.000114 -3.059730 -1.216855
3664 -79415.388706 -0.000114 -3.063319 -1.220444
3663 -79415.393073 -0.000114 -3.067686 -1.224810
3665 -79415.398928 -0.000114 -3.073540 -1.230665
3657 -79415.407914 -0.000114 -3.082526 -1.239651
3645 -79415.423942 -0.000114 -3.098555 -1.255679
3644 -79415.459152 -0.000114 -3.133765 -1.290889
3646 -79415.565558 -0.000114 -3.240170 -1.397295
3639 -79415.844924 -0.000114 -3.519536 -1.676661
