#ID      EIGB 	      EIPGB 	   GBbin        GBseg
315 -143408.419496 0.000000 -3.830744 -0.797194
2409 -143408.419496 0.000000 -3.830744 -0.797194
2487 -143408.419496 0.000000 -3.830744 -0.797194
4527 -143408.419496 0.000000 -3.830744 -0.797194
6449 -143408.419496 0.000000 -3.830744 -0.797194
285 -143408.412822 0.000000 -3.824070 -0.790520
481 -143408.412822 0.000000 -3.824070 -0.790520
2399 -143408.412822 0.000000 -3.824070 -0.790520
4487 -143408.412822 0.000000 -3.824070 -0.790520
6409 -143408.412822 0.000000 -3.824070 -0.790520
469 -143408.380030 0.000000 -3.791279 -0.757728
2386 -143408.380030 0.000000 -3.791279 -0.757728
4365 -143408.380030 0.000000 -3.791279 -0.757728
4405 -143408.380030 0.000000 -3.791279 -0.757728
6540 -143408.380030 0.000000 -3.791279 -0.757728
426 -143408.176056 0.000000 -3.587305 -0.553755
2346 -143408.176056 0.000000 -3.587305 -0.553755
2499 -143408.176056 0.000000 -3.587305 -0.553755
4471 -143408.176056 0.000000 -3.587305 -0.553755
6448 -143408.176056 0.000000 -3.587305 -0.553755
305 -143408.110860 0.000000 -3.522109 -0.488559
16565 -143408.110860 0.000000 -3.522109 -0.488559
2516 -143408.110860 0.000000 -3.522109 -0.488559
4448 -143408.110860 0.000000 -3.522109 -0.488559
6429 -143408.110860 0.000000 -3.522109 -0.488559
406 -143408.066366 0.000000 -3.477614 -0.444064
2385 -143408.066366 0.000000 -3.477614 -0.444064
4406 -143408.066366 0.000000 -3.477614 -0.444064
6386 -143408.066366 0.000000 -3.477614 -0.444064
6533 -143408.066366 0.000000 -3.477614 -0.444064
384 -143408.131444 0.000000 -3.542693 -0.509143
2366 -143408.131444 0.000000 -3.542693 -0.509143
2488 -143408.131444 0.000000 -3.542693 -0.509143
20629 -143408.131444 0.000000 -3.542693 -0.509143
6514 -143408.131444 0.000000 -3.542693 -0.509143
342 -143408.170458 0.000000 -3.581706 -0.548156
416 -143408.170458 0.000000 -3.581706 -0.548156
2472 -143408.170458 0.000000 -3.581706 -0.548156
4447 -143408.170458 0.000000 -3.581706 -0.548156
6367 -143408.170458 0.000000 -3.581706 -0.548156
16659 -143408.247299 0.000000 -3.658548 -0.624998
2451 -143408.247299 0.000000 -3.658548 -0.624998
4427 -143408.247299 0.000000 -3.658548 -0.624998
6355 -143408.247299 0.000000 -3.658548 -0.624998
6539 -143408.247299 0.000000 -3.658548 -0.624998
383 -143408.797347 0.000000 -4.208595 -1.175045
2312 -143408.797347 0.000000 -4.208595 -1.175045
2344 -143408.797347 0.000000 -4.208595 -1.175045
4528 -143408.797347 0.000000 -4.208595 -1.175045
6513 -143408.797347 0.000000 -4.208595 -1.175045
363 -143408.828984 0.000000 -4.240232 -1.206682
488 -143408.828984 0.000000 -4.240232 -1.206682
2486 -143408.828984 0.000000 -4.240232 -1.206682
20669 -143408.828984 0.000000 -4.240232 -1.206682
6493 -143408.828984 0.000000 -4.240232 -1.206682
470 -143408.897066 0.000000 -4.308315 -1.274765
2450 -143408.897066 0.000000 -4.308315 -1.274765
4366 -143408.897066 0.000000 -4.308315 -1.274765
6354 -143408.897066 0.000000 -4.308315 -1.274765
6532 -143408.897066 0.000000 -4.308315 -1.274765
16608 -143408.400903 0.000000 -3.812151 -0.778601
2430 -143408.400903 0.000000 -3.812151 -0.778601
4344 -143408.400903 0.000000 -3.812151 -0.778601
4535 -143408.400903 0.000000 -3.812151 -0.778601
6461 -143408.400903 0.000000 -3.812151 -0.778601
306 -143408.296551 0.000000 -3.707800 -0.674250
487 -143408.296551 0.000000 -3.707800 -0.674250
2517 -143408.296551 0.000000 -3.707800 -0.674250
4508 -143408.296551 0.000000 -3.707800 -0.674250
6430 -143408.296551 0.000000 -3.707800 -0.674250
484 -143408.194450 0.000000 -3.605698 -0.572148
2398 -143408.194450 0.000000 -3.605698 -0.572148
20648 -143408.194450 0.000000 -3.605698 -0.572148
6408 -143408.194450 0.000000 -3.605698 -0.572148
6407 -143408.194450 0.000000 -3.605698 -0.572148
447 -143408.109283 0.000000 -3.520532 -0.486982
2367 -143408.109283 0.000000 -3.520532 -0.486982
4343 -143408.109283 0.000000 -3.520532 -0.486982
4477 -143408.109283 0.000000 -3.520532 -0.486982
6551 -143408.109283 0.000000 -3.520532 -0.486982
610 -143407.813288 0.000000 -3.224537 -0.190986
2724 -143407.813288 0.000000 -3.224537 -0.190986
2539 -143407.813288 0.000000 -3.224537 -0.190986
4660 -143407.813288 0.000000 -3.224537 -0.190986
6601 -143407.813288 0.000000 -3.224537 -0.190986
16789 -143408.052078 0.000000 -3.463326 -0.429776
2685 -143408.052078 0.000000 -3.463326 -0.429776
2543 -143408.052078 0.000000 -3.463326 -0.429776
4596 -143408.052078 0.000000 -3.463326 -0.429776
6723 -143408.052078 0.000000 -3.463326 -0.429776
587 -143407.830905 0.000000 -3.242153 -0.208603
