#ID      EIFS 	      EIPFS 	   FSbin        FSseg
541 -450089.457302 0.000000 -2.057583 0.973306
774 -450089.527938 0.000000 -2.128219 0.902669
3922 -450089.527275 0.000000 -2.127556 0.903332
6614 -450089.528829 0.000000 -2.129110 0.901778
6942 -450089.528793 0.000000 -2.129074 0.901814
10064 -450089.456279 0.000000 -2.056560 0.974328
10293 -450089.456548 0.000000 -2.056829 0.974060
13436 -450089.514003 0.000000 -2.114284 0.916604
16557 -450089.527182 0.000000 -2.127463 0.903425
16667 -450089.518393 0.000000 -2.118674 0.912215
19347 -450089.528782 0.000000 -2.129063 0.901826
19659 -450089.453138 0.000000 -2.053419 0.977470
22819 -450089.456456 0.000000 -2.056737 0.974151
508 -450089.501980 0.000000 -2.102261 0.928628
763 -450089.557709 0.000000 -2.157990 0.872898
3895 -450089.557635 0.000000 -2.157916 0.872973
3787 -450089.531769 0.000000 -2.132050 0.898838
6945 -450089.531671 0.000000 -2.131952 0.898936
10067 -450089.491146 0.000000 -2.091427 0.939461
10296 -450089.491473 0.000000 -2.091754 0.939135
13439 -450089.558735 0.000000 -2.159016 0.871872
16559 -450089.557642 0.000000 -2.157923 0.872966
67472 -450090.719521 0.000000 -3.319802 -0.288914
19333 -450089.531715 0.000000 -2.131996 0.898892
19653 -450089.489164 0.000000 -2.089445 0.941443
22798 -450089.491236 0.000000 -2.091517 0.939372
540 -450089.615780 0.000000 -2.216061 0.814828
773 -450089.588180 0.000000 -2.188461 0.842427
3921 -450089.586828 0.000000 -2.187109 0.843780
7037 -450092.178439 0.000000 -4.778720 -1.747832
7142 -450092.178255 0.000000 -4.778536 -1.747648
9818 -450089.612077 0.000000 -2.212359 0.818530
10134 -450089.613171 0.000000 -2.213452 0.817437
13291 -450089.587246 0.000000 -2.187527 0.843361
16419 -450089.586766 0.000000 -2.187047 0.843842
16655 -450089.582783 0.000000 -2.183064 0.847824
19800 -450092.178165 0.000000 -4.778446 -1.747557
19658 -450089.804901 0.000000 -2.405182 0.625706
22818 -450089.613060 0.000000 -2.213341 0.817547
543 -450089.800262 0.000000 -2.400543 0.630345
776 -450089.780887 0.000000 -2.381168 0.649720
3924 -450089.780062 0.000000 -2.380343 0.650545
3747 -450092.177490 0.000000 -4.777771 -1.746882
57947 -450090.941158 0.000000 -3.541439 -0.510551
9804 -450089.813215 0.000000 -2.413496 0.617392
10130 -450089.813879 0.000000 -2.414160 0.616728
13272 -450089.782458 0.000000 -2.382739 0.648150
16385 -450089.780076 0.000000 -2.380357 0.650532
16644 -450089.825305 0.000000 -2.425586 0.605303
19773 -450092.177809 0.000000 -4.778090 -1.747201
19660 -450089.801756 0.000000 -2.402037 0.628852
22821 -450089.813530 0.000000 -2.413811 0.617077
764 -450090.832689 0.000000 -3.432970 -0.402081
3896 -450090.829267 0.000000 -3.429548 -0.398660
3768 -450091.000786 0.000000 -3.601067 -0.570178
6649 -450090.936877 0.000000 -3.537158 -0.506270
6968 -450090.934947 0.000000 -3.535228 -0.504340
10118 -450090.896669 0.000000 -3.496950 -0.466062
13244 -450090.833206 0.000000 -3.433487 -0.402599
13474 -450090.832639 0.000000 -3.432920 -0.402032
16624 -450090.990707 0.000000 -3.590988 -0.560100
70542 -450090.937756 0.000000 -3.538037 -0.507149
19654 -450090.933839 0.000000 -3.534121 -0.503232
22799 -450090.935723 0.000000 -3.536004 -0.505115
23007 -450090.836266 0.000000 -3.436547 -0.405659
741 -450090.836011 0.000000 -3.436292 -0.405404
3860 -450090.865029 0.000000 -3.465310 -0.434421
3967 -450091.006162 0.000000 -3.606443 -0.575555
6648 -450090.937518 0.000000 -3.537799 -0.506911
6967 -450090.939988 0.000000 -3.540269 -0.509381
10117 -450090.845958 0.000000 -3.446239 -0.415351
13243 -450090.836299 0.000000 -3.436580 -0.405692
13473 -450090.833791 0.000000 -3.434072 -0.403184
16623 -450091.008961 0.000000 -3.609242 -0.578353
16485 -450090.935831 0.000000 -3.536112 -0.505224
