#ID      EIGB 	      EIPGB 	   GBbin        GBseg
411 -23914.952157 0.000000 -3.657269 -0.543352
1089 -23914.952157 0.000000 -3.657269 -0.543352
83 -23914.956205 0.000000 -3.661318 -0.547400
751 -23914.956205 0.000000 -3.661318 -0.547400
418 -23915.482322 0.000000 -4.187434 -1.073517
1092 -23915.482322 0.000000 -4.187434 -1.073517
82 -23915.519485 0.000000 -4.224598 -1.110680
759 -23915.519485 0.000000 -4.224598 -1.110680
419 -23915.108413 0.000000 -3.813525 -0.699607
1090 -23915.108413 0.000000 -3.813525 -0.699607
392 -23914.907433 0.000000 -3.612545 -0.498628
1075 -23914.907433 0.000000 -3.612545 -0.498628
409 -23915.568023 0.000000 -4.273136 -1.159218
1091 -23915.568023 0.000000 -4.273136 -1.159218
85 -23915.641854 0.000000 -4.346967 -1.233049
755 -23915.641854 0.000000 -4.346967 -1.233049
70 -23914.687815 0.000000 -3.392927 -0.279009
736 -23914.687815 0.000000 -3.392927 -0.279009
441 -23915.475632 0.000000 -4.180744 -1.066827
1094 -23915.475632 0.000000 -4.180744 -1.066827
86 -23915.505718 0.000000 -4.210830 -1.096912
760 -23915.505718 0.000000 -4.210830 -1.096912
87 -23914.957242 0.000000 -3.662354 -0.548437
782 -23914.957242 0.000000 -3.662354 -0.548437
421 -23914.951767 0.000000 -3.656879 -0.542962
1115 -23914.951767 0.000000 -3.656880 -0.542962
91 -23914.966637 0.000000 -3.671749 -0.557832
789 -23914.966637 0.000000 -3.671749 -0.557832
119 -23915.228894 0.000000 -3.934006 -0.820089
769 -23915.228894 0.000000 -3.934006 -0.820089
420 -23914.897673 0.000000 -3.602786 -0.488868
1116 -23914.897673 0.000000 -3.602786 -0.488868
