#ID      EIGB 	      EIPGB 	   GBbin        GBseg
6229 -53665.625020 0.000000 -3.579565 -0.533643
881 -53665.625020 0.000000 -3.579565 -0.533643
943 -53665.625020 0.000000 -3.579565 -0.533643
1684 -53665.625020 0.000000 -3.579565 -0.533643
2434 -53665.625020 0.000000 -3.579565 -0.533643
179 -53665.743145 0.000000 -3.697689 -0.651768
893 -53665.743145 0.000000 -3.697689 -0.651768
1653 -53665.743145 0.000000 -3.697689 -0.651768
2393 -53665.743145 0.000000 -3.697689 -0.651768
2382 -53665.743145 0.000000 -3.697689 -0.651768
143 -53665.688344 0.000000 -3.642889 -0.596967
908 -53665.688344 0.000000 -3.642889 -0.596967
7691 -53665.688344 0.000000 -3.642889 -0.596967
1675 -53665.688344 0.000000 -3.642889 -0.596967
2445 -53665.688344 0.000000 -3.642889 -0.596967
106 -53665.706735 0.000000 -3.661279 -0.615358
188 -53665.706735 0.000000 -3.661279 -0.615358
933 -53665.706735 0.000000 -3.661279 -0.615358
1683 -53665.706735 0.000000 -3.661279 -0.615358
2392 -53665.706735 0.000000 -3.661279 -0.615358
154 -53665.873097 0.000000 -3.827642 -0.781720
883 -53665.873097 0.000000 -3.827642 -0.781720
1642 -53665.873097 0.000000 -3.827642 -0.781720
1674 -53665.873097 0.000000 -3.827642 -0.781720
8492 -53665.873097 0.000000 -3.827642 -0.781720
128 -53665.785051 0.000000 -3.739595 -0.693674
163 -53665.785051 0.000000 -3.739595 -0.693674
932 -53665.785051 0.000000 -3.739595 -0.693674
1667 -53665.785051 0.000000 -3.739595 -0.693674
2419 -53665.785051 0.000000 -3.739595 -0.693674
178 -53665.753900 0.000000 -3.708444 -0.662523
6969 -53665.753900 0.000000 -3.708444 -0.662523
1621 -53665.753900 0.000000 -3.708444 -0.662523
1656 -53665.753900 0.000000 -3.708444 -0.662523
2446 -53665.753900 0.000000 -3.708444 -0.662523
127 -53665.792884 0.000000 -3.747429 -0.701508
111 -53665.792884 0.000000 -3.747429 -0.701508
890 -53665.792884 0.000000 -3.747429 -0.701508
1666 -53665.792884 0.000000 -3.747429 -0.701508
2400 -53665.792884 0.000000 -3.747429 -0.701508
262 -53665.732874 0.000000 -3.687419 -0.641498
1031 -53665.732874 0.000000 -3.687419 -0.641498
948 -53665.732874 0.000000 -3.687419 -0.641498
1723 -53665.732874 0.000000 -3.687419 -0.641498
2484 -53665.732874 0.000000 -3.687419 -0.641498
6253 -53665.660574 0.000000 -3.615119 -0.569197
985 -53665.660574 0.000000 -3.615119 -0.569197
1774 -53665.660574 0.000000 -3.615119 -0.569197
2527 -53665.660574 0.000000 -3.615119 -0.569197
2463 -53665.660574 0.000000 -3.615119 -0.569197
234 -53665.753387 0.000000 -3.707931 -0.662010
1008 -53665.753387 0.000000 -3.707931 -0.662010
974 -53665.753387 0.000000 -3.707931 -0.662010
1724 -53665.753387 0.000000 -3.707931 -0.662010
2498 -53665.753387 0.000000 -3.707931 -0.662010
209 -53665.757801 0.000000 -3.712346 -0.666424
959 -53665.757801 0.000000 -3.712346 -0.666424
7809 -53665.757801 0.000000 -3.712346 -0.666424
2547 -53665.757801 0.000000 -3.712346 -0.666424
2461 -53665.757801 0.000000 -3.712346 -0.666424
254 -53666.317604 0.000000 -4.272148 -1.226227
1009 -53666.317604 0.000000 -4.272148 -1.226227
945 -53666.317604 0.000000 -4.272148 -1.226227
1707 -53666.317604 0.000000 -4.272148 -1.226227
2499 -53666.317604 0.000000 -4.272148 -1.226227
201 -53666.370153 0.000000 -4.324698 -1.278776
982 -53666.370153 0.000000 -4.324698 -1.278776
1738 -53666.370153 0.000000 -4.324698 -1.278776
2524 -53666.370153 0.000000 -4.324698 -1.278776
9335 -53666.370153 0.000000 -4.324698 -1.278776
212 -53666.499239 0.000000 -4.453784 -1.407862
996 -53666.499239 0.000000 -4.453784 -1.407862
1751 -53666.499239 0.000000 -4.453784 -1.407862
2538 -53666.499239 0.000000 -4.453784 -1.407862
2492 -53666.499239 0.000000 -4.453784 -1.407862
261 -53666.454727 0.000000 -4.409272 -1.363350
189 -53666.454727 0.000000 -4.409272 -1.363350
947 -53666.454727 0.000000 -4.409272 -1.363350
1765 -53666.454727 0.000000 -4.409272 -1.363350
2513 -53666.454727 0.000000 -4.409272 -1.363350
244 -53665.586097 0.000000 -3.540641 -0.494720
255 -53665.334119 0.000000 -3.288664 -0.242742
200 -53665.586097 0.000000 -3.540641 -0.494720
999 -53665.334119 0.000000 -3.288664 -0.242742
976 -53665.586097 0.000000 -3.540641 -0.494720
1787 -53665.334119 0.000000 -3.288664 -0.242742
1737 -53665.586097 0.000000 -3.540641 -0.494720
1704 -53665.334119 0.000000 -3.288664 -0.242742
2512 -53665.586097 0.000000 -3.540641 -0.494720
2475 -53665.334119 0.000000 -3.288664 -0.242742
273 -53665.382535 0.000000 -3.337080 -0.291158
199 -53665.382535 0.000000 -3.337080 -0.291158
958 -53665.382535 0.000000 -3.337080 -0.291158
1736 -53665.382535 0.000000 -3.337080 -0.291158
2544 -53665.382535 0.000000 -3.337080 -0.291158
222 -53665.695881 0.000000 -3.650426 -0.604504
969 -53665.695881 0.000000 -3.650426 -0.604504
1777 -53665.695881 0.000000 -3.650426 -0.604504
1714 -53665.695881 0.000000 -3.650426 -0.604504
2466 -53665.695881 0.000000 -3.650426 -0.604504
225 -53665.549644 0.000000 -3.504188 -0.458267
1010 -53665.549644 0.000000 -3.504188 -0.458267
1760 -53665.549644 0.000000 -3.504188 -0.458267
1717 -53665.549644 0.000000 -3.504188 -0.458267
2500 -53665.549644 0.000000 -3.504188 -0.458267
3315 -53665.728524 0.000000 -3.683068 -0.637147
192 -53665.728524 0.000000 -3.683068 -0.637147
984 -53665.728524 0.000000 -3.683068 -0.637147
1768 -53665.728524 0.000000 -3.683068 -0.637147
2526 -53665.728524 0.000000 -3.683068 -0.637147
235 -53665.886528 0.000000 -3.841072 -0.795151
1032 -53665.886528 0.000000 -3.841072 -0.795151
946 -53665.886528 0.000000 -3.841072 -0.795151
1725 -53665.886528 0.000000 -3.841072 -0.795151
2477 -53665.886528 0.000000 -3.841072 -0.795151
211 -53666.377818 0.000000 -4.332363 -1.286442
983 -53666.377818 0.000000 -4.332363 -1.286442
1750 -53666.377818 0.000000 -4.332363 -1.286442
2525 -53666.377818 0.000000 -4.332363 -1.286442
2490 -53666.377818 0.000000 -4.332363 -1.286442
263 -53666.268797 0.000000 -4.223342 -1.177421
1013 -53666.268797 0.000000 -4.223342 -1.177421
949 -53666.268797 0.000000 -4.223342 -1.177421
1709 -53666.268797 0.000000 -4.223342 -1.177421
2503 -53666.268797 0.000000 -4.223342 -1.177421
210 -53665.723726 0.000000 -3.678271 -0.632349
968 -53665.723726 0.000000 -3.678271 -0.632349
1776 -53665.723726 0.000000 -3.678271 -0.632349
2548 -53665.723726 0.000000 -3.678271 -0.632349
2465 -53665.723726 0.000000 -3.678271 -0.632349
237 -53665.575704 0.000000 -3.530248 -0.484327
1022 -53665.575704 0.000000 -3.530248 -0.484327
977 -53665.575704 0.000000 -3.530248 -0.484327
1728 -53665.575704 0.000000 -3.530248 -0.484327
2514 -53665.575704 0.000000 -3.530248 -0.484327
251 -53665.659615 0.000000 -3.614159 -0.568238
998 -53665.659615 0.000000 -3.614159 -0.568238
1775 -53665.659615 0.000000 -3.614159 -0.568238
2539 -53665.659615 0.000000 -3.614159 -0.568238
2464 -53665.659615 0.000000 -3.614159 -0.568238
266 -53665.715051 0.000000 -3.669595 -0.623674
202 -53665.715051 0.000000 -3.669595 -0.623674
952 -53665.715051 0.000000 -3.669595 -0.623674
1739 -53665.715051 0.000000 -3.669595 -0.623674
2486 -53665.715051 0.000000 -3.669595 -0.623674
