#ID      EIFS 	      EIPFS 	   FSbin        FSseg
23 -3136.947262 -0.000114 -3.427903 -1.728491
109 -3138.136677 -0.000114 -4.617318 -2.917906
19 -3139.644017 -0.000114 -6.124658 -4.425246
113 -3139.323427 -0.000114 -5.804068 -4.104656
25 -3139.831240 -0.000114 -6.311881 -4.612469
470 -3139.060075 -0.000114 -5.540715 -3.841303
27 -3138.355859 -0.000114 -4.836500 -3.137088
115 -3136.468019 -0.000114 -2.948660 -1.249248
384 -3136.943880 -0.000114 -3.424521 -1.725109
563 -3136.873499 -0.000114 -3.354140 -1.654728
