#ID      EIGB 	      EIPGB 	   GBbin        GBseg
23 -3154.383305 -0.000114 -3.404512 -1.563062
109 -3154.358014 -0.000114 -3.379221 -1.537771
19 -3154.157607 -0.000114 -3.178814 -1.337365
113 -3154.524664 -0.000114 -3.545871 -1.704421
25 -3154.355108 -0.000114 -3.376315 -1.534865
470 -3154.354398 -0.000114 -3.375605 -1.534155
27 -3154.524306 -0.000114 -3.545513 -1.704063
115 -3154.156454 -0.000114 -3.177661 -1.336211
384 -3154.358184 -0.000114 -3.379391 -1.537941
563 -3154.383149 -0.000114 -3.404356 -1.562906
