#ID      EIFS 	      EIPFS 	   FSbin        FSseg
211 -31009.737118 -0.000109 -4.451673 -2.628754
1086 -31009.737118 -0.000109 -4.451673 -2.628754
193 -31009.964144 -0.000109 -4.678699 -2.855780
1059 -31009.964144 -0.000109 -4.678699 -2.855780
212 -31009.152303 -0.000109 -3.866858 -2.043939
1079 -31009.152303 -0.000109 -3.866858 -2.043939
218 -31011.937513 -0.000109 -6.652067 -4.829149
1089 -31011.937513 -0.000109 -6.652067 -4.829149
213 -31009.750385 -0.000109 -4.464940 -2.642021
1092 -31009.087480 -0.000109 -3.802035 -1.979116
195 -31010.250156 -0.000109 -4.964711 -3.141792
1072 -31009.586689 -0.000109 -4.301243 -2.478325
216 -31012.615338 -0.000109 -7.329892 -5.506974
1090 -31011.951787 -0.000109 -6.666342 -4.843423
194 -31012.078836 -0.000109 -6.793391 -4.970472
1074 -31012.078836 -0.000109 -6.793391 -4.970472
3717 -31011.323533 -0.000109 -6.038088 -4.215169
4595 -31011.323533 -0.000109 -6.038088 -4.215169
4618 -31012.878734 -0.000109 -7.593289 -5.770370
5497 -31012.878734 -0.000109 -7.593289 -5.770370
220 -31013.611623 -0.000109 -8.326178 -6.503259
1094 -31013.611623 -0.000109 -8.326178 -6.503259
254 -31010.048397 -0.000109 -4.762952 -2.940033
1125 -31010.048397 -0.000109 -4.762952 -2.940033
229 -31010.087556 -0.000109 -4.802110 -2.979192
1105 -31010.087556 -0.000109 -4.802110 -2.979192
219 -31010.533276 -0.000109 -5.247831 -3.424912
1095 -31010.533276 -0.000109 -5.247831 -3.424912
235 -31010.881431 -0.000109 -5.595985 -3.773066
1103 -31010.881431 -0.000109 -5.595985 -3.773066
255 -31010.022005 -0.000109 -4.736560 -2.913641
1124 -31010.022005 -0.000109 -4.736560 -2.913641
237 -31009.592884 -0.000109 -4.307438 -2.484520
1118 -31009.592884 -0.000109 -4.307438 -2.484520
