#ID      EIGB 	      EIPGB 	   GBbin        GBseg
323 -92363.839778 0.000000 -3.958742 -0.843129
2920 -92363.868649 0.000000 -3.987613 -0.872000
322 -92364.171953 0.000000 -4.290917 -1.175304
2921 -92364.171953 0.000000 -4.290917 -1.175304
1496 -92363.805111 0.000000 -3.924075 -0.808463
4093 -92363.805111 0.000000 -3.924075 -0.808463
1497 -92363.559310 0.000000 -3.678275 -0.562662
4092 -92363.559310 0.000000 -3.678275 -0.562662
325 -92364.246614 0.000000 -4.365579 -1.249966
2922 -92364.246614 0.000000 -4.365579 -1.249966
407 -92364.169823 0.000000 -4.288788 -1.173175
2923 -92364.169823 0.000000 -4.288788 -1.173175
326 -92363.836762 0.000000 -3.955727 -0.840114
3005 -92363.836762 0.000000 -3.955727 -0.840114
1759 -92363.691918 0.000000 -3.810882 -0.695269
4275 -92363.691918 0.000000 -3.810882 -0.695269
1679 -92364.018611 0.000000 -4.137575 -1.021962
4356 -92364.018611 0.000000 -4.137575 -1.021962
5681 -92363.734034 0.000000 -3.852999 -0.737386
3084 -92363.734034 0.000000 -3.852999 -0.737386
2174 -92363.607572 0.000000 -3.726537 -0.610924
4851 -92363.607572 0.000000 -3.726537 -0.610924
