#ID      EIGB 	      EIPGB 	   GBbin        GBseg
164 -52450.025604 0.000000 -3.828466 -0.713368
1630 -52450.025604 0.000000 -3.828466 -0.713368
914 -52450.000360 0.000000 -3.803222 -0.688124
2385 -52450.000360 0.000000 -3.803222 -0.688124
176 -52449.949998 0.000000 -3.752860 -0.637762
1658 -52449.949998 0.000000 -3.752860 -0.637762
163 -52450.566715 0.000000 -4.369577 -1.254479
1648 -52450.566715 0.000000 -4.369577 -1.254479
916 -52450.612213 0.000000 -4.415075 -1.299977
2397 -52450.612213 0.000000 -4.415075 -1.299977
185 -52450.673095 0.000000 -4.475957 -1.360858
1657 -52450.673094 0.000000 -4.475957 -1.360858
233 -52449.547807 0.000000 -3.350670 -0.235571
189 -52449.494391 0.000000 -3.297253 -0.182155
180 -52449.634757 0.000000 -3.437619 -0.322521
973 -52449.782976 0.000000 -3.585838 -0.470740
972 -52449.558143 0.000000 -3.361005 -0.245907
935 -52449.664977 0.000000 -3.467839 -0.352740
1663 -52449.547807 0.000000 -3.350670 -0.235571
1713 -52449.494391 0.000000 -3.297253 -0.182155
1660 -52449.634757 0.000000 -3.437619 -0.322521
2402 -52449.782976 0.000000 -3.585838 -0.470740
2403 -52449.558143 0.000000 -3.361005 -0.245907
2453 -52449.664977 0.000000 -3.467839 -0.352740
188 -52450.691085 0.000000 -4.493947 -1.378849
1710 -52450.691085 0.000000 -4.493947 -1.378849
929 -52450.629014 0.000000 -4.431876 -1.316778
2454 -52450.629014 0.000000 -4.431876 -1.316778
240 -52450.582119 0.000000 -4.384981 -1.269883
1674 -52450.582119 0.000000 -4.384981 -1.269883
235 -52449.957810 0.000000 -3.760672 -0.645574
1667 -52449.957810 0.000000 -3.760672 -0.645574
981 -52450.007337 0.000000 -3.810199 -0.695101
2408 -52450.007337 0.000000 -3.810199 -0.695101
203 -52450.032373 0.000000 -3.835235 -0.720137
1721 -52450.032373 0.000000 -3.835235 -0.720137
