#ID      EIFS 	      EIPFS 	   FSbin        FSseg
249 -13933.698268 -0.000109 -4.309705 -2.504522
46 -13935.756754 -0.000109 -6.368191 -4.563008
640 -13933.696403 -0.000109 -4.307840 -2.502657
452 -13934.130788 -0.000109 -4.742225 -2.937042
51 -13934.127818 -0.000109 -4.739255 -2.934072
645 -13934.108412 -0.000109 -4.719849 -2.914666
651 -13934.983587 -0.000109 -5.595024 -3.789841
53 -13934.614952 -0.000109 -5.226389 -3.421206
251 -13934.984393 -0.000109 -5.595830 -3.790647
52 -13934.123256 -0.000109 -4.734693 -2.929510
455 -13934.125172 -0.000109 -4.736609 -2.931426
646 -13934.198829 -0.000109 -4.810266 -3.005083
62 -13935.323098 -0.000109 -5.934535 -4.129352
257 -13934.197318 -0.000109 -4.808755 -3.003572
449 -13934.196902 -0.000109 -4.808339 -3.003156
450 -13934.983686 -0.000109 -5.595123 -3.789940
256 -13934.984370 -0.000109 -5.595807 -3.790624
647 -13935.388109 -0.000109 -5.999546 -4.194363
655 -13934.125652 -0.000109 -4.737089 -2.931906
57 -13934.545189 -0.000109 -5.156626 -3.351443
254 -13934.125091 -0.000109 -4.736528 -2.931345
649 -13933.807869 -0.000109 -4.419306 -2.614123
264 -13933.655333 -0.000109 -4.266770 -2.461587
457 -13933.655742 -0.000109 -4.267180 -2.461997
253 -13934.103149 -0.000109 -4.714586 -2.909403
448 -13934.104386 -0.000109 -4.715823 -2.910640
842 -13933.952303 -0.000109 -4.563740 -2.758557
56 -13934.156555 -0.000109 -4.767992 -2.962809
252 -13934.130860 -0.000109 -4.742297 -2.937115
652 -13934.102932 -0.000109 -4.714369 -2.909186
58 -13934.100542 -0.000109 -4.711979 -2.906796
456 -13934.104267 -0.000109 -4.715704 -2.910521
