#ID      EIGB 	      EIPGB 	   GBbin        GBseg
249 -13981.167783 -0.000109 -3.510292 -1.711279
46 -13981.137107 -0.000109 -3.479617 -1.680603
640 -13981.167083 -0.000109 -3.509592 -1.710579
452 -13981.360376 -0.000109 -3.702886 -1.903873
51 -13981.356448 -0.000109 -3.698957 -1.899944
645 -13981.343197 -0.000109 -3.685706 -1.886693
651 -13981.580541 -0.000109 -3.923051 -2.124037
53 -13981.619452 -0.000109 -3.961961 -2.162948
251 -13981.602789 -0.000109 -3.945298 -2.146285
52 -13981.147798 -0.000109 -3.490308 -1.691294
455 -13981.199686 -0.000109 -3.542195 -1.743182
646 -13981.004724 -0.000109 -3.347233 -1.548220
62 -13980.872247 -0.000109 -3.214757 -1.415744
257 -13980.986447 -0.000109 -3.328957 -1.529944
449 -13981.055983 -0.000109 -3.398493 -1.599479
450 -13981.551892 -0.000109 -3.894401 -2.095388
256 -13981.567457 -0.000109 -3.909966 -2.110953
647 -13981.598057 -0.000109 -3.940567 -2.141553
655 -13981.356699 -0.000109 -3.699208 -1.900195
57 -13981.391601 -0.000109 -3.734111 -1.935098
254 -13981.379639 -0.000109 -3.722149 -1.923135
649 -13981.120186 -0.000109 -3.462696 -1.663683
264 -13981.235016 -0.000109 -3.577525 -1.778512
457 -13981.257716 -0.000109 -3.600225 -1.801212
253 -13980.926959 -0.000109 -3.269468 -1.470455
448 -13980.935332 -0.000109 -3.277841 -1.478828
842 -13980.920451 -0.000109 -3.262960 -1.463947
56 -13980.910243 -0.000109 -3.252752 -1.453739
252 -13980.910352 -0.000109 -3.252862 -1.453849
652 -13980.906293 -0.000109 -3.248803 -1.449790
58 -13980.978116 -0.000109 -3.320626 -1.521613
456 -13981.005829 -0.000109 -3.348339 -1.549325
