#ID      EIGB 	      EIPGB 	   GBbin        GBseg
350 -148743.759187 0.000000 -3.599122 -0.565472
515 -148743.759187 0.000000 -3.599122 -0.565472
2414 -148743.759187 0.000000 -3.599122 -0.565472
2575 -148743.759187 0.000000 -3.599122 -0.565472
2603 -148743.759187 0.000000 -3.599122 -0.565472
4605 -148743.759187 0.000000 -3.599122 -0.565472
4645 -148743.759187 0.000000 -3.599122 -0.565472
6660 -148743.759187 0.000000 -3.599122 -0.565472
6700 -148743.759187 0.000000 -3.599122 -0.565472
6607 -148743.759187 0.000000 -3.599122 -0.565472
623 -148743.699255 0.000000 -3.539190 -0.505540
566 -148743.699255 0.000000 -3.539190 -0.505540
2777 -148743.699255 0.000000 -3.539190 -0.505540
2717 -148743.699255 0.000000 -3.539190 -0.505540
2633 -148743.699255 0.000000 -3.539190 -0.505540
4858 -148743.699255 0.000000 -3.539190 -0.505540
4729 -148743.699255 0.000000 -3.539190 -0.505540
7012 -148743.699255 0.000000 -3.539190 -0.505540
6867 -148743.699255 0.000000 -3.539190 -0.505540
6832 -148743.699255 0.000000 -3.539190 -0.505540
665 -148744.163961 0.000000 -4.003896 -0.970246
17299 -148744.163961 0.000000 -4.003896 -0.970246
2819 -148744.163961 0.000000 -4.003896 -0.970246
19437 -148744.163961 0.000000 -4.003896 -0.970246
4951 -148744.163961 0.000000 -4.003896 -0.970246
21573 -148744.163961 0.000000 -4.003896 -0.970246
4753 -148744.163961 0.000000 -4.003896 -0.970246
23727 -148744.163961 0.000000 -4.003896 -0.970246
6904 -148744.163961 0.000000 -4.003896 -0.970246
25868 -148744.163961 0.000000 -4.003896 -0.970246
15203 -148744.459658 0.000000 -4.299593 -1.265943
669 -148744.459658 0.000000 -4.299593 -1.265943
540 -148744.459658 0.000000 -4.299593 -1.265943
2823 -148744.459658 0.000000 -4.299593 -1.265943
2678 -148744.459658 0.000000 -4.299593 -1.265943
2642 -148744.459658 0.000000 -4.299593 -1.265943
4814 -148744.459658 0.000000 -4.299593 -1.265943
4757 -148744.459658 0.000000 -4.299593 -1.265943
6968 -148744.459658 0.000000 -4.299593 -1.265943
6908 -148744.459658 0.000000 -4.299593 -1.265943
762 -148743.977709 0.000000 -3.817644 -0.783994
624 -148743.977709 0.000000 -3.817644 -0.783994
564 -148743.977709 0.000000 -3.817644 -0.783994
2778 -148743.977709 0.000000 -3.817644 -0.783994
2715 -148743.977709 0.000000 -3.817644 -0.783994
4918 -148743.977709 0.000000 -3.817644 -0.783994
4856 -148743.977709 0.000000 -3.817644 -0.783994
4730 -148743.977709 0.000000 -3.817644 -0.783994
7010 -148743.977709 0.000000 -3.817644 -0.783994
6868 -148743.977709 0.000000 -3.817644 -0.783994
763 -148743.815986 0.000000 -3.655920 -0.622271
606 -148743.815986 0.000000 -3.655920 -0.622271
565 -148743.815986 0.000000 -3.655920 -0.622271
2760 -148743.815986 0.000000 -3.655920 -0.622271
2716 -148743.815986 0.000000 -3.655920 -0.622271
4901 -148743.815986 0.000000 -3.655920 -0.622271
4857 -148743.815986 0.000000 -3.655920 -0.622271
4722 -148743.815986 0.000000 -3.655920 -0.622271
7011 -148743.815986 0.000000 -3.655920 -0.622271
6850 -148743.815986 0.000000 -3.655920 -0.622271
709 -148743.391299 0.000000 -3.231234 -0.197584
651 -148743.391299 0.000000 -3.231234 -0.197584
530 -148743.391299 0.000000 -3.231234 -0.197584
2805 -148743.391299 0.000000 -3.231234 -0.197584
2658 -148743.391299 0.000000 -3.231234 -0.197584
4937 -148743.391299 0.000000 -3.231234 -0.197584
4794 -148743.391299 0.000000 -3.231234 -0.197584
4751 -148743.391299 0.000000 -3.231234 -0.197584
6948 -148743.391299 0.000000 -3.231234 -0.197584
6892 -148743.391299 0.000000 -3.231234 -0.197584
708 -148743.513320 0.000000 -3.353254 -0.319605
666 -148743.513320 0.000000 -3.353254 -0.319605
529 -148743.513320 0.000000 -3.353254 -0.319605
2820 -148743.513320 0.000000 -3.353254 -0.319605
2657 -148743.513320 0.000000 -3.353254 -0.319605
4952 -148743.513320 0.000000 -3.353254 -0.319605
4793 -148743.513320 0.000000 -3.353254 -0.319605
4754 -148743.513320 0.000000 -3.353254 -0.319605
6947 -148743.513320 0.000000 -3.353254 -0.319605
6905 -148743.513320 0.000000 -3.353254 -0.319605
639 -148743.824012 0.000000 -3.663947 -0.630297
585 -148743.824012 0.000000 -3.663947 -0.630297
2793 -148743.824012 0.000000 -3.663947 -0.630297
2739 -148743.824012 0.000000 -3.663947 -0.630297
2637 -148743.824012 0.000000 -3.663947 -0.630297
4880 -148743.824012 0.000000 -3.663947 -0.630297
4745 -148743.824012 0.000000 -3.663947 -0.630297
7034 -148743.824012 0.000000 -3.663947 -0.630297
6883 -148743.824012 0.000000 -3.663947 -0.630297
6836 -148743.824012 0.000000 -3.663947 -0.630297
687 -148744.585300 0.000000 -4.425235 -1.391585
541 -148744.585300 0.000000 -4.425235 -1.391585
2841 -148744.585300 0.000000 -4.425235 -1.391585
2679 -148744.585300 0.000000 -4.425235 -1.391585
2644 -148744.585300 0.000000 -4.425235 -1.391585
4815 -148744.585300 0.000000 -4.425235 -1.391585
4772 -148744.585300 0.000000 -4.425235 -1.391585
6969 -148744.585300 0.000000 -4.425235 -1.391585
6926 -148744.585300 0.000000 -4.425235 -1.391585
6824 -148744.585300 0.000000 -4.425235 -1.391585
686 -148743.893130 0.000000 -3.733065 -0.699415
649 -148743.893130 0.000000 -3.733065 -0.699415
2840 -148743.893130 0.000000 -3.733065 -0.699415
2803 -148743.893130 0.000000 -3.733065 -0.699415
2643 -148743.893130 0.000000 -3.733065 -0.699415
4935 -148743.893130 0.000000 -3.733065 -0.699415
4771 -148743.893130 0.000000 -3.733065 -0.699415
7067 -148743.893130 0.000000 -3.733065 -0.699415
6925 -148743.893130 0.000000 -3.733065 -0.699415
6890 -148743.893130 0.000000 -3.733065 -0.699415
15213 -148744.521223 0.000000 -4.361158 -1.327508
741 -148744.521223 0.000000 -4.361158 -1.327508
582 -148744.521223 0.000000 -4.361158 -1.327508
2872 -148744.521223 0.000000 -4.361158 -1.327508
2736 -148744.521223 0.000000 -4.361158 -1.327508
2699 -148744.521223 0.000000 -4.361158 -1.327508
4877 -148744.521223 0.000000 -4.361158 -1.327508
4835 -148744.521223 0.000000 -4.361158 -1.327508
7031 -148744.521223 0.000000 -4.361158 -1.327508
6989 -148744.521223 0.000000 -4.361158 -1.327508
688 -148744.270620 0.000000 -4.110555 -1.076905
644 -148744.270620 0.000000 -4.110555 -1.076905
2842 -148744.270620 0.000000 -4.110555 -1.076905
