#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1109 -424714.100127 0.000000 -3.580089 -0.545847
1365 -424714.100127 0.000000 -3.580089 -0.545847
6830 -424714.100127 0.000000 -3.580089 -0.545847
7274 -424714.100127 0.000000 -3.580089 -0.545847
7450 -424714.100127 0.000000 -3.580089 -0.545847
12967 -424714.100127 0.000000 -3.580089 -0.545847
13383 -424714.100127 0.000000 -3.580089 -0.545847
18885 -424714.100127 0.000000 -3.580089 -0.545847
19113 -424714.100127 0.000000 -3.580089 -0.545847
18943 -424714.100127 0.000000 -3.580089 -0.545847
1145 -424714.152501 0.000000 -3.632463 -0.598221
1364 -424714.152501 0.000000 -3.632463 -0.598221
7049 -424714.152501 0.000000 -3.632463 -0.598221
7273 -424714.152501 0.000000 -3.632463 -0.598221
7455 -424714.152501 0.000000 -3.632463 -0.598221
13175 -424714.152501 0.000000 -3.632463 -0.598221
13408 -424714.152501 0.000000 -3.632463 -0.598221
18884 -424714.152501 0.000000 -3.632463 -0.598221
19323 -424714.152501 0.000000 -3.632463 -0.598221
18963 -424714.152501 0.000000 -3.632463 -0.598221
1259 -424714.093862 0.000000 -3.573824 -0.539582
1456 -424714.093862 0.000000 -3.573824 -0.539582
6974 -424714.093862 0.000000 -3.573824 -0.539582
7373 -424714.093862 0.000000 -3.573824 -0.539582
6900 -424714.093862 0.000000 -3.573824 -0.539582
13096 -424714.093862 0.000000 -3.573824 -0.539582
13288 -424714.093862 0.000000 -3.573824 -0.539582
18997 -424714.093862 0.000000 -3.573824 -0.539582
19262 -424714.093862 0.000000 -3.573824 -0.539582
19405 -424714.093862 0.000000 -3.573824 -0.539582
1108 -424714.149197 0.000000 -3.629158 -0.594916
1337 -424714.149197 0.000000 -3.629158 -0.594916
6829 -424714.149197 0.000000 -3.629158 -0.594916
7240 -424714.149197 0.000000 -3.629158 -0.594916
7449 -424714.149197 0.000000 -3.629158 -0.594916
12950 -424714.149197 0.000000 -3.629158 -0.594916
13382 -424714.149197 0.000000 -3.629158 -0.594916
18851 -424714.149197 0.000000 -3.629158 -0.594916
19112 -424714.149197 0.000000 -3.629158 -0.594916
19305 -424714.149197 0.000000 -3.629158 -0.594916
1071 -424714.134014 0.000000 -3.613975 -0.579733
1295 -424714.134014 0.000000 -3.613975 -0.579733
1480 -424714.134014 0.000000 -3.613975 -0.579733
7201 -424714.134014 0.000000 -3.613975 -0.579733
7433 -424714.134014 0.000000 -3.613975 -0.579733
12908 -424714.134014 0.000000 -3.613975 -0.579733
13348 -424714.134014 0.000000 -3.613975 -0.579733
13060 -424714.134014 0.000000 -3.613975 -0.579733
19075 -424714.134014 0.000000 -3.613975 -0.579733
19291 -424714.134014 0.000000 -3.613975 -0.579733
1148 -424714.376775 0.000000 -3.856737 -0.822495
1377 -424714.376775 0.000000 -3.856737 -0.822495
7052 -424714.376775 0.000000 -3.856737 -0.822495
7312 -424714.376775 0.000000 -3.856736 -0.822494
7458 -424714.376775 0.000000 -3.856736 -0.822494
13211 -424714.376775 0.000000 -3.856737 -0.822495
13411 -424714.376775 0.000000 -3.856737 -0.822495
18923 -424714.376775 0.000000 -3.856737 -0.822495
19133 -424714.376775 0.000000 -3.856737 -0.822495
18780 -424714.376775 0.000000 -3.856737 -0.822495
961 -424714.124454 0.000000 -3.604416 -0.570174
1202 -424714.124454 0.000000 -3.604416 -0.570174
960 -424714.124454 0.000000 -3.604416 -0.570174
7124 -424714.124454 0.000000 -3.604416 -0.570174
7345 -424714.124454 0.000000 -3.604416 -0.570174
60822 -424714.124454 0.000000 -3.604416 -0.570174
13251 -424714.124454 0.000000 -3.604416 -0.570174
13431 -424714.124454 0.000000 -3.604416 -0.570174
18944 -424714.124454 0.000000 -3.604416 -0.570174
19382 -424714.124454 0.000000 -3.604416 -0.570174
922 -424714.039618 0.000000 -3.519579 -0.485337
1184 -424714.039618 0.000000 -3.519579 -0.485337
1299 -424714.039618 0.000000 -3.519579 -0.485337
7088 -424714.039618 0.000000 -3.519579 -0.485337
7311 -424714.039618 0.000000 -3.519579 -0.485337
60787 -424714.039618 0.000000 -3.519579 -0.485337
13210 -424714.039618 0.000000 -3.519579 -0.485337
13425 -424714.039618 0.000000 -3.519579 -0.485337
18922 -424714.039618 0.000000 -3.519579 -0.485337
19357 -424714.039618 0.000000 -3.519579 -0.485337
1107 -424714.263328 0.000000 -3.743289 -0.709047
1367 -424714.263328 0.000000 -3.743289 -0.709047
7013 -424714.263328 0.000000 -3.743289 -0.709047
7276 -424714.263328 0.000000 -3.743289 -0.709047
7448 -424714.263328 0.000000 -3.743289 -0.709047
13176 -424714.263328 0.000000 -3.743289 -0.709047
13381 -424714.263328 0.000000 -3.743289 -0.709047
18887 -424714.263328 0.000000 -3.743289 -0.709047
19111 -424714.263328 0.000000 -3.743290 -0.709047
18888 -424714.263328 0.000000 -3.743289 -0.709047
1015 -424714.044225 0.000000 -3.524187 -0.489945
1433 -424714.044225 0.000000 -3.524187 -0.489945
6936 -424714.044225 0.000000 -3.524187 -0.489945
7164 -424714.044225 0.000000 -3.524187 -0.489945
6975 -424714.044225 0.000000 -3.524187 -0.489945
13062 -424714.044225 0.000000 -3.524187 -0.489945
13318 -424714.044225 0.000000 -3.524187 -0.489945
