#ID      EIGB 	      EIPGB 	   GBbin        GBseg
680 -21957.774601 0.000000 -3.523457 -0.411669
692 -21958.071001 0.000000 -3.819857 -0.708069
58 -21958.054780 0.000000 -3.803636 -0.691848
695 -21957.934034 0.000000 -3.682890 -0.571102
679 -21957.904949 0.000000 -3.653805 -0.542017
382 -21957.885991 0.000000 -3.634847 -0.523059
994 -21957.835116 0.000000 -3.583972 -0.472184
696 -21957.882914 0.000000 -3.631770 -0.519982
75 -21957.874343 0.000000 -3.623199 -0.511411
370 -21958.362603 0.000000 -4.111459 -0.999671
1004 -21958.330456 0.000000 -4.079312 -0.967524
678 -21958.365190 0.000000 -4.114046 -1.002258
371 -21958.381653 0.000000 -4.130509 -1.018721
59 -21958.394141 0.000000 -4.142997 -1.031209
693 -21957.616751 0.000000 -3.365607 -0.253819
74 -21957.569619 0.000000 -3.318475 -0.206687
73 -21958.570776 0.000000 -4.319632 -1.207844
681 -21958.548586 0.000000 -4.297442 -1.185654
387 -21958.232607 0.000000 -3.981463 -0.869675
992 -21958.248047 0.000000 -3.996903 -0.885115
1005 -21958.228453 0.000000 -3.977309 -0.865521
993 -21957.672324 0.000000 -3.421180 -0.309392
385 -21957.731103 0.000000 -3.479959 -0.368171
1006 -21957.803155 0.000000 -3.552012 -0.440224
57 -21957.966766 0.000000 -3.715622 -0.603834
694 -21958.021446 0.000000 -3.770302 -0.658514
98 -21958.407172 0.000000 -4.156029 -1.044241
392 -21958.398708 0.000000 -4.147564 -1.035776
1026 -21958.336893 0.000000 -4.085749 -0.973961
84 -21958.366202 0.000000 -4.115058 -1.003270
721 -21958.367944 0.000000 -4.116801 -1.005013
78 -21957.877081 0.000000 -3.625937 -0.514149
412 -21957.883761 0.000000 -3.632617 -0.520829
1009 -21957.835118 0.000000 -3.583974 -0.472186
407 -21957.882415 0.000000 -3.631271 -0.519483
701 -21957.902373 0.000000 -3.651229 -0.539441
