#ID      EIGB 	      EIPGB 	   GBbin        GBseg
10672 -92314.352445 0.000000 -3.611286 -0.564255
311 -92314.352445 0.000000 -3.611286 -0.564255
1550 -92314.352445 0.000000 -3.611286 -0.564255
1610 -92314.352445 0.000000 -3.611286 -0.564255
1599 -92314.352445 0.000000 -3.611286 -0.564255
2853 -92314.352445 0.000000 -3.611286 -0.564255
2919 -92314.352445 0.000000 -3.611286 -0.564255
4108 -92314.352445 0.000000 -3.611286 -0.564255
4201 -92314.352445 0.000000 -3.611286 -0.564255
4111 -92314.352445 0.000000 -3.611286 -0.564255
201 -92314.347764 0.000000 -3.606604 -0.559573
295 -92314.347764 0.000000 -3.606604 -0.559573
271 -92314.347764 0.000000 -3.606604 -0.559573
1501 -92314.347764 0.000000 -3.606604 -0.559573
1594 -92314.347764 0.000000 -3.606604 -0.559573
2807 -92314.347764 0.000000 -3.606604 -0.559573
2852 -92314.347764 0.000000 -3.606604 -0.559573
2918 -92314.347764 0.000000 -3.606604 -0.559573
4155 -92314.347764 0.000000 -3.606604 -0.559573
14579 -92314.347764 0.000000 -3.606604 -0.559573
254 -92314.425880 0.000000 -3.684720 -0.637689
237 -92314.425880 0.000000 -3.684720 -0.637689
319 -92314.425880 0.000000 -3.684720 -0.637689
1551 -92314.425880 0.000000 -3.684720 -0.637689
1593 -92314.425880 0.000000 -3.684720 -0.637689
2830 -92314.425880 0.000000 -3.684720 -0.637689
2897 -92314.425880 0.000000 -3.684720 -0.637689
13231 -92314.425880 0.000000 -3.684720 -0.637689
4122 -92314.425880 0.000000 -3.684720 -0.637689
4202 -92314.425880 0.000000 -3.684720 -0.637689
225 -92314.487828 0.000000 -3.746669 -0.699638
296 -92314.487828 0.000000 -3.746669 -0.699638
318 -92314.487828 0.000000 -3.746669 -0.699638
1574 -92314.487828 0.000000 -3.746669 -0.699638
1611 -92314.487828 0.000000 -3.746669 -0.699638
13281 -92314.487828 0.000000 -3.746669 -0.699638
2865 -92314.487828 0.000000 -3.746669 -0.699638
2917 -92314.487828 0.000000 -3.746669 -0.699638
4180 -92314.487828 0.000000 -3.746669 -0.699638
4212 -92314.487828 0.000000 -3.746669 -0.699638
458 -92314.419025 0.000000 -3.677865 -0.630834
372 -92314.419025 0.000000 -3.677865 -0.630834
1735 -92314.419025 0.000000 -3.677865 -0.630834
12066 -92314.419025 0.000000 -3.677865 -0.630834
1631 -92314.419025 0.000000 -3.677865 -0.630834
2992 -92314.419025 0.000000 -3.677865 -0.630834
2937 -92314.419025 0.000000 -3.677865 -0.630834
4368 -92314.419025 0.000000 -3.677865 -0.630834
4282 -92314.419025 0.000000 -3.677865 -0.630834
4227 -92314.419025 0.000000 -3.677865 -0.630834
396 -92314.396887 0.000000 -3.655727 -0.608696
10737 -92314.396887 0.000000 -3.655727 -0.608696
1736 -92314.396887 0.000000 -3.655727 -0.608696
1645 -92314.396887 0.000000 -3.655727 -0.608696
1624 -92314.396887 0.000000 -3.655727 -0.608696
3044 -92314.396887 0.000000 -3.655727 -0.608696
2950 -92314.396887 0.000000 -3.655727 -0.608696
4329 -92314.396887 0.000000 -3.655727 -0.608696
4283 -92314.396887 0.000000 -3.655727 -0.608696
4225 -92314.396887 0.000000 -3.655727 -0.608696
325 -92315.037596 0.000000 -4.296436 -1.249405
327 -92315.037596 0.000000 -4.296436 -1.249405
1622 -92315.037596 0.000000 -4.296436 -1.249405
1623 -92315.037596 0.000000 -4.296436 -1.249405
2925 -92315.037596 0.000000 -4.296436 -1.249405
2927 -92315.037596 0.000000 -4.296436 -1.249405
2926 -92315.037596 0.000000 -4.296436 -1.249405
4222 -92315.037596 0.000000 -4.296436 -1.249405
4223 -92315.037596 0.000000 -4.296436 -1.249405
15926 -92315.037596 0.000000 -4.296436 -1.249405
420 -92315.176830 0.000000 -4.435670 -1.388639
339 -92315.176830 0.000000 -4.435670 -1.388639
1786 -92315.176830 0.000000 -4.435670 -1.388639
1711 -92315.176830 0.000000 -4.435670 -1.388639
1630 -92315.176830 0.000000 -4.435670 -1.388639
3013 -92315.176830 0.000000 -4.435670 -1.388639
2967 -92315.176830 0.000000 -4.435670 -1.388639
4386 -92315.176830 0.000000 -4.435670 -1.388639
4259 -92315.176830 0.000000 -4.435670 -1.388639
4273 -92315.176830 0.000000 -4.435670 -1.388639
419 -92314.277699 0.000000 -3.536539 -0.489508
375 -92314.277699 0.000000 -3.536539 -0.489508
329 -92314.277699 0.000000 -3.536539 -0.489508
1668 -92314.277699 0.000000 -3.536539 -0.489508
1695 -92314.277699 0.000000 -3.536539 -0.489508
3056 -92314.277699 0.000000 -3.536539 -0.489508
2966 -92314.277699 0.000000 -3.536539 -0.489508
2929 -92314.277699 0.000000 -3.536539 -0.489508
4307 -92314.277699 0.000000 -3.536539 -0.489508
4230 -92314.277699 0.000000 -3.536539 -0.489508
464 -92314.087200 0.000000 -3.346040 -0.299009
397 -92314.087200 0.000000 -3.346040 -0.299009
328 -92314.087200 0.000000 -3.346040 -0.299009
1714 -92314.087200 0.000000 -3.346040 -0.299009
1644 -92314.087200 0.000000 -3.346040 -0.299009
3015 -92314.087200 0.000000 -3.346040 -0.299009
3038 -92314.087200 0.000000 -3.346040 -0.299009
2951 -92314.087200 0.000000 -3.346040 -0.299009
4306 -92314.087200 0.000000 -3.346040 -0.299009
4242 -92314.087200 0.000000 -3.346040 -0.299009
9424 -92314.463029 0.000000 -3.721869 -0.674838
354 -92314.463029 0.000000 -3.721869 -0.674838
366 -92314.463029 0.000000 -3.721869 -0.674838
1737 -92314.463029 0.000000 -3.721869 -0.674838
1643 -92314.463029 0.000000 -3.721869 -0.674838
1629 -92314.463029 0.000000 -3.721869 -0.674838
2991 -92314.463029 0.000000 -3.721869 -0.674838
2931 -92314.463029 0.000000 -3.721869 -0.674838
4362 -92314.463029 0.000000 -3.721869 -0.674838
4284 -92314.463029 0.000000 -3.721869 -0.674838
400 -92315.049191 0.000000 -4.308031 -1.261000
338 -92315.049191 0.000000 -4.308031 -1.261000
1685 -92315.049191 0.000000 -4.308031 -1.261000
1700 -92315.049191 0.000000 -4.308031 -1.261000
1632 -92315.049191 0.000000 -4.308031 -1.261000
2990 -92315.049191 0.000000 -4.308031 -1.261000
2954 -92315.049191 0.000000 -4.308031 -1.261000
4331 -92315.049191 0.000000 -4.308031 -1.261000
4244 -92315.049191 0.000000 -4.308031 -1.261000
4271 -92315.049191 0.000000 -4.308031 -1.261000
421 -92314.273865 0.000000 -3.532705 -0.485674
374 -92314.273865 0.000000 -3.532705 -0.485674
1740 -92314.273865 0.000000 -3.532705 -0.485674
1667 -92314.273865 0.000000 -3.532705 -0.485674
1626 -92314.273865 0.000000 -3.532705 -0.485674
3045 -92314.273865 0.000000 -3.532705 -0.485674
2968 -92314.273865 0.000000 -3.532705 -0.485674
4330 -92314.273865 0.000000 -3.532705 -0.485674
4287 -92314.273865 0.000000 -3.532705 -0.485674
4229 -92314.273865 0.000000 -3.532705 -0.485674
465 -92314.406367 0.000000 -3.665207 -0.618176
373 -92314.406367 0.000000 -3.665207 -0.618176
330 -92314.406367 0.000000 -3.665207 -0.618176
1713 -92314.406367 0.000000 -3.665207 -0.618176
1635 -92314.406367 0.000000 -3.665207 -0.618176
3014 -92314.406367 0.000000 -3.665207 -0.618176
2939 -92314.406367 0.000000 -3.665207 -0.618176
2949 -92314.406367 0.000000 -3.665207 -0.618176
4308 -92314.406367 0.000000 -3.665207 -0.618176
4228 -92314.406367 0.000000 -3.665207 -0.618176
