#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1213 -908147.743020 0.000000 -1.875024 1.155918
1429 -908147.743029 0.000000 -1.875033 1.155909
1595 -908147.743071 0.000000 -1.875075 1.155867
1246 -908147.743468 0.000000 -1.875471 1.155471
7405 -908147.742731 0.000000 -1.874735 1.156207
7669 -908147.742949 0.000000 -1.874953 1.155989
7968 -908147.743009 0.000000 -1.875012 1.155929
13985 -908147.743017 0.000000 -1.875020 1.155922
14346 -908147.743020 0.000000 -1.875024 1.155918
14406 -908147.743029 0.000000 -1.875033 1.155909
20682 -908147.743071 0.000000 -1.875075 1.155867
20780 -908147.743468 0.000000 -1.875471 1.155471
20620 -908147.742731 0.000000 -1.874735 1.156207
26451 -908147.742949 0.000000 -1.874953 1.155989
26972 -908147.743008 0.000000 -1.875012 1.155930
27134 -908147.743016 0.000000 -1.875019 1.155923
33284 -908147.743017 0.000000 -1.875021 1.155921
33488 -908147.743020 0.000000 -1.875023 1.155919
33466 -908147.743029 0.000000 -1.875032 1.155910
39801 -908147.743071 0.000000 -1.875075 1.155867
39465 -908149.084615 0.000000 -3.216619 -0.185677
39727 -908147.742731 0.000000 -1.874735 1.156207
45758 -908147.742949 0.000000 -1.874953 1.155989
46052 -908147.743009 0.000000 -1.875012 1.155929
46385 -908147.743017 0.000000 -1.875020 1.155921
955 -908147.760337 0.000000 -1.892341 1.138601
1428 -908147.760318 0.000000 -1.892321 1.138621
1554 -908147.760258 0.000000 -1.892261 1.138680
7731 -908147.760040 0.000000 -1.892043 1.138899
7894 -908151.167556 0.000000 -5.299559 -2.268617
7668 -908147.760295 0.000000 -1.892298 1.138644
7866 -908147.760333 0.000000 -1.892336 1.138605
13984 -908147.760341 0.000000 -1.892344 1.138597
14218 -908147.760337 0.000000 -1.892341 1.138601
14405 -908147.760318 0.000000 -1.892321 1.138621
20529 -908147.760258 0.000000 -1.892261 1.138680
20779 -908147.760040 0.000000 -1.892043 1.138899
20747 -908151.167556 0.000000 -5.299559 -2.268617
