#ID      EIGB 	      EIPGB 	   GBbin        GBseg
858 -49942.946598 -0.000114 -3.773274 -1.924216
2286 -49942.980766 -0.000114 -3.807441 -1.958383
2287 -49942.768326 -0.000114 -3.595001 -1.745943
887 -49943.196332 -0.000114 -4.023008 -2.173950
2288 -49943.170881 -0.000114 -3.997556 -2.148499
903 -49942.701704 -0.000114 -3.528380 -1.679322
891 -49942.990876 -0.000114 -3.817551 -1.968493
2290 -49942.966912 -0.000114 -3.793587 -1.944529
888 -49942.629322 -0.000114 -3.455997 -1.606940
172 -49942.383662 -0.000114 -3.210338 -1.361280
175 -49942.284765 -0.000114 -3.111440 -1.262383
173 -49942.251844 -0.000114 -3.078519 -1.229461
174 -49942.235620 -0.000114 -3.062296 -1.213238
181 -49942.223615 -0.000114 -3.050291 -1.201233
186 -49942.210772 -0.000114 -3.037448 -1.188390
185 -49942.192963 -0.000114 -3.019639 -1.170581
171 -49942.255352 -0.000114 -3.082028 -1.232970
890 -49942.248818 -0.000114 -3.075494 -1.226436
892 -49942.177873 -0.000114 -3.004548 -1.155491
884 -49942.191761 -0.000114 -3.018436 -1.169379
880 -49942.200574 -0.000114 -3.027249 -1.178191
879 -49942.206435 -0.000114 -3.033111 -1.184053
1665 -49942.210939 -0.000114 -3.037614 -1.188556
1608 -49942.214823 -0.000114 -3.041498 -1.192440
1597 -49942.218441 -0.000114 -3.045117 -1.196059
1596 -49942.221998 -0.000114 -3.048673 -1.199615
1598 -49942.225644 -0.000114 -3.052320 -1.203262
1590 -49942.229530 -0.000114 -3.056205 -1.207147
1587 -49942.233846 -0.000114 -3.060522 -1.211464
1586 -49942.238912 -0.000114 -3.065588 -1.216530
2315 -49942.245429 -0.000114 -3.072104 -1.223046
2310 -49942.255098 -0.000114 -3.081773 -1.232715
2299 -49942.271921 -0.000114 -3.098596 -1.249539
2298 -49942.308169 -0.000114 -3.134844 -1.285786
2300 -49942.416856 -0.000114 -3.243532 -1.394474
2293 -49942.704080 -0.000114 -3.530756 -1.681698
