#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1412 -81858.113063 0.000000 -4.486937 -1.371772
3732 -81858.113063 0.000000 -4.486937 -1.371772
1435 -81859.568880 0.000000 -5.942754 -2.827589
3746 -81859.568880 0.000000 -5.942754 -2.827589
1440 -81859.957471 0.000000 -6.331345 -3.216181
3751 -81859.957471 0.000000 -6.331345 -3.216181
1434 -81858.176399 0.000000 -4.550273 -1.435109
3731 -81858.176399 0.000000 -4.550273 -1.435109
1443 -81859.677537 0.000000 -6.051411 -2.936247
3749 -81859.677537 0.000000 -6.051411 -2.936247
238 -81858.397154 0.000000 -4.771028 -1.655864
2528 -81858.397154 0.000000 -4.771028 -1.655864
264 -81858.207391 0.000000 -4.581266 -1.466101
2561 -81858.207391 0.000000 -4.581266 -1.466101
281 -81859.748925 0.000000 -6.122799 -3.007635
2579 -81859.748925 0.000000 -6.122799 -3.007635
288 -81859.748881 0.000000 -6.122755 -3.007591
2595 -81859.748881 0.000000 -6.122755 -3.007591
1387 -81859.711857 0.000000 -6.085731 -2.970567
3710 -81859.711857 0.000000 -6.085731 -2.970567
237 -81860.196925 0.000000 -6.570799 -3.455635
2560 -81860.196925 0.000000 -6.570799 -3.455635
1445 -81860.525789 0.000000 -6.899663 -3.784499
3752 -81860.525789 0.000000 -6.899663 -3.784499
1433 -81859.321659 0.000000 -5.695534 -2.580369
3748 -81859.321659 0.000000 -5.695534 -2.580369
1417 -81858.907588 0.000000 -5.281462 -2.166298
3734 -81858.907588 0.000000 -5.281462 -2.166298
266 -81859.315400 0.000000 -5.689274 -2.574110
2582 -81859.315400 0.000000 -5.689274 -2.574110
280 -81859.318481 0.000000 -5.692355 -2.577191
2594 -81859.318481 0.000000 -5.692355 -2.577191
283 -81859.319717 0.000000 -5.693591 -2.578427
2583 -81859.319717 0.000000 -5.693591 -2.578427
1416 -81859.372747 0.000000 -5.746621 -2.631456
3709 -81859.372747 0.000000 -5.746621 -2.631456
308 -81860.686838 0.000000 -7.060712 -3.945548
2682 -81860.686838 0.000000 -7.060712 -3.945548
1519 -81859.345234 0.000000 -5.719108 -2.603944
3754 -81859.345234 0.000000 -5.719108 -2.603944
1449 -81859.320966 0.000000 -5.694840 -2.579675
3826 -81859.320966 0.000000 -5.694840 -2.579675
265 -81859.289623 0.000000 -5.663497 -2.548333
2559 -81859.289623 0.000000 -5.663497 -2.548333
369 -81859.321416 0.000000 -5.695290 -2.580126
2602 -81859.321416 0.000000 -5.695290 -2.580126
291 -81859.319949 0.000000 -5.693823 -2.578659
2670 -81859.319949 0.000000 -5.693823 -2.578659
289 -81859.320001 0.000000 -5.693875 -2.578711
2597 -81859.320001 0.000000 -5.693875 -2.578711
1528 -81859.320086 0.000000 -5.693961 -2.578796
3760 -81859.320086 0.000000 -5.693961 -2.578796
1446 -81858.537604 0.000000 -4.911478 -1.796313
3753 -81858.537604 0.000000 -4.911478 -1.796313
1444 -81859.732722 0.000000 -6.106596 -2.991432
3747 -81859.732722 0.000000 -6.106596 -2.991432
1436 -81859.748355 0.000000 -6.122229 -3.007065
3735 -81859.748355 0.000000 -6.122229 -3.007065
1468 -81859.748494 0.000000 -6.122368 -3.007203
3840 -81859.748494 0.000000 -6.122368 -3.007203
290 -81859.748449 0.000000 -6.122323 -3.007158
2671 -81859.748449 0.000000 -6.122323 -3.007158
363 -81859.748579 0.000000 -6.122453 -3.007289
2601 -81859.748579 0.000000 -6.122453 -3.007289
298 -81859.714172 0.000000 -6.088046 -2.972882
2683 -81859.714172 0.000000 -6.088046 -2.972882
1540 -81859.632630 0.000000 -6.006504 -2.891339
3783 -81859.632630 0.000000 -6.006504 -2.891339
364 -81859.632631 0.000000 -6.006506 -2.891341
2599 -81859.632631 0.000000 -6.006506 -2.891341
297 -81859.633418 0.000000 -6.007292 -2.892128
2674 -81859.633418 0.000000 -6.007292 -2.892128
381 -81859.621756 0.000000 -5.995630 -2.880465
2611 -81859.621756 0.000000 -5.995630 -2.880465
