#ID      EIFS 	      EIPFS 	   FSbin        FSseg
325 -111898.806035 0.000000 -6.195080 -3.082681
3542 -111898.806035 0.000000 -6.195080 -3.082681
385 -111897.574871 0.000000 -4.963917 -1.851518
3529 -111897.574871 0.000000 -4.963917 -1.851518
321 -111897.607024 0.000000 -4.996070 -1.883671
3496 -111897.607024 0.000000 -4.996070 -1.883671
1890 -111897.608173 0.000000 -4.997219 -1.884820
5063 -111897.608173 0.000000 -4.997219 -1.884820
1957 -111897.608521 0.000000 -4.997566 -1.885167
5119 -111897.608521 0.000000 -4.997566 -1.885167
1930 -111897.610710 0.000000 -4.999756 -1.887357
5065 -111897.610710 0.000000 -4.999756 -1.887357
1849 -111898.932603 0.000000 -6.321649 -3.209250
5022 -111898.932603 0.000000 -6.321649 -3.209250
362 -111898.321853 0.000000 -5.710898 -2.598499
3495 -111898.321853 0.000000 -5.710898 -2.598499
387 -111898.199743 0.000000 -5.588789 -2.476390
3528 -111898.199743 0.000000 -5.588789 -2.476390
283 -111898.321796 0.000000 -5.710842 -2.598443
3455 -111898.321796 0.000000 -5.710842 -2.598443
1960 -111898.321888 0.000000 -5.710934 -2.598535
5118 -111898.321888 0.000000 -5.710934 -2.598535
1932 -111898.322092 0.000000 -5.711137 -2.598738
5099 -111898.322092 0.000000 -5.711137 -2.598738
1891 -111897.936381 0.000000 -5.325427 -2.213028
5021 -111897.936381 0.000000 -5.325427 -2.213028
394 -111898.732088 0.000000 -6.121133 -3.008734
3645 -111898.732088 0.000000 -6.121133 -3.008734
3545 -111898.913765 0.000000 -6.302810 -3.190411
6697 -111898.913765 0.000000 -6.302810 -3.190411
2003 -111898.321971 0.000000 -5.711017 -2.598618
5244 -111898.321971 0.000000 -5.711017 -2.598618
1975 -111898.321828 0.000000 -5.710874 -2.598475
5229 -111898.321828 0.000000 -5.710874 -2.598475
1971 -111898.321861 0.000000 -5.710907 -2.598508
5222 -111898.321861 0.000000 -5.710907 -2.598508
404 -111898.320868 0.000000 -5.709914 -2.597515
420 -111898.321847 0.000000 -5.710892 -2.598493
3650 -111898.320868 0.000000 -5.709914 -2.597515
3680 -111898.321847 0.000000 -5.710892 -2.598493
2101 -111897.624389 0.000000 -5.013435 -1.901036
5164 -111897.624389 0.000000 -5.013435 -1.901036
2084 -111897.607921 0.000000 -4.996967 -1.884568
5132 -111897.607921 0.000000 -4.996967 -1.884568
2070 -111897.608217 0.000000 -4.997263 -1.884864
5124 -111897.608217 0.000000 -4.997263 -1.884864
540 -111897.608329 0.000000 -4.997375 -1.884976
3584 -111897.608329 0.000000 -4.997375 -1.884976
504 -111897.607388 0.000000 -4.996433 -1.884034
3564 -111897.607388 0.000000 -4.996433 -1.884034
495 -111898.267149 0.000000 -5.656194 -2.543796
3547 -111898.267149 0.000000 -5.656194 -2.543796
2024 -111897.397995 0.000000 -4.787040 -1.674642
5265 -111897.397995 0.000000 -4.787040 -1.674642
1986 -111896.956567 0.000000 -4.345612 -1.233214
5245 -111896.956567 0.000000 -4.345612 -1.233214
1974 -111896.957177 0.000000 -4.346222 -1.233824
5223 -111896.957177 0.000000 -4.346222 -1.233824
441 -111896.957341 0.000000 -4.346387 -1.233988
3701 -111896.957341 0.000000 -4.346387 -1.233988
419 -111896.957444 0.000000 -4.346489 -1.234091
3662 -111896.957444 0.000000 -4.346489 -1.234091
397 -111898.704056 0.000000 -6.093101 -2.980702
3651 -111898.704056 0.000000 -6.093101 -2.980702
2122 -111899.317907 0.000000 -6.706953 -3.594554
5185 -111899.317907 0.000000 -6.706953 -3.594554
2102 -111898.458844 0.000000 -5.847890 -2.735491
5146 -111898.458844 0.000000 -5.847890 -2.735491
2074 -111896.789608 0.000000 -4.178654 -1.066255
5131 -111896.789608 0.000000 -4.178654 -1.066255
2071 -111898.462720 0.000000 -5.851765 -2.739367
5123 -111898.462720 0.000000 -5.851765 -2.739367
520 -111898.462330 0.000000 -5.851375 -2.738977
3583 -111898.462330 0.000000 -5.851375 -2.738977
505 -111898.561440 0.000000 -5.950485 -2.838087
3553 -111898.561440 0.000000 -5.950485 -2.838087
