#ID      EIGB 	      EIPGB 	   GBbin        GBseg
256 -78474.313956 0.000000 -3.780364 -0.665840
2460 -78474.313956 0.000000 -3.780364 -0.665840
1368 -78474.249794 0.000000 -3.716202 -0.601679
3578 -78474.249794 0.000000 -3.716202 -0.601679
1370 -78474.222265 0.000000 -3.688672 -0.574149
3574 -78474.222265 0.000000 -3.688672 -0.574149
1349 -78474.126337 0.000000 -3.592744 -0.478221
3557 -78474.126337 0.000000 -3.592744 -0.478221
271 -78474.797333 0.000000 -4.263741 -1.149217
2478 -78474.797333 0.000000 -4.263741 -1.149217
232 -78474.871657 0.000000 -4.338064 -1.223541
2439 -78474.871657 0.000000 -4.338064 -1.223541
1381 -78474.895835 0.000000 -4.362243 -1.247719
3588 -78474.895835 0.000000 -4.362243 -1.247719
1350 -78474.906214 0.000000 -4.372622 -1.258099
3556 -78474.906214 0.000000 -4.372622 -1.258099
277 -78474.204040 0.000000 -3.670448 -0.555924
2555 -78474.204040 0.000000 -3.670448 -0.555924
278 -78474.033622 0.000000 -3.500030 -0.385506
2556 -78474.033622 0.000000 -3.500030 -0.385506
354 -78474.041697 0.000000 -3.508105 -0.393582
2492 -78474.041697 0.000000 -3.508105 -0.393582
353 -78473.986656 0.000000 -3.453064 -0.338541
2493 -78473.986656 0.000000 -3.453064 -0.338541
294 -78473.929371 0.000000 -3.395778 -0.281255
2571 -78473.929371 0.000000 -3.395778 -0.281255
1383 -78473.967548 0.000000 -3.433956 -0.319432
3660 -78473.967548 0.000000 -3.433956 -0.319432
1456 -78473.859998 0.000000 -3.326405 -0.211882
3594 -78473.859998 0.000000 -3.326405 -0.211882
1455 -78473.956055 0.000000 -3.422463 -0.307940
3595 -78473.956055 0.000000 -3.422463 -0.307940
1395 -78473.725334 0.000000 -3.191742 -0.077219
3671 -78473.725334 0.000000 -3.191742 -0.077219
346 -78475.194876 0.000000 -4.661284 -1.546761
2485 -78475.194876 0.000000 -4.661284 -1.546761
293 -78474.961418 0.000000 -4.427825 -1.313302
2572 -78474.961418 0.000000 -4.427825 -1.313302
1452 -78474.988468 0.000000 -4.454876 -1.340353
3592 -78474.988468 0.000000 -4.454876 -1.340353
348 -78474.968424 0.000000 -4.434831 -1.320308
2488 -78474.968424 0.000000 -4.434831 -1.320308
1394 -78475.032185 0.000000 -4.498593 -1.384070
3672 -78475.032185 0.000000 -4.498593 -1.384070
349 -78473.911019 0.000000 -3.377426 -0.262903
2487 -78473.911019 0.000000 -3.377426 -0.262903
8030 -78474.146827 0.000000 -3.613235 -0.498712
1475 -78474.146827 0.000000 -3.613235 -0.498712
1464 -78474.196750 0.000000 -3.663157 -0.548634
3604 -78474.196750 0.000000 -3.663157 -0.548634
284 -78474.241877 0.000000 -3.708284 -0.593761
1387 -78474.258872 0.000000 -3.725279 -0.610756
2563 -78474.241877 0.000000 -3.708284 -0.593761
3665 -78474.258872 0.000000 -3.725279 -0.610756
364 -78474.266064 0.000000 -3.732471 -0.617948
2504 -78474.266064 0.000000 -3.732471 -0.617948
347 -78474.711948 0.000000 -4.178355 -1.063832
2486 -78474.711948 0.000000 -4.178355 -1.063832
279 -78474.175125 0.000000 -3.641533 -0.527010
2558 -78474.175125 0.000000 -3.641533 -0.527010
