#ID      EIFS 	      EIPFS 	   FSbin        FSseg
171 -51973.079716 0.000000 -4.670503 -1.558526
1625 -51973.079716 0.000000 -4.670503 -1.558526
147 -51973.879501 0.000000 -5.470288 -2.358312
1602 -51973.879501 0.000000 -5.470288 -2.358312
909 -51972.768121 0.000000 -4.358907 -1.246931
2382 -51972.768121 0.000000 -4.358907 -1.246931
889 -51972.650505 0.000000 -4.241292 -1.129316
2344 -51972.650505 0.000000 -4.241292 -1.129316
183 -51974.437962 0.000000 -6.028748 -2.916772
1644 -51974.437962 0.000000 -6.028748 -2.916772
150 -51973.676817 0.000000 -5.267604 -2.155628
890 -51973.189587 0.000000 -4.780374 -1.668398
1628 -51973.676817 0.000000 -5.267604 -2.155628
2381 -51973.189587 0.000000 -4.780374 -1.668398
892 -51972.813088 0.000000 -4.403875 -1.291899
2368 -51972.813088 0.000000 -4.403875 -1.291899
182 -51972.824108 0.000000 -4.414895 -1.302919
1629 -51972.824108 0.000000 -4.414895 -1.302919
175 -51974.287894 0.000000 -5.878680 -2.766704
1647 -51974.287894 0.000000 -5.878680 -2.766704
148 -51974.363946 0.000000 -5.954733 -2.842757
1648 -51974.363946 0.000000 -5.954733 -2.842757
891 -51974.178048 0.000000 -5.768835 -2.656859
2342 -51974.178048 0.000000 -5.768835 -2.656859
914 -51974.192730 0.000000 -5.783516 -2.671540
2370 -51974.192730 0.000000 -5.783516 -2.671540
149 -51974.577116 0.000000 -6.167903 -3.055926
1601 -51974.577116 0.000000 -6.167903 -3.055926
863 -51973.466450 0.000000 -5.057237 -1.945260
2343 -51973.466450 0.000000 -5.057237 -1.945260
912 -51973.458842 0.000000 -5.049628 -1.937652
2371 -51973.458842 0.000000 -5.049628 -1.937652
913 -51973.724430 0.000000 -5.315217 -2.203241
2369 -51973.724430 0.000000 -5.315217 -2.203241
173 -51974.177478 0.000000 -5.768265 -2.656288
1631 -51974.177478 0.000000 -5.768265 -2.656288
230 -51974.178528 0.000000 -5.769315 -2.657339
1650 -51974.178528 0.000000 -5.769315 -2.657339
926 -51974.178886 0.000000 -5.769673 -2.657697
2433 -51974.178886 0.000000 -5.769673 -2.657697
918 -51973.834398 0.000000 -5.425185 -2.313209
2430 -51973.834398 0.000000 -5.425185 -2.313209
194 -51973.482475 0.000000 -5.073262 -1.961285
1702 -51973.482475 0.000000 -5.073262 -1.961285
184 -51973.465431 0.000000 -5.056218 -1.944242
1697 -51973.465431 0.000000 -5.056218 -1.944242
972 -51973.464987 0.000000 -5.055774 -1.943797
2398 -51973.464987 0.000000 -5.055774 -1.943797
965 -51973.403506 0.000000 -4.994292 -1.882316
2385 -51973.403506 0.000000 -4.994292 -1.882316
242 -51973.235066 0.000000 -4.825852 -1.713876
1669 -51973.235066 0.000000 -4.825852 -1.713876
