#ID      EIGB 	      EIPGB 	   GBbin        GBseg
127 -3577.899960 -0.000112 -3.615276 -1.769594
27 -3578.006407 -0.000112 -3.721723 -1.876041
130 -3578.233248 -0.000112 -3.948564 -2.102882
26 -3577.735283 -0.000112 -3.450599 -1.604917
133 -3577.735283 -0.000112 -3.450599 -1.604917
25 -3578.233248 -0.000112 -3.948564 -2.102882
135 -3578.006407 -0.000112 -3.721723 -1.876041
28 -3577.899960 -0.000112 -3.615276 -1.769594
132 -3577.595827 -0.000112 -3.311143 -1.465460
128 -3577.460397 -0.000112 -3.175713 -1.330031
131 -3577.460397 -0.000112 -3.175713 -1.330031
29 -3577.595827 -0.000112 -3.311143 -1.465460
