#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1607 -1275452.215346 0.000000 -3.539904 -0.505739
1067 -1275452.215346 0.000000 -3.539903 -0.505738
1710 -1275452.215346 0.000000 -3.539903 -0.505739
1492 -1275452.215347 0.000000 -3.539904 -0.505739
1979 -1275452.215346 0.000000 -3.539904 -0.505739
145757 -1275452.215346 0.000000 -3.539903 -0.505739
2033 -1275452.215346 0.000000 -3.539903 -0.505739
2217 -1275452.215346 0.000000 -3.539904 -0.505739
2173 -1275452.215347 0.000000 -3.539904 -0.505739
1107 -1275452.215346 0.000000 -3.539903 -0.505738
10035 -1275452.215346 0.000000 -3.539903 -0.505738
10637 -1275452.215347 0.000000 -3.539904 -0.505739
10415 -1275452.215347 0.000000 -3.539904 -0.505739
10951 -1275452.215347 0.000000 -3.539904 -0.505739
154721 -1275452.215347 0.000000 -3.539904 -0.505739
10979 -1275452.215346 0.000000 -3.539903 -0.505738
11193 -1275452.215347 0.000000 -3.539904 -0.505739
11150 -1275452.215346 0.000000 -3.539904 -0.505739
10683 -1275452.215347 0.000000 -3.539904 -0.505739
18952 -1275452.215346 0.000000 -3.539903 -0.505738
19607 -1275452.215346 0.000000 -3.539904 -0.505739
19381 -1275452.215346 0.000000 -3.539903 -0.505739
19890 -1275452.215347 0.000000 -3.539904 -0.505739
163691 -1275452.215346 0.000000 -3.539903 -0.505739
19949 -1275452.215347 0.000000 -3.539904 -0.505739
20154 -1275452.215347 0.000000 -3.539904 -0.505739
20105 -1275452.215347 0.000000 -3.539904 -0.505739
19555 -1275452.215346 0.000000 -3.539903 -0.505739
27920 -1275452.215345 0.000000 -3.539903 -0.505738
28523 -1275452.215347 0.000000 -3.539904 -0.505739
28302 -1275452.215346 0.000000 -3.539904 -0.505739
28862 -1275452.215347 0.000000 -3.539904 -0.505739
28345 -1275452.215347 0.000000 -3.539904 -0.505739
28894 -1275452.215346 0.000000 -3.539904 -0.505739
29122 -1275452.215346 0.000000 -3.539903 -0.505739
29079 -1275452.215347 0.000000 -3.539904 -0.505739
29084 -1275452.215345 0.000000 -3.539902 -0.505737
36833 -1275452.215346 0.000000 -3.539904 -0.505739
37493 -1275452.215347 0.000000 -3.539904 -0.505739
37270 -1275452.215347 0.000000 -3.539904 -0.505739
37791 -1275452.215346 0.000000 -3.539903 -0.505739
37290 -1275452.215347 0.000000 -3.539904 -0.505739
37855 -1275452.215347 0.000000 -3.539904 -0.505739
38088 -1275452.215347 0.000000 -3.539904 -0.505739
38036 -1275452.215346 0.000000 -3.539903 -0.505738
37827 -1275452.215346 0.000000 -3.539904 -0.505739
38052 -1275452.215346 0.000000 -3.539903 -0.505738
46412 -1275452.215346 0.000000 -3.539903 -0.505738
46189 -1275452.215347 0.000000 -3.539904 -0.505739
46766 -1275452.215347 0.000000 -3.539904 -0.505739
46245 -1275452.215346 0.000000 -3.539904 -0.505739
46802 -1275452.215347 0.000000 -3.539904 -0.505739
47057 -1275452.215347 0.000000 -3.539904 -0.505739
47002 -1275452.215346 0.000000 -3.539903 -0.505739
47101 -1275452.215347 0.000000 -3.539904 -0.505739
47010 -1275452.215346 0.000000 -3.539904 -0.505739
55385 -1275452.215346 0.000000 -3.539904 -0.505739
55159 -1275452.215346 0.000000 -3.539903 -0.505739
55696 -1275452.215345 0.000000 -3.539902 -0.505738
55192 -1275452.215347 0.000000 -3.539904 -0.505739
55768 -1275452.215346 0.000000 -3.539904 -0.505739
56012 -1275452.215347 0.000000 -3.539904 -0.505739
55961 -1275452.215347 0.000000 -3.539904 -0.505739
55977 -1275452.215347 0.000000 -3.539904 -0.505739
55982 -1275452.215347 0.000000 -3.539904 -0.505739
64297 -1275452.215347 0.000000 -3.539904 -0.505739
64073 -1275452.215346 0.000000 -3.539903 -0.505739
64669 -1275452.215346 0.000000 -3.539904 -0.505739
64133 -1275452.215346 0.000000 -3.539903 -0.505739
64707 -1275452.215346 0.000000 -3.539903 -0.505739
64988 -1275452.215346 0.000000 -3.539903 -0.505739
64926 -1275452.215347 0.000000 -3.539904 -0.505739
65044 -1275452.215346 0.000000 -3.539904 -0.505739
64938 -1275452.215347 0.000000 -3.539904 -0.505739
1352 -1275452.082313 0.000000 -3.406870 -0.372705
1106 -1275452.082313 0.000000 -3.406870 -0.372705
1709 -1275452.082313 0.000000 -3.406870 -0.372705
