#ID      EIGB 	      EIPGB 	   GBbin        GBseg
388 -64079.957297 -0.000109 -3.369510 -1.553348
2184 -64079.957297 -0.000109 -3.369510 -1.553348
414 -64079.949046 -0.000109 -3.361259 -1.545097
2210 -64079.949046 -0.000109 -3.361259 -1.545097
437 -64079.970103 -0.000109 -3.382316 -1.566154
2235 -64079.970103 -0.000109 -3.382316 -1.566154
449 -64079.980230 -0.000109 -3.392443 -1.576281
2250 -64079.980230 -0.000109 -3.392443 -1.576281
504 -64080.050466 -0.000109 -3.462679 -1.646517
2311 -64080.050466 -0.000109 -3.462679 -1.646517
478 -64080.029646 -0.000109 -3.441860 -1.625698
2285 -64080.029646 -0.000109 -3.441860 -1.625698
460 -64079.995939 -0.000109 -3.408152 -1.591990
2264 -64079.995939 -0.000109 -3.408152 -1.591990
454 -64079.698490 -0.000109 -3.110703 -1.294541
2255 -64079.698490 -0.000109 -3.110703 -1.294541
522 -64080.115467 -0.000109 -3.527680 -1.711518
2312 -64080.115467 -0.000109 -3.527680 -1.711518
496 -64080.236431 -0.000109 -3.648644 -1.832482
2286 -64080.236431 -0.000109 -3.648644 -1.832482
471 -64080.230164 -0.000109 -3.642377 -1.826215
2265 -64080.230164 -0.000109 -3.642377 -1.826215
456 -64080.230697 -0.000109 -3.642910 -1.826748
2256 -64080.230697 -0.000109 -3.642910 -1.826748
529 -64080.003980 -0.000109 -3.416193 -1.600031
2337 -64080.003980 -0.000109 -3.416193 -1.600031
503 -64080.147306 -0.000109 -3.559519 -1.743357
2313 -64080.147306 -0.000109 -3.559519 -1.743357
477 -64080.111794 -0.000109 -3.524007 -1.707845
2287 -64080.111794 -0.000109 -3.524007 -1.707845
459 -64080.100925 -0.000109 -3.513138 -1.696976
2266 -64080.100925 -0.000109 -3.513138 -1.696976
453 -64080.342505 -0.000109 -3.754718 -1.938556
2257 -64080.342505 -0.000109 -3.754718 -1.938556
530 -64080.325837 -0.000109 -3.738050 -1.921888
2331 -64080.325837 -0.000109 -3.738050 -1.921888
505 -64080.316644 -0.000109 -3.728857 -1.912695
2305 -64080.316644 -0.000109 -3.728857 -1.912695
523 -64080.120353 -0.000109 -3.532566 -1.716404
2315 -64080.120353 -0.000109 -3.532566 -1.716404
462 -64080.119981 -0.000109 -3.532194 -1.716032
2269 -64080.119981 -0.000109 -3.532194 -1.716032
458 -64080.107786 -0.000109 -3.519999 -1.703837
2260 -64080.107786 -0.000109 -3.519999 -1.703837
1345 -64080.137305 -0.000109 -3.549518 -1.733356
3144 -64080.137305 -0.000109 -3.549518 -1.733356
2254 -64079.996870 -0.000109 -3.409083 -1.592921
4056 -64079.996870 -0.000109 -3.409083 -1.592921
479 -64080.312055 -0.000109 -3.724268 -1.908106
2279 -64080.312055 -0.000109 -3.724268 -1.908106
461 -64080.294302 -0.000109 -3.706515 -1.890353
2261 -64080.294302 -0.000109 -3.706515 -1.890353
472 -64079.888314 -0.000109 -3.300527 -1.484365
2268 -64079.888314 -0.000109 -3.300527 -1.484365
497 -64079.954998 -0.000109 -3.367211 -1.551049
2289 -64079.954998 -0.000109 -3.367211 -1.551049
457 -64079.736563 -0.000109 -3.148776 -1.332614
2259 -64079.736563 -0.000109 -3.148776 -1.332614
532 -64079.760217 -0.000109 -3.172430 -1.356268
2338 -64079.760217 -0.000109 -3.172430 -1.356268
455 -64080.288052 -0.000109 -3.700265 -1.884103
2258 -64080.288052 -0.000109 -3.700265 -1.884103
1340 -64080.310009 -0.000109 -3.722222 -1.906060
3135 -64080.310009 -0.000109 -3.722222 -1.906060
1338 -64079.947598 -0.000109 -3.359811 -1.543649
3145 -64079.947598 -0.000109 -3.359811 -1.543649
1349 -64080.317934 -0.000109 -3.730147 -1.913985
3150 -64080.317934 -0.000109 -3.730147 -1.913985
1348 -64079.642730 -0.000109 -3.054943 -1.238781
3152 -64079.642730 -0.000109 -3.054943 -1.238781
