#ID      EIFS 	      EIPFS 	   FSbin        FSseg
388 -63999.682182 -0.000109 -1.886506 -0.068788
2184 -63999.682182 -0.000109 -1.886506 -0.068788
414 -63999.546940 -0.000109 -1.751264 0.066454
2210 -63999.549344 -0.000109 -1.753668 0.064050
437 -64000.373100 -0.000109 -2.577424 -0.759706
2235 -63999.866384 -0.000109 -2.070708 -0.252990
449 -64000.858568 -0.000109 -3.062891 -1.245174
2250 -64000.858568 -0.000109 -3.062891 -1.245174
504 -63999.188242 -0.000109 -1.392566 0.425151
2311 -63999.188242 -0.000109 -1.392566 0.425151
478 -63999.950134 -0.000109 -2.154458 -0.336740
2285 -63999.950134 -0.000109 -2.154458 -0.336740
460 -64001.620539 -0.000109 -3.824862 -2.007145
2264 -64001.131868 -0.000109 -3.336191 -1.518474
454 -63999.383492 -0.000109 -1.587816 0.229901
2255 -63999.383492 -0.000109 -1.587816 0.229901
522 -63999.602453 -0.000109 -1.806776 0.010941
2312 -63999.602453 -0.000109 -1.806776 0.010941
496 -63998.877015 -0.000109 -1.081338 0.736379
2286 -63999.394034 -0.000109 -1.598357 0.219360
471 -63999.568056 -0.000109 -1.772380 0.045338
2265 -63999.568056 -0.000109 -1.772380 0.045338
456 -64001.210080 -0.000109 -3.414404 -1.596687
2256 -64001.210080 -0.000109 -3.414404 -1.596687
529 -64002.810740 -0.000109 -5.015063 -3.197346
2337 -64002.810740 -0.000109 -5.015063 -3.197346
503 -64002.033183 -0.000109 -4.237506 -2.419789
2313 -64002.033183 -0.000109 -4.237506 -2.419789
477 -64001.481175 -0.000109 -3.685498 -1.867781
2287 -64001.973893 -0.000109 -4.178217 -2.360500
459 -64001.534081 -0.000109 -3.738404 -1.920687
2266 -64001.534081 -0.000109 -3.738404 -1.920687
453 -64001.031676 -0.000109 -3.236000 -1.418282
2257 -64001.031676 -0.000109 -3.236000 -1.418282
530 -64002.691352 -0.000109 -4.895676 -3.077958
2331 -64002.691352 -0.000109 -4.895676 -3.077958
505 -64002.072427 -0.000109 -4.276751 -2.459034
2305 -64001.685417 -0.000109 -3.889741 -2.072023
523 -64001.276932 -0.000109 -3.481255 -1.663538
2315 -64001.276932 -0.000109 -3.481255 -1.663538
462 -64002.593319 -0.000109 -4.797643 -2.979925
2269 -64002.593319 -0.000109 -4.797643 -2.979925
458 -64001.632661 -0.000109 -3.836984 -2.019267
2260 -64001.632661 -0.000109 -3.836984 -2.019267
1345 -64001.353062 -0.000109 -3.557385 -1.739668
3144 -64001.353062 -0.000109 -3.557385 -1.739668
2254 -64000.382839 -0.000109 -2.587163 -0.769446
4056 -64000.382839 -0.000109 -2.587163 -0.769446
479 -64002.059273 -0.000109 -4.263596 -2.445879
2279 -64002.059273 -0.000109 -4.263596 -2.445879
461 -64002.040227 -0.000109 -4.244551 -2.426833
2261 -64002.040227 -0.000109 -4.244551 -2.426833
472 -64002.110573 -0.000109 -4.314897 -2.497179
2268 -64002.110573 -0.000109 -4.314897 -2.497179
497 -64000.960952 -0.000109 -3.165276 -1.347558
2289 -64000.960952 -0.000109 -3.165276 -1.347558
457 -64000.864768 -0.000109 -3.069092 -1.251375
2259 -64000.864768 -0.000109 -3.069092 -1.251375
532 -64004.165459 -0.000109 -6.369783 -4.552066
2338 -64004.165459 -0.000109 -6.369783 -4.552066
455 -64003.796147 -0.000109 -6.000471 -4.182753
2258 -64003.796147 -0.000109 -6.000471 -4.182753
1340 -64001.497475 -0.000109 -3.701799 -1.884081
3135 -64001.497475 -0.000109 -3.701799 -1.884081
1338 -64001.151924 -0.000109 -3.356248 -1.538531
3145 -64001.151924 -0.000109 -3.356248 -1.538531
1349 -63999.449139 -0.000109 -1.653462 0.164255
3150 -63999.449139 -0.000109 -1.653462 0.164255
1348 -64000.849899 -0.000109 -3.054223 -1.236505
3152 -64000.849899 -0.000109 -3.054223 -1.236505
