#ID      EIGB 	      EIPGB 	   GBbin        GBseg
348 -51116.200688 -0.000113 -3.433667 -1.636516
359 -51116.178107 -0.000113 -3.411087 -1.613936
1729 -51116.178345 -0.000113 -3.411324 -1.614173
1751 -51116.180836 -0.000113 -3.413815 -1.616665
1757 -51116.182846 -0.000113 -3.415825 -1.618675
1773 -51116.184585 -0.000113 -3.417565 -1.620414
1790 -51116.186349 -0.000113 -3.419329 -1.622178
1736 -51116.188139 -0.000113 -3.421118 -1.623968
299 -51116.188735 -0.000113 -3.421714 -1.624564
321 -51116.151206 -0.000113 -3.384185 -1.587035
343 -51116.105375 -0.000113 -3.338354 -1.541204
365 -51115.965008 -0.000113 -3.197987 -1.400837
360 -51115.936857 -0.000113 -3.169836 -1.372686
1851 -51115.928611 -0.000113 -3.161590 -1.364439
1831 -51115.920689 -0.000113 -3.153669 -1.356518
1824 -51115.912045 -0.000113 -3.145025 -1.347874
1808 -51115.902157 -0.000113 -3.135136 -1.337986
1795 -51115.890392 -0.000113 -3.123371 -1.326221
431 -51115.877671 -0.000113 -3.110650 -1.313499
6158 -51115.855141 -0.000113 -3.088120 -1.290970
389 -51116.163805 -0.000113 -3.396784 -1.599634
6118 -51116.268347 -0.000113 -3.501326 -1.704176
369 -51116.234189 -0.000113 -3.467168 -1.670018
362 -51116.179105 -0.000113 -3.412084 -1.614933
1867 -51116.178945 -0.000113 -3.411925 -1.614774
1852 -51116.181116 -0.000113 -3.414095 -1.616945
1830 -51116.183051 -0.000113 -3.416031 -1.618880
1810 -51116.184448 -0.000113 -3.417427 -1.620277
1803 -51116.184955 -0.000113 -3.417935 -1.620784
1796 -51116.183746 -0.000113 -3.416725 -1.619575
426 -51116.180011 -0.000113 -3.412991 -1.615840
6153 -51116.194762 -0.000113 -3.427742 -1.630591
390 -51115.845815 -0.000113 -3.078795 -1.281644
384 -51116.234122 -0.000113 -3.467101 -1.669951
391 -51116.168631 -0.000113 -3.401611 -1.604460
440 -51116.170490 -0.000113 -3.403469 -1.606318
430 -51115.950431 -0.000113 -3.183410 -1.386260
6140 -51115.950970 -0.000113 -3.183950 -1.386799
406 -51116.035159 -0.000113 -3.268139 -1.470988
413 -51116.009705 -0.000113 -3.242684 -1.445534
416 -51115.899544 -0.000113 -3.132523 -1.335372
414 -51116.062039 -0.000113 -3.295018 -1.497868
417 -51115.928521 -0.000113 -3.161500 -1.364350
418 -51116.128991 -0.000113 -3.361970 -1.564820
429 -51116.163441 -0.000113 -3.396421 -1.599270
421 -51115.947780 -0.000113 -3.180760 -1.383609
