#ID      EIFS 	      EIPFS 	   FSbin        FSseg
78 -25584.317188 0.000000 -6.963100 -3.848163
81 -25584.437603 0.000000 -7.083515 -3.968578
79 -25582.473604 0.000000 -5.119516 -2.004578
1146 -25583.173110 0.000000 -5.819022 -2.704084
80 -25584.317522 0.000000 -6.963434 -3.848496
90 -25583.066748 0.000000 -5.712660 -2.597722
91 -25582.416391 0.000000 -5.062303 -1.947365
113 -25581.743685 0.000000 -4.389597 -1.274659
1184 -25581.488762 0.000000 -4.134674 -1.019736
1207 -25582.059613 0.000000 -4.705525 -1.590587
1578 -25581.494167 0.000000 -4.140080 -1.025142
