#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1148 -850426.596445 0.000000 -3.544692 -0.511040
97025 -850426.596445 0.000000 -3.544692 -0.511040
6977 -850426.596445 0.000000 -3.544692 -0.511040
7395 -850426.596445 0.000000 -3.544692 -0.511040
13136 -850426.596445 0.000000 -3.544692 -0.511040
13287 -850426.596444 0.000000 -3.544691 -0.511039
18811 -850426.596445 0.000000 -3.544692 -0.511040
19366 -850426.596445 0.000000 -3.544692 -0.511040
19423 -850426.596445 0.000000 -3.544692 -0.511040
25169 -850426.596445 0.000000 -3.544692 -0.511040
25366 -850426.596445 0.000000 -3.544692 -0.511040
31282 -850426.596445 0.000000 -3.544692 -0.511040
31363 -850426.596445 0.000000 -3.544692 -0.511040
37161 -850426.596445 0.000000 -3.544692 -0.511040
37402 -850426.596445 0.000000 -3.544692 -0.511040
42824 -850426.596445 0.000000 -3.544692 -0.511040
43351 -850426.596445 0.000000 -3.544692 -0.511040
1190 -850426.583427 0.000000 -3.531674 -0.498022
1465 -850426.583427 0.000000 -3.531674 -0.498022
7307 -850426.583427 0.000000 -3.531674 -0.498022
7413 -850426.583427 0.000000 -3.531673 -0.498021
13004 -850426.583427 0.000000 -3.531674 -0.498022
13449 -850426.583427 0.000000 -3.531674 -0.498022
18864 -850426.583427 0.000000 -3.531674 -0.498022
19296 -850426.583427 0.000000 -3.531674 -0.498022
25045 -850426.583427 0.000000 -3.531674 -0.498022
25192 -850426.583427 0.000000 -3.531674 -0.498022
25426 -850426.583427 0.000000 -3.531674 -0.498022
31314 -850426.583427 0.000000 -3.531674 -0.498022
31187 -850426.583427 0.000000 -3.531674 -0.498022
37030 -850426.583427 0.000000 -3.531674 -0.498022
37410 -850426.583427 0.000000 -3.531674 -0.498022
43181 -850426.583427 0.000000 -3.531674 -0.498022
43277 -850426.583427 0.000000 -3.531674 -0.498022
1004 -850426.565677 0.000000 -3.513924 -0.480272
1474 -850426.565677 0.000000 -3.513924 -0.480272
7207 -850426.565677 0.000000 -3.513924 -0.480272
7483 -850426.565677 0.000000 -3.513924 -0.480272
13049 -850426.565677 0.000000 -3.513924 -0.480272
13412 -850426.565677 0.000000 -3.513924 -0.480272
19186 -850426.565677 0.000000 -3.513924 -0.480272
19317 -850426.565677 0.000000 -3.513924 -0.480272
24890 -850426.565677 0.000000 -3.513924 -0.480272
25389 -850426.565677 0.000000 -3.513924 -0.480272
126472 -850426.565677 0.000000 -3.513924 -0.480272
31214 -850426.565677 0.000000 -3.513924 -0.480272
36893 -850426.565677 0.000000 -3.513924 -0.480272
37315 -850426.565677 0.000000 -3.513924 -0.480272
37369 -850426.565677 0.000000 -3.513924 -0.480272
43214 -850426.565677 0.000000 -3.513924 -0.480272
43367 -850426.565677 0.000000 -3.513924 -0.480271
1328 -850426.538188 0.000000 -3.486435 -0.452783
1404 -850426.538188 0.000000 -3.486435 -0.452783
7245 -850426.538188 0.000000 -3.486435 -0.452783
7473 -850426.538188 0.000000 -3.486435 -0.452783
13342 -850426.538188 0.000000 -3.486435 -0.452783
13424 -850426.538188 0.000000 -3.486435 -0.452783
19073 -850426.538188 0.000000 -3.486435 -0.452783
19450 -850426.538188 0.000000 -3.486435 -0.452783
24936 -850426.538188 0.000000 -3.486435 -0.452783
25331 -850426.538188 0.000000 -3.486435 -0.452783
31114 -850426.538188 0.000000 -3.486435 -0.452783
31386 -850426.538188 0.000000 -3.486435 -0.452783
36728 -850426.538188 0.000000 -3.486435 -0.452783
37341 -850426.538188 0.000000 -3.486435 -0.452783
42914 -850426.538188 0.000000 -3.486435 -0.452783
43094 -850426.538188 0.000000 -3.486435 -0.452783
43092 -850426.538188 0.000000 -3.486435 -0.452783
696 -850426.687565 0.000000 -3.635812 -0.602160
1355 -850426.687565 0.000000 -3.635812 -0.602160
1291 -850426.687565 0.000000 -3.635812 -0.602160
102839 -850426.687565 0.000000 -3.635812 -0.602160
7476 -850426.687565 0.000000 -3.635812 -0.602160
13261 -850426.687565 0.000000 -3.635812 -0.602160
13314 -850426.687565 0.000000 -3.635812 -0.602160
19110 -850426.687565 0.000000 -3.635812 -0.602160
19420 -850426.687565 0.000000 -3.635812 -0.602160
25241 -850426.687565 0.000000 -3.635812 -0.602160
25344 -850426.687565 0.000000 -3.635812 -0.602160
30970 -850426.687565 0.000000 -3.635812 -0.602160
31403 -850426.687565 0.000000 -3.635812 -0.602160
37120 -850426.687565 0.000000 -3.635812 -0.602160
37252 -850426.687565 0.000000 -3.635812 -0.602160
42967 -850426.687565 0.000000 -3.635812 -0.602160
43335 -850426.687565 0.000000 -3.635812 -0.602160
1102 -850426.622687 0.000000 -3.570934 -0.537282
1242 -850426.622687 0.000000 -3.570934 -0.537282
6980 -850426.622687 0.000000 -3.570934 -0.537282
7373 -850426.622687 0.000000 -3.570934 -0.537282
13137 -850426.622687 0.000000 -3.570934 -0.537282
13290 -850426.622687 0.000000 -3.570934 -0.537282
13467 -850426.622687 0.000000 -3.570934 -0.537282
19368 -850426.622687 0.000000 -3.570934 -0.537282
19425 -850426.622687 0.000000 -3.570934 -0.537282
25135 -850426.622687 0.000000 -3.570934 -0.537282
25210 -850426.622687 0.000000 -3.570934 -0.537282
31001 -850426.622687 0.000000 -3.570934 -0.537282
31353 -850426.622687 0.000000 -3.570934 -0.537282
37164 -850426.622687 0.000000 -3.570934 -0.537282
37390 -850426.622687 0.000000 -3.570934 -0.537282
42804 -850426.622687 0.000000 -3.570934 -0.537282
43354 -850426.622687 0.000000 -3.570934 -0.537282
1147 -850426.630088 0.000000 -3.578335 -0.544683
1464 -850426.630088 0.000000 -3.578335 -0.544683
6769 -850426.630088 0.000000 -3.578335 -0.544682
7394 -850426.630088 0.000000 -3.578335 -0.544683
13003 -850426.630088 0.000000 -3.578335 -0.544683
13434 -850426.630088 0.000000 -3.578335 -0.544683
18810 -850426.630088 0.000000 -3.578335 -0.544683
19295 -850426.630088 0.000000 -3.578335 -0.544683
19026 -850426.630088 0.000000 -3.578335 -0.544683
25168 -850426.630088 0.000000 -3.578335 -0.544683
25425 -850426.630088 0.000000 -3.578335 -0.544683
31281 -850426.630088 0.000000 -3.578335 -0.544682
31362 -850426.630088 0.000000 -3.578335 -0.544683
37029 -850426.630088 0.000000 -3.578335 -0.544683
37401 -850426.630088 0.000000 -3.578335 -0.544683
43180 -850426.630088 0.000000 -3.578335 -0.544683
43276 -850426.630088 0.000000 -3.578335 -0.544683
994 -850426.571240 0.000000 -3.519487 -0.485835
1477 -850426.571240 0.000000 -3.519487 -0.485835
7165 -850426.571240 0.000000 -3.519487 -0.485835
7284 -850426.571240 0.000000 -3.519487 -0.485835
13052 -850426.571240 0.000000 -3.519487 -0.485835
13396 -850426.571240 0.000000 -3.519487 -0.485835
19188 -850426.571240 0.000000 -3.519487 -0.485835
19320 -850426.571240 0.000000 -3.519487 -0.485835
24840 -850426.571240 0.000000 -3.519487 -0.485835
25392 -850426.571240 0.000000 -3.519487 -0.485835
30697 -850426.571240 0.000000 -3.519487 -0.485835
31188 -850426.571240 0.000000 -3.519487 -0.485835
30923 -850426.571240 0.000000 -3.519487 -0.485835
37285 -850426.571240 0.000000 -3.519487 -0.485835
37367 -850426.571240 0.000000 -3.519487 -0.485835
43217 -850426.571240 0.000000 -3.519487 -0.485835
43393 -850426.571240 0.000000 -3.519487 -0.485835
1358 -850426.537294 0.000000 -3.485541 -0.451889
1326 -850426.537294 0.000000 -3.485541 -0.451889
7053 -850426.537294 0.000000 -3.485541 -0.451889
7479 -850426.537294 0.000000 -3.485541 -0.451889
13227 -850426.537294 0.000000 -3.485541 -0.451889
13226 -850426.537294 0.000000 -3.485541 -0.451889
19113 -850426.537294 0.000000 -3.485541 -0.451889
19410 -850426.537294 0.000000 -3.485541 -0.451889
25243 -850426.537294 0.000000 -3.485541 -0.451889
25347 -850426.537294 0.000000 -3.485540 -0.451888
30924 -850426.537294 0.000000 -3.485541 -0.451889
31406 -850426.537294 0.000000 -3.485541 -0.451889
36767 -850426.537294 0.000000 -3.485541 -0.451889
37230 -850426.537294 0.000000 -3.485541 -0.451889
42970 -850426.537294 0.000000 -3.485541 -0.451889
43311 -850426.537294 0.000000 -3.485540 -0.451888
43368 -850426.537294 0.000000 -3.485541 -0.451889
1327 -850426.512050 0.000000 -3.460297 -0.426645
1403 -850426.512050 0.000000 -3.460297 -0.426645
7206 -850426.512050 0.000000 -3.460297 -0.426645
7472 -850426.512050 0.000000 -3.460297 -0.426645
12830 -850426.512050 0.000000 -3.460297 -0.426645
13411 -850426.512050 0.000000 -3.460297 -0.426645
19072 -850426.512050 0.000000 -3.460297 -0.426645
19435 -850426.512050 0.000000 -3.460297 -0.426645
24889 -850426.512050 0.000000 -3.460297 -0.426645
25330 -850426.512050 0.000000 -3.460297 -0.426645
31064 -850426.512050 0.000000 -3.460297 -0.426645
31213 -850426.512050 0.000000 -3.460297 -0.426645
36727 -850426.512050 0.000000 -3.460297 -0.426645
37314 -850426.512050 0.000000 -3.460297 -0.426645
36726 -850426.512050 0.000000 -3.460297 -0.426645
43093 -850426.512050 0.000000 -3.460297 -0.426645
43392 -850426.512050 0.000000 -3.460297 -0.426645
1101 -850426.608435 0.000000 -3.556682 -0.523030
1241 -850426.608435 0.000000 -3.556682 -0.523030
