#ID      EIGB 	      EIPGB 	   GBbin        GBseg
288 -521434.747091 0.000000 -3.761013 -0.728164
746 -521434.747091 0.000000 -3.761013 -0.728164
4117 -521434.747091 0.000000 -3.761013 -0.728164
4538 -521434.747091 0.000000 -3.761013 -0.728164
7532 -521434.747091 0.000000 -3.761013 -0.728164
8119 -521434.747091 0.000000 -3.761013 -0.728164
11356 -521434.747091 0.000000 -3.761013 -0.728164
11501 -521434.747091 0.000000 -3.761013 -0.728164
14889 -521434.747091 0.000000 -3.761013 -0.728164
15361 -521434.747091 0.000000 -3.761013 -0.728164
14979 -521434.747091 0.000000 -3.761013 -0.728164
18892 -521434.747091 0.000000 -3.761013 -0.728164
19257 -521434.747091 0.000000 -3.761013 -0.728164
22722 -521434.747091 0.000000 -3.761013 -0.728164
22859 -521434.747091 0.000000 -3.761013 -0.728164
26132 -521434.747091 0.000000 -3.761013 -0.728164
26604 -521434.747091 0.000000 -3.761012 -0.728164
372 -521434.681517 0.000000 -3.695438 -0.662590
535 -521434.681517 0.000000 -3.695438 -0.662590
884 -521434.681517 0.000000 -3.695438 -0.662590
4376 -521434.681517 0.000000 -3.695438 -0.662590
4420 -521434.681517 0.000000 -3.695438 -0.662590
7742 -521434.681517 0.000000 -3.695438 -0.662590
8249 -521434.681517 0.000000 -3.695438 -0.662590
11576 -521434.681517 0.000000 -3.695438 -0.662590
11724 -521434.681517 0.000000 -3.695438 -0.662590
15146 -521434.681517 0.000000 -3.695438 -0.662590
15543 -521434.681517 0.000000 -3.695438 -0.662590
18979 -521434.681517 0.000000 -3.695438 -0.662590
19135 -521434.681517 0.000000 -3.695438 -0.662590
22343 -521434.681517 0.000000 -3.695438 -0.662590
22906 -521434.681517 0.000000 -3.695438 -0.662590
25926 -521434.681517 0.000000 -3.695438 -0.662590
26352 -521434.681517 0.000000 -3.695438 -0.662590
587 -521434.519573 0.000000 -3.533495 -0.500646
745 -521434.519573 0.000000 -3.533495 -0.500646
3989 -521434.519573 0.000000 -3.533495 -0.500646
4537 -521434.519573 0.000000 -3.533495 -0.500646
7826 -521434.519573 0.000000 -3.533495 -0.500646
7996 -521434.519573 0.000000 -3.533495 -0.500646
11355 -521434.519573 0.000000 -3.533495 -0.500646
11811 -521434.519573 0.000000 -3.533495 -0.500646
14799 -521434.519573 0.000000 -3.533495 -0.500646
15360 -521434.519573 0.000000 -3.533495 -0.500646
18593 -521434.519573 0.000000 -3.533495 -0.500646
18725 -521434.519573 0.000000 -3.533495 -0.500646
19256 -521434.519573 0.000000 -3.533495 -0.500646
22601 -521434.519573 0.000000 -3.533495 -0.500646
22648 -521434.519573 0.000000 -3.533495 -0.500646
26131 -521434.519573 0.000000 -3.533495 -0.500646
26553 -521434.519573 0.000000 -3.533495 -0.500646
206 -521434.476634 0.000000 -3.490555 -0.457706
817 -521434.476634 0.000000 -3.490555 -0.457706
3810 -521434.476634 0.000000 -3.490555 -0.457706
4208 -521434.476634 0.000000 -3.490555 -0.457706
4121 -521434.476634 0.000000 -3.490555 -0.457706
66789 -521434.476634 0.000000 -3.490555 -0.457706
8172 -521434.476634 0.000000 -3.490555 -0.457706
11617 -521434.476633 0.000000 -3.490555 -0.457706
11921 -521434.476634 0.000000 -3.490555 -0.457706
14978 -521434.476634 0.000000 -3.490555 -0.457706
15562 -521434.476634 0.000000 -3.490555 -0.457706
18809 -521434.476634 0.000000 -3.490555 -0.457706
18959 -521434.476634 0.000000 -3.490555 -0.457706
22384 -521434.476634 0.000000 -3.490555 -0.457706
22810 -521434.476634 0.000000 -3.490555 -0.457706
26220 -521434.476634 0.000000 -3.490555 -0.457706
26390 -521434.476634 0.000000 -3.490555 -0.457706
459 -521434.498675 0.000000 -3.512596 -0.479748
902 -521434.498675 0.000000 -3.512596 -0.479748
3988 -521434.498675 0.000000 -3.512596 -0.479748
4450 -521434.498675 0.000000 -3.512596 -0.479748
7825 -521434.498675 0.000000 -3.512596 -0.479748
7995 -521434.498675 0.000000 -3.512596 -0.479748
11242 -521434.498675 0.000000 -3.512596 -0.479748
11810 -521434.498675 0.000000 -3.512596 -0.479748
15060 -521434.498675 0.000000 -3.512596 -0.479748
15222 -521434.498675 0.000000 -3.512596 -0.479748
