#ID      EIGB 	      EIPGB 	   GBbin        GBseg
544 -17142.380959 -0.000107 -3.217287 -1.405159
533 -17142.268520 -0.000107 -3.104847 -1.292719
302 -17142.947429 -0.000107 -3.783757 -1.971628
543 -17142.935304 -0.000107 -3.771632 -1.959503
298 -17142.527009 -0.000107 -3.363337 -1.551209
54 -17142.530202 -0.000107 -3.366530 -1.554401
784 -17142.661012 -0.000107 -3.497339 -1.685211
303 -17142.360076 -0.000107 -3.196403 -1.384275
542 -17142.405047 -0.000107 -3.241374 -1.429246
552 -17142.885426 -0.000107 -3.721753 -1.909625
545 -17142.933000 -0.000107 -3.769328 -1.957199
312 -17142.776640 -0.000107 -3.612968 -1.800840
788 -17142.648764 -0.000107 -3.485092 -1.672964
67 -17142.506090 -0.000107 -3.342418 -1.530289
305 -17142.953324 -0.000107 -3.789652 -1.977523
548 -17143.002537 -0.000107 -3.838864 -2.026736
316 -17142.652089 -0.000107 -3.488416 -1.676288
65 -17142.745075 -0.000107 -3.581402 -1.769274
789 -17143.048661 -0.000107 -3.884988 -2.072860
304 -17142.456243 -0.000107 -3.292571 -1.480442
546 -17142.654726 -0.000107 -3.491053 -1.678925
62 -17142.654726 -0.000107 -3.491053 -1.678925
77 -17142.456243 -0.000107 -3.292571 -1.480442
307 -17143.048661 -0.000107 -3.884988 -2.072860
551 -17142.745075 -0.000107 -3.581402 -1.769274
797 -17142.652089 -0.000107 -3.488416 -1.676288
63 -17143.002537 -0.000107 -3.838864 -2.026736
790 -17142.953324 -0.000107 -3.789652 -1.977523
553 -17142.506090 -0.000107 -3.342418 -1.530289
306 -17142.648764 -0.000107 -3.485092 -1.672964
794 -17142.776640 -0.000107 -3.612968 -1.800840
317 -17142.933000 -0.000107 -3.769328 -1.957199
69 -17142.885426 -0.000107 -3.721753 -1.909625
68 -17142.405047 -0.000107 -3.241374 -1.429246
792 -17142.360076 -0.000107 -3.196403 -1.384275
318 -17142.661012 -0.000107 -3.497339 -1.685211
560 -17142.530202 -0.000107 -3.366530 -1.554401
547 -17142.527009 -0.000107 -3.363337 -1.551209
70 -17142.935304 -0.000107 -3.771632 -1.959503
791 -17142.947429 -0.000107 -3.783757 -1.971628
82 -17142.268520 -0.000107 -3.104847 -1.292719
64 -17142.380959 -0.000107 -3.217287 -1.405159
61 -17142.475086 -0.000107 -3.311413 -1.499285
1032 -17142.419624 -0.000107 -3.255951 -1.443823
308 -17142.419624 -0.000107 -3.255951 -1.443823
549 -17142.475086 -0.000107 -3.311413 -1.499285
