#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1859 -797028.810620 0.000000 -4.337578 -1.305221
2277 -797028.811131 0.000000 -4.338089 -1.305732
2366 -797028.810283 0.000000 -4.337242 -1.304884
2687 -797028.811140 0.000000 -4.338098 -1.305741
2737 -797028.810243 0.000000 -4.337202 -1.304844
2632 -797028.751111 0.000000 -4.278069 -1.245712
13234 -797028.810147 0.000000 -4.337106 -1.304748
13112 -797028.810620 0.000000 -4.337578 -1.305220
13730 -797028.811131 0.000000 -4.338090 -1.305732
13617 -797028.810283 0.000000 -4.337242 -1.304884
14007 -797028.811140 0.000000 -4.338098 -1.305741
13976 -797028.810243 0.000000 -4.337202 -1.304844
13994 -797028.751111 0.000000 -4.278069 -1.245712
24482 -797028.810147 0.000000 -4.337106 -1.304748
24572 -797028.810618 0.000000 -4.337576 -1.305219
24978 -797028.811132 0.000000 -4.338090 -1.305733
25051 -797028.810271 0.000000 -4.337229 -1.304872
24892 -797028.751108 0.000000 -4.278066 -1.245709
24936 -797028.810150 0.000000 -4.337108 -1.304751
35359 -797028.810620 0.000000 -4.337578 -1.305220
35956 -797028.811132 0.000000 -4.338090 -1.305733
35825 -797028.810284 0.000000 -4.337242 -1.304885
36371 -797028.811140 0.000000 -4.338098 -1.305741
36295 -797028.810243 0.000000 -4.337201 -1.304844
36331 -797028.751111 0.000000 -4.278069 -1.245712
36231 -797028.810147 0.000000 -4.337106 -1.304748
1813 -797028.749881 0.000000 -4.276840 -1.244482
2234 -797028.788100 0.000000 -4.315059 -1.282701
2320 -797028.749422 0.000000 -4.276381 -1.244023
2170 -797028.753844 0.000000 -4.280802 -1.248445
2714 -797028.749356 0.000000 -4.276314 -1.243956
2627 -797028.753824 0.000000 -4.280782 -1.248425
2107 -797028.749134 0.000000 -4.276092 -1.243735
13069 -797028.749881 0.000000 -4.276839 -1.244482
13685 -797028.788100 0.000000 -4.315059 -1.282701
13578 -797028.749422 0.000000 -4.276381 -1.244023
13648 -797028.753844 0.000000 -4.280802 -1.248445
13959 -797028.749356 0.000000 -4.276314 -1.243957
13987 -797028.753824 0.000000 -4.280782 -1.248425
24440 -797028.749134 0.000000 -4.276093 -1.243735
24525 -797028.749879 0.000000 -4.276838 -1.244480
24935 -797028.788102 0.000000 -4.315061 -1.282703
25016 -797028.749399 0.000000 -4.276357 -1.244000
24885 -797028.753824 0.000000 -4.280783 -1.248425
25260 -797028.749138 0.000000 -4.276096 -1.243739
25219 -797028.749881 0.000000 -4.276839 -1.244482
35910 -797028.788101 0.000000 -4.315059 -1.282702
35782 -797028.749423 0.000000 -4.276381 -1.244023
36344 -797028.788123 0.000000 -4.315082 -1.282724
36268 -797028.749356 0.000000 -4.276314 -1.243956
36316 -797028.753824 0.000000 -4.280782 -1.248425
36453 -797028.749134 0.000000 -4.276092 -1.243735
2233 -797028.711483 0.000000 -4.238441 -1.206084
2323 -797028.793813 0.000000 -4.320771 -1.288413
2169 -797028.791507 0.000000 -4.318465 -1.286107
2717 -797028.793728 0.000000 -4.320686 -1.288329
2626 -797028.791454 0.000000 -4.318412 -1.286055
1674 -797028.793617 0.000000 -4.320575 -1.288218
13068 -797028.792664 0.000000 -4.319622 -1.287265
13686 -797028.711483 0.000000 -4.238441 -1.206084
13577 -797028.793812 0.000000 -4.320771 -1.288413
13651 -797028.791507 0.000000 -4.318465 -1.286108
13958 -797028.793728 0.000000 -4.320686 -1.288329
13990 -797028.791454 0.000000 -4.318412 -1.286055
13067 -797028.793617 0.000000 -4.320576 -1.288218
24528 -797028.792663 0.000000 -4.319621 -1.287264
24367 -797028.791624 0.000000 -4.318583 -1.286225
25019 -797028.793797 0.000000 -4.320756 -1.288398
24884 -797028.791463 0.000000 -4.318421 -1.286064
25221 -797028.793624 0.000000 -4.320582 -1.288225
25218 -797028.792664 0.000000 -4.319623 -1.287265
35912 -797028.711482 0.000000 -4.238441 -1.206083
35781 -797028.793812 0.000000 -4.320771 -1.288413
35859 -797028.791506 0.000000 -4.318465 -1.286107
36267 -797028.793728 0.000000 -4.320686 -1.288329
36319 -797028.791454 0.000000 -4.318412 -1.286055
36454 -797028.793617 0.000000 -4.320575 -1.288218
36190 -797028.792664 0.000000 -4.319622 -1.287265
1675 -797028.711585 0.000000 -4.238544 -1.206186
2276 -797028.711126 0.000000 -4.238085 -1.205727
